session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,088350,,0,main_scan,4830,,4830,4825,4830,4850,0.3105590062111801,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""114107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2349"", ""sel_10th_pre_bid"": ""-4885"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""-4880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""574"", ""sel_8th_pre_bid"": ""-4875"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""-4870"", ""sel_6th_pre_req_pre"": ""--1"", ""sel_6th_pre_req"": ""1969"", ""sel_6th_pre_bid"": ""-4865"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1757"", ""sel_5th_pre_bid"": ""-4860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""876"", ""sel_4th_pre_bid"": ""-4855"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3500"", ""sel_3th_pre_bid"": ""-4850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""279"", ""sel_2th_pre_bid"": ""-4845"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""793"", ""sel_fpr_bid"": ""-4830"", ""buy_fpr_bid"": ""-4825"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4820"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4815"", ""buy_3th_pre_req"": ""27178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4810"", ""buy_4th_pre_req"": ""11595"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4805"", ""buy_5th_pre_req"": ""13512"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4800"", ""buy_6th_pre_req"": ""20106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4795"", ""buy_7th_pre_req"": ""12991"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4790"", ""buy_8th_pre_req"": ""16296"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4785"", ""buy_9th_pre_req"": ""7310"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4780"", ""buy_10th_pre_req"": ""11101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12717"", ""tot_buy_req"": ""120244"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,174600,,174600,174500,174600,174000,-0.6300114547537228,0.057273768613974804,,,,,,"{""bid_req_base_tm"": ""114108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""119"", ""sel_10th_pre_bid"": ""+175800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+175700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+175400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+175300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+175200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+175100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""116"", ""sel_4th_pre_bid"": ""+175000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+174800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+174700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""+174600"", ""buy_fpr_bid"": ""+174500"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+174400"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+174000"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173900"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173700"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173400"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173300"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173200"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+173100"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+173000"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--93"", ""tot_sel_req"": ""497"", ""tot_buy_req"": ""249"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78700,,78700,78600,78700,78400,-0.5082592121982211,0.12706480304955528,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+79500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+79400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""+79100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""+79000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+78900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+78800"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""211"", ""sel_fpr_bid"": ""+78700"", ""buy_fpr_bid"": ""+78600"", ""buy_fpr_req"": ""355"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78400"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78300"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78200"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""78000"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""574"", ""tot_buy_req"": ""501"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22550,,22550,22500,22550,22600,0.0,0.22172949002217296,,,,,,"{""bid_req_base_tm"": ""114107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1815"", ""sel_10th_pre_bid"": ""-23000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1461"", ""sel_9th_pre_bid"": ""-22950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1085"", ""sel_8th_pre_bid"": ""-22900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1110"", ""sel_7th_pre_bid"": ""-22850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""152"", ""sel_6th_pre_bid"": ""-22800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-22750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""-22700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-22650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-22600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""-22550"", ""buy_fpr_bid"": ""-22500"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22450"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22400"", ""buy_3th_pre_req"": ""1657"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22350"", ""buy_4th_pre_req"": ""1005"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22300"", ""buy_5th_pre_req"": ""1484"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-22250"", ""buy_6th_pre_req"": ""1847"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22200"", ""buy_7th_pre_req"": ""3133"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22150"", ""buy_8th_pre_req"": ""578"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22100"", ""buy_9th_pre_req"": ""1568"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22050"", ""buy_10th_pre_req"": ""2266"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6146"", ""tot_buy_req"": ""13697"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15060,,15060,15050,15060,15000,-0.7304116865869853,0.06640106241699867,,,,,,"{""bid_req_base_tm"": ""114106"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14002"", ""sel_10th_pre_bid"": ""+15150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""655"", ""sel_9th_pre_bid"": ""+15140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10601"", ""sel_8th_pre_bid"": ""+15130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""582"", ""sel_7th_pre_bid"": ""+15120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+15110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1007"", ""sel_5th_pre_bid"": ""+15100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1318"", ""sel_4th_pre_bid"": ""+15090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1291"", ""sel_3th_pre_bid"": ""+15080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""285"", ""sel_2th_pre_bid"": ""+15070"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""8770"", ""sel_fpr_bid"": ""+15060"", ""buy_fpr_bid"": ""+15050"", ""buy_fpr_req"": ""2747"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15040"", ""buy_2th_pre_req"": ""2063"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15030"", ""buy_3th_pre_req"": ""1097"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15020"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15010"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15000"", ""buy_6th_pre_req"": ""172"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14990"", ""buy_7th_pre_req"": ""133"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14980"", ""buy_8th_pre_req"": ""127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14970"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14960"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""38586"", ""tot_buy_req"": ""6917"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37600,,37600,37450,37600,37550,-0.26595744680851063,0.39893617021276595,,,,,,"{""bid_req_base_tm"": ""114108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""566"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""224"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""459"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""502"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""625"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""178"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""+69"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""209"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""1082"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""491"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""542"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""670"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""2827"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+69"", ""tot_sel_req"": ""3243"", ""tot_buy_req"": ""6950"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34600,,34600,34550,34600,34550,-0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""114108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4283"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""289"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""420"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""832"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1354"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""465"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34550"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""186"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""225"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1847"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""593"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9390"", ""tot_buy_req"": ""5619"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76500,,76500,76400,76500,76600,0.0,0.130718954248366,,,,,,"{""bid_req_base_tm"": ""114108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""+77500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+77400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+77300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+77200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""+77100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+76900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+76800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""448"", ""sel_3th_pre_bid"": ""76700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""-76600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""285"", ""sel_fpr_bid"": ""-76500"", ""buy_fpr_bid"": ""-76400"", ""buy_fpr_req"": ""424"", ""buy_1th_pre_req_pre"": ""+26"", ""buy_2th_pre_bid"": ""-76300"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76200"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76100"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76000"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-75900"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-75800"", ""buy_7th_pre_req"": ""138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-75700"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75600"", ""buy_9th_pre_req"": ""237"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75500"", ""buy_10th_pre_req"": ""186"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1281"", ""tot_buy_req"": ""1747"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119300,,119300,119000,119300,119000,-0.6705783738474435,0.2514668901927913,,,,,,"{""bid_req_base_tm"": ""114109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+120700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+120600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+120500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-120200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-120100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-120000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-119900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-119800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-119300"", ""buy_fpr_bid"": ""-119000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-118700"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118500"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118400"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""--11"", ""buy_5th_pre_bid"": ""-118300"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118200"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118100"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118000"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117900"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117800"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""239"", ""tot_buy_req"": ""871"", ""tot_buy_req_jub_pre"": ""--215"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
