session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,279570,,0,main_scan,6120,,6120,6110,6120,6090,-0.6535947712418301,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""114111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18687"", ""sel_10th_pre_bid"": ""+6210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77230"", ""sel_9th_pre_bid"": ""+6200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24931"", ""sel_8th_pre_bid"": ""+6190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15716"", ""sel_7th_pre_bid"": ""+6180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14841"", ""sel_6th_pre_bid"": ""+6170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20492"", ""sel_5th_pre_bid"": ""+6160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41588"", ""sel_4th_pre_bid"": ""+6150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16076"", ""sel_3th_pre_bid"": ""+6140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7260"", ""sel_2th_pre_bid"": ""+6130"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""2947"", ""sel_fpr_bid"": ""+6120"", ""buy_fpr_bid"": ""+6110"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6100"", ""buy_2th_pre_req"": ""8574"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6090"", ""buy_3th_pre_req"": ""6449"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6080"", ""buy_4th_pre_req"": ""7740"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6070"", ""buy_5th_pre_req"": ""11022"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6060"", ""buy_6th_pre_req"": ""30912"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6050"", ""buy_7th_pre_req"": ""4534"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6040"", ""buy_8th_pre_req"": ""4912"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6030"", ""buy_9th_pre_req"": ""2994"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6020"", ""buy_10th_pre_req"": ""4275"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""239768"", ""tot_buy_req"": ""81516"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,56000,,56000,55900,56000,55600,-0.8928571428571428,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""114111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""589"", ""sel_10th_pre_bid"": ""+56900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""310"", ""sel_9th_pre_bid"": ""+56800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""262"", ""sel_8th_pre_bid"": ""+56700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""145"", ""sel_7th_pre_bid"": ""+56600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1087"", ""sel_6th_pre_bid"": ""+56500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""788"", ""sel_5th_pre_bid"": ""+56400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3646"", ""sel_4th_pre_bid"": ""+56300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""160"", ""sel_3th_pre_bid"": ""+56200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""264"", ""sel_2th_pre_bid"": ""+56100"", ""sel_1th_pre_req_pre"": ""+76"", ""sel_fpr_req"": ""492"", ""sel_fpr_bid"": ""+56000"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""631"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55700"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55600"", ""buy_4th_pre_req"": ""89"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55500"", ""buy_5th_pre_req"": ""243"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55400"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55300"", ""buy_7th_pre_req"": ""363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""55200"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55100"", ""buy_9th_pre_req"": ""265"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55000"", ""buy_10th_pre_req"": ""492"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+76"", ""tot_sel_req"": ""7743"", ""tot_buy_req"": ""2381"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40500,,40500,40400,40500,40500,-0.12345679012345678,0.24691358024691357,,,,,,"{""bid_req_base_tm"": ""114108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""363"", ""sel_10th_pre_bid"": ""+41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""166"", ""sel_8th_pre_bid"": ""+40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""286"", ""sel_7th_pre_bid"": ""+40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""263"", ""sel_6th_pre_bid"": ""+40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""+40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""189"", ""sel_4th_pre_bid"": ""+40650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""+40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+40550"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+40500"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""537"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40350"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40250"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40200"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40150"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40100"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40050"", ""buy_7th_pre_req"": ""515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+40000"", ""buy_8th_pre_req"": ""509"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39950"", ""buy_9th_pre_req"": ""500"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39900"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1967"", ""tot_buy_req"": ""2480"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31450,,31450,31350,31450,31250,-0.7949125596184419,0.3179650238473768,,,,,,"{""bid_req_base_tm"": ""114112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""156"", ""sel_10th_pre_bid"": ""-31900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-31850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-31800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-31750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-31700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""683"", ""sel_5th_pre_bid"": ""-31650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""218"", ""sel_4th_pre_bid"": ""-31600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-31550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""-31500"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-31450"", ""buy_fpr_bid"": ""-31350"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31250"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31200"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31150"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31100"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31050"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31000"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30950"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30900"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""1404"", ""tot_buy_req"": ""561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70200,,70200,70000,70200,70500,0.2849002849002849,0.2849002849002849,,,,,,"{""bid_req_base_tm"": ""114112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""231"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""692"", ""buy_1th_pre_req_pre"": ""+85"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""381"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""722"", ""tot_buy_req"": ""1440"", ""tot_buy_req_jub_pre"": ""+85"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,594000,,594000,593000,594000,597000,0.33670033670033667,0.16835016835016833,,,,,,"{""bid_req_base_tm"": ""114111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-603000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""-602000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-601000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-600000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-599000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-598000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-597000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-596000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-595000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-594000"", ""buy_fpr_bid"": ""-593000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-592000"", ""buy_2th_pre_req"": ""130"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-591000"", ""buy_3th_pre_req"": ""285"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-590000"", ""buy_4th_pre_req"": ""458"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-589000"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-588000"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-587000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-586000"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-585000"", ""buy_9th_pre_req"": ""242"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-584000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""160"", ""tot_buy_req"": ""1475"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71600,,71600,71500,71600,71600,-0.13966480446927373,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""114109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""549"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16370,,16370,16340,16370,16350,-0.42761148442272445,0.1832620647525962,,,,,,"{""bid_req_base_tm"": ""114113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""187"", ""sel_10th_pre_bid"": ""+16460"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""344"", ""sel_9th_pre_bid"": ""+16450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""312"", ""sel_8th_pre_bid"": ""+16440"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+16430"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+16420"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""222"", ""sel_5th_pre_bid"": ""+16410"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""494"", ""sel_4th_pre_bid"": ""+16400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""913"", ""sel_3th_pre_bid"": ""+16390"", ""sel_2th_pre_req_pre"": ""--582"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+16380"", ""sel_1th_pre_req_pre"": ""--548"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+16370"", ""buy_fpr_bid"": ""+16340"", ""buy_fpr_req"": ""546"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16330"", ""buy_2th_pre_req"": ""2095"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16320"", ""buy_3th_pre_req"": ""2975"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16310"", ""buy_4th_pre_req"": ""719"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16300"", ""buy_5th_pre_req"": ""931"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16290"", ""buy_6th_pre_req"": ""1488"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16280"", ""buy_7th_pre_req"": ""1577"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16270"", ""buy_8th_pre_req"": ""2790"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16260"", ""buy_9th_pre_req"": ""3809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16250"", ""buy_10th_pre_req"": ""5052"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1747"", ""tot_sel_req"": ""2794"", ""tot_buy_req"": ""21982"", ""tot_buy_req_jub_pre"": ""+2433"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78300,,78300,78200,78300,78300,-0.1277139208173691,0.1277139208173691,,,,,,"{""bid_req_base_tm"": ""114111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-79200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-79100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""-79000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-78900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""-78800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-78700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-78600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5246"", ""sel_3th_pre_bid"": ""-78500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""352"", ""sel_2th_pre_bid"": ""-78400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-78300"", ""buy_fpr_bid"": ""-78200"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78100"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-78000"", ""buy_3th_pre_req"": ""723"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77900"", ""buy_4th_pre_req"": ""1309"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77800"", ""buy_5th_pre_req"": ""1162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77700"", ""buy_6th_pre_req"": ""692"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77600"", ""buy_7th_pre_req"": ""360"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77500"", ""buy_8th_pre_req"": ""1288"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77400"", ""buy_9th_pre_req"": ""839"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77300"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6158"", ""tot_buy_req"": ""6627"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
