session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,181710,,0,main_scan,40500,,40500,40450,40500,40600,0.12345679012345678,0.12345679012345678,,,,,,"{""bid_req_base_tm"": ""114111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""289"", ""sel_10th_pre_bid"": ""-41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-40650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-40550"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-40500"", ""buy_fpr_bid"": ""-40450"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40350"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40300"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40250"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40200"", ""buy_5th_pre_req"": ""292"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40150"", ""buy_6th_pre_req"": ""1211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40100"", ""buy_7th_pre_req"": ""424"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40050"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40000"", ""buy_9th_pre_req"": ""3226"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39950"", ""buy_10th_pre_req"": ""547"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""422"", ""tot_buy_req"": ""6163"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15310,,15310,15300,15310,15300,-0.3919007184846506,0.06531678641410843,,,,,,"{""bid_req_base_tm"": ""114110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3931"", ""sel_10th_pre_bid"": ""+15420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""115"", ""sel_9th_pre_bid"": ""+15410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5407"", ""sel_8th_pre_bid"": ""+15400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2389"", ""sel_7th_pre_bid"": ""+15390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+15380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""640"", ""sel_5th_pre_bid"": ""+15370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""232"", ""sel_4th_pre_bid"": ""+15360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+15330"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+15320"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+15310"", ""buy_fpr_bid"": ""+15300"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+15290"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15280"", ""buy_3th_pre_req"": ""135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15270"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15260"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15250"", ""buy_6th_pre_req"": ""314"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15240"", ""buy_7th_pre_req"": ""518"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15230"", ""buy_8th_pre_req"": ""783"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15220"", ""buy_9th_pre_req"": ""525"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15210"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""12936"", ""tot_buy_req"": ""2481"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,65700,,65700,65600,65700,66400,0.91324200913242,0.15220700152207,,,,,,"{""bid_req_base_tm"": ""114112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+67300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+67200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+67100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+66900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+66800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66700"", ""sel_4th_pre_req_pre"": ""--8"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""66400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-66000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-65800"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-65700"", ""buy_fpr_bid"": ""-65600"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65500"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65400"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65300"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65200"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65100"", ""buy_6th_pre_req"": ""130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65000"", ""buy_7th_pre_req"": ""1000"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-64900"", ""buy_8th_pre_req"": ""139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-64800"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64700"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""234"", ""tot_buy_req"": ""1877"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,114400,,114400,114300,114400,114500,-0.34965034965034963,0.08741258741258741,,,,,,"{""bid_req_base_tm"": ""114113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-115500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-115400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-115300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""-115200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-115000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""-114900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-114700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-114600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-114500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""-114400"", ""buy_fpr_bid"": ""-114300"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-114200"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114100"", ""buy_3th_pre_req"": ""754"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114000"", ""buy_4th_pre_req"": ""893"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-113900"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-113800"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-113700"", ""buy_7th_pre_req"": ""414"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-113600"", ""buy_8th_pre_req"": ""232"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113500"", ""buy_9th_pre_req"": ""1536"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113400"", ""buy_10th_pre_req"": ""221"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+56"", ""tot_sel_req"": ""493"", ""tot_buy_req"": ""4610"", ""tot_buy_req_jub_pre"": ""+220"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,398500,-0.5,0.25,,,,,,"{""bid_req_base_tm"": ""114109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""62"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""233"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""359"", ""sel_4th_pre_bid"": ""-401500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""-401000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-400500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1113"", ""tot_buy_req"": ""520"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,475150,,0,main_scan,40600,,40600,40550,40600,40600,-0.12315270935960591,0.12315270935960591,,,,,,"{""bid_req_base_tm"": ""114113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""116"", ""sel_3th_pre_bid"": ""+40700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+40650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+40600"", ""buy_fpr_bid"": ""+40550"", ""buy_fpr_req"": ""2278"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40500"", ""buy_2th_pre_req"": ""347"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40450"", ""buy_3th_pre_req"": ""582"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""174"", ""tot_buy_req"": ""3207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50800,,50800,50700,50800,50500,-0.7874015748031495,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""114112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""486"", ""sel_10th_pre_bid"": ""+51700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1137"", ""sel_9th_pre_bid"": ""+51600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""421"", ""sel_8th_pre_bid"": ""+51500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""311"", ""sel_7th_pre_bid"": ""+51400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+51300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1112"", ""sel_5th_pre_bid"": ""+51200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""+51100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""415"", ""sel_3th_pre_bid"": ""+51000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+50900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""738"", ""sel_fpr_bid"": ""+50800"", ""buy_fpr_bid"": ""+50700"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+50600"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50500"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50400"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50300"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50200"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50100"", ""buy_7th_pre_req"": ""168"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49950"", ""buy_9th_pre_req"": ""1183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49900"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4863"", ""tot_buy_req"": ""1718"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27900,,27900,27850,27900,27950,0.0,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""114114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+28350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""+28300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+28250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+28200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+28150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+28100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""28050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""330"", ""sel_3th_pre_bid"": ""-28000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-27950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-27900"", ""buy_fpr_bid"": ""-27850"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-27800"", ""buy_2th_pre_req"": ""259"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27750"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27700"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27650"", ""buy_5th_pre_req"": ""303"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27600"", ""buy_6th_pre_req"": ""715"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27550"", ""buy_7th_pre_req"": ""313"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27500"", ""buy_8th_pre_req"": ""456"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27450"", ""buy_9th_pre_req"": ""250"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27400"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1091"", ""tot_buy_req"": ""2956"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6470,,6470,6460,6470,6480,0.0,0.1545595054095827,,,,,,"{""bid_req_base_tm"": ""114114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""753"", ""sel_10th_pre_bid"": ""+6570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+6560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""+6550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1027"", ""sel_7th_pre_bid"": ""+6540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+6520"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""816"", ""sel_5th_pre_bid"": ""+6510"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1003"", ""sel_4th_pre_bid"": ""+6500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+6490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""257"", ""sel_2th_pre_bid"": ""+6480"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""607"", ""sel_fpr_bid"": ""+6470"", ""buy_fpr_bid"": ""+6460"", ""buy_fpr_req"": ""405"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""6450"", ""buy_2th_pre_req"": ""910"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6440"", ""buy_3th_pre_req"": ""222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6430"", ""buy_4th_pre_req"": ""1618"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6420"", ""buy_5th_pre_req"": ""249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6410"", ""buy_6th_pre_req"": ""1439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6400"", ""buy_7th_pre_req"": ""5396"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6390"", ""buy_8th_pre_req"": ""673"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6380"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6370"", ""buy_10th_pre_req"": ""3216"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""4867"", ""tot_buy_req"": ""14172"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
