session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,114090,,0,main_scan,12160,,12160,12130,12160,12050,-1.3157894736842104,0.24671052631578946,,,,,,"{""bid_req_base_tm"": ""114112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2581"", ""sel_10th_pre_bid"": ""+12250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1262"", ""sel_9th_pre_bid"": ""+12240"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""361"", ""sel_8th_pre_bid"": ""+12230"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1355"", ""sel_7th_pre_bid"": ""+12220"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1910"", ""sel_6th_pre_bid"": ""+12210"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""627"", ""sel_5th_pre_bid"": ""+12200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""424"", ""sel_4th_pre_bid"": ""+12190"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""+12180"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""+12170"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""306"", ""sel_fpr_bid"": ""+12160"", ""buy_fpr_bid"": ""+12130"", ""buy_fpr_req"": ""232"", ""buy_1th_pre_req_pre"": ""+230"", ""buy_2th_pre_bid"": ""+12120"", ""buy_2th_pre_req"": ""505"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12110"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12070"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""1071"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9068"", ""tot_buy_req"": ""2729"", ""tot_buy_req_jub_pre"": ""+230"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51400,,51400,51300,51400,51700,0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""114050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+52300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+51900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""97"", ""sel_5th_pre_bid"": ""+51800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+51700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51300"", ""buy_fpr_req"": ""264"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51200"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51100"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51000"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50900"", ""buy_5th_pre_req"": ""220"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50800"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50700"", ""buy_7th_pre_req"": ""271"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50600"", ""buy_8th_pre_req"": ""741"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""50500"", ""buy_9th_pre_req"": ""1510"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50400"", ""buy_10th_pre_req"": ""266"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""331"", ""tot_buy_req"": ""3612"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9250,,9250,9230,9250,9270,0.10810810810810811,0.21621621621621623,,,,,,"{""bid_req_base_tm"": ""114115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1090"", ""sel_10th_pre_bid"": ""+9360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2923"", ""sel_9th_pre_bid"": ""+9350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1192"", ""sel_8th_pre_bid"": ""+9340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""327"", ""sel_7th_pre_bid"": ""+9330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+9320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""+9300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""132"", ""sel_4th_pre_bid"": ""+9290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""+9280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""270"", ""sel_2th_pre_bid"": ""+9270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1021"", ""sel_fpr_bid"": ""+9250"", ""buy_fpr_bid"": ""+9230"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9220"", ""buy_2th_pre_req"": ""859"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9210"", ""buy_3th_pre_req"": ""1497"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9200"", ""buy_4th_pre_req"": ""3882"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""9190"", ""buy_5th_pre_req"": ""791"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9180"", ""buy_6th_pre_req"": ""1680"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9170"", ""buy_7th_pre_req"": ""414"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9160"", ""buy_8th_pre_req"": ""610"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9150"", ""buy_9th_pre_req"": ""380"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9140"", ""buy_10th_pre_req"": ""318"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7294"", ""tot_buy_req"": ""10498"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10750,,10750,10710,10750,10800,0.0,0.37209302325581395,,,,,,"{""bid_req_base_tm"": ""114113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1198"", ""sel_10th_pre_bid"": ""+11010"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""+11000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1002"", ""sel_8th_pre_bid"": ""+10990"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+10900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+10880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+10850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""+10810"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+10800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+10790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+10750"", ""buy_fpr_bid"": ""+10710"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10700"", ""buy_2th_pre_req"": ""254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10690"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10680"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10670"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10660"", ""buy_6th_pre_req"": ""99"", ""buy_6th_pre_req_pre"": ""--56"", ""buy_7th_pre_bid"": ""+10650"", ""buy_7th_pre_req"": ""329"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10630"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""--219"", ""buy_9th_pre_bid"": ""10620"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-10610"", ""buy_10th_pre_req"": ""304"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3252"", ""tot_buy_req"": ""1194"", ""tot_buy_req_jub_pre"": ""--275"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11840,,11840,11830,11840,11900,0.08445945945945946,0.08445945945945946,,,,,,"{""bid_req_base_tm"": ""114115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""243"", ""sel_10th_pre_bid"": ""+12010"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1240"", ""sel_9th_pre_bid"": ""+12000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+11990"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""762"", ""sel_7th_pre_bid"": ""+11980"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""769"", ""sel_6th_pre_bid"": ""+11970"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+11900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""421"", ""sel_4th_pre_bid"": ""+11890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""321"", ""sel_3th_pre_bid"": ""+11880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+11870"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""415"", ""sel_fpr_bid"": ""+11840"", ""buy_fpr_bid"": ""+11830"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""--421"", ""buy_2th_pre_bid"": ""+11820"", ""buy_2th_pre_req"": ""2548"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11810"", ""buy_3th_pre_req"": ""2795"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11800"", ""buy_4th_pre_req"": ""858"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11790"", ""buy_5th_pre_req"": ""969"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11780"", ""buy_6th_pre_req"": ""1075"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11770"", ""buy_7th_pre_req"": ""1538"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11760"", ""buy_8th_pre_req"": ""1995"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11750"", ""buy_9th_pre_req"": ""597"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11740"", ""buy_10th_pre_req"": ""671"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4471"", ""tot_buy_req"": ""13694"", ""tot_buy_req_jub_pre"": ""--421"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9440,,9440,9430,9440,9470,0.211864406779661,0.1059322033898305,,,,,,"{""bid_req_base_tm"": ""114115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-9540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-9530"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""265"", ""sel_8th_pre_bid"": ""-9520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""220"", ""sel_7th_pre_bid"": ""-9510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""398"", ""sel_6th_pre_bid"": ""-9500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""-9490"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-9480"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""503"", ""sel_3th_pre_bid"": ""-9460"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-9450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-9440"", ""buy_fpr_bid"": ""-9430"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""+35"", ""buy_2th_pre_bid"": ""-9410"", ""buy_2th_pre_req"": ""2319"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9400"", ""buy_3th_pre_req"": ""1070"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9390"", ""buy_4th_pre_req"": ""3677"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9380"", ""buy_5th_pre_req"": ""785"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9370"", ""buy_6th_pre_req"": ""804"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9360"", ""buy_7th_pre_req"": ""819"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9350"", ""buy_8th_pre_req"": ""1351"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9340"", ""buy_9th_pre_req"": ""958"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9330"", ""buy_10th_pre_req"": ""1368"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1640"", ""tot_buy_req"": ""13300"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5600,,5600,5590,5600,5610,0.0,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""114115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1081"", ""sel_10th_pre_bid"": ""-5690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1539"", ""sel_9th_pre_bid"": ""-5680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1175"", ""sel_8th_pre_bid"": ""-5670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""-5660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4835"", ""sel_6th_pre_bid"": ""-5650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""-5640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1257"", ""sel_4th_pre_bid"": ""-5630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-5620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""489"", ""sel_2th_pre_bid"": ""-5610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""919"", ""sel_fpr_bid"": ""-5600"", ""buy_fpr_bid"": ""-5590"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5580"", ""buy_2th_pre_req"": ""535"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5570"", ""buy_3th_pre_req"": ""406"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5560"", ""buy_4th_pre_req"": ""4387"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5550"", ""buy_5th_pre_req"": ""3262"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5540"", ""buy_6th_pre_req"": ""2508"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5530"", ""buy_7th_pre_req"": ""9387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5520"", ""buy_8th_pre_req"": ""8536"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5510"", ""buy_9th_pre_req"": ""7823"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5500"", ""buy_10th_pre_req"": ""31086"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11524"", ""tot_buy_req"": ""68030"", ""tot_buy_req_jub_pre"": ""--14082"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10440,,10440,10420,10440,10450,-0.38314176245210724,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""114114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+10530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+10520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""515"", ""sel_8th_pre_bid"": ""+10510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+10500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+10490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+10480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""+10470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""287"", ""sel_3th_pre_bid"": ""+10460"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""+10450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+10440"", ""buy_fpr_bid"": ""+10420"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+10410"", ""buy_2th_pre_req"": ""219"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10400"", ""buy_3th_pre_req"": ""1069"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10390"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10380"", ""buy_5th_pre_req"": ""645"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10370"", ""buy_6th_pre_req"": ""164"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10360"", ""buy_7th_pre_req"": ""316"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10350"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10340"", ""buy_9th_pre_req"": ""598"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10330"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1398"", ""tot_buy_req"": ""3597"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12000,,12000,11970,12000,11950,-0.8333333333333334,0.25,,,,,,"{""bid_req_base_tm"": ""114113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""149"", ""sel_10th_pre_bid"": ""+12130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1002"", ""sel_9th_pre_bid"": ""+12120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+12110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""+12100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""+12020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+12010"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+12000"", ""buy_fpr_bid"": ""+11970"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11940"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11920"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11910"", ""buy_4th_pre_req"": ""801"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11900"", ""buy_5th_pre_req"": ""1001"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11880"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11860"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11850"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11840"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11830"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2286"", ""tot_buy_req"": ""2314"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
