session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,572000,,572000,571000,572000,575000,0.34965034965034963,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""114304"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""-581000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""756"", ""sel_9th_pre_bid"": ""-580000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""279"", ""sel_8th_pre_bid"": ""-579000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-578000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""-577000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-576000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""-575000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-574000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""177"", ""sel_2th_pre_bid"": ""-573000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-572000"", ""buy_fpr_bid"": ""-571000"", ""buy_fpr_req"": ""407"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-570000"", ""buy_2th_pre_req"": ""1018"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-569000"", ""buy_3th_pre_req"": ""2623"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-568000"", ""buy_4th_pre_req"": ""1385"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-567000"", ""buy_5th_pre_req"": ""975"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-566000"", ""buy_6th_pre_req"": ""1562"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-565000"", ""buy_7th_pre_req"": ""1977"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-564000"", ""buy_8th_pre_req"": ""862"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-563000"", ""buy_9th_pre_req"": ""2183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-562000"", ""buy_10th_pre_req"": ""1092"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1919"", ""tot_buy_req"": ""14084"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,597000,,597000,596000,597000,599000,0.16750418760469013,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""114303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-607000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""-605000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-604000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-603000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-602000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-601000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-600000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-599000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-598000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""59"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""388"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""452"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""152"", ""tot_buy_req"": ""1304"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40550,,40550,40450,40550,40650,0.12330456226880394,0.2466091245376079,,,,,,"{""bid_req_base_tm"": ""114253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-41150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""288"", ""sel_6th_pre_bid"": ""-41000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""347"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40450"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40400"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40350"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40300"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40250"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-40200"", ""buy_6th_pre_req"": ""291"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40150"", ""buy_7th_pre_req"": ""1210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40100"", ""buy_8th_pre_req"": ""424"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40050"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40000"", ""buy_10th_pre_req"": ""3226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""757"", ""tot_buy_req"": ""5662"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22500,,22500,22450,22500,22550,0.0,0.2222222222222222,,,,,,"{""bid_req_base_tm"": ""114305"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1467"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1085"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""976"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""980"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""325"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""266"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""--40"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""1037"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""1272"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""1350"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""3140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""957"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""1548"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2267"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""1582"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5506"", ""tot_buy_req"": ""13626"", ""tot_buy_req_jub_pre"": ""--40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221000,,221000,220500,221000,222500,0.4524886877828055,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""114305"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+225500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""225000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-224500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""162"", ""sel_7th_pre_bid"": ""-224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-223500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-222500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""264"", ""sel_3th_pre_bid"": ""-222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""-221500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""394"", ""sel_fpr_bid"": ""-221000"", ""buy_fpr_bid"": ""-220500"", ""buy_fpr_req"": ""383"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-220000"", ""buy_2th_pre_req"": ""943"", ""buy_2th_pre_req_pre"": ""--82"", ""buy_3th_pre_bid"": ""-219500"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219000"", ""buy_4th_pre_req"": ""576"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218500"", ""buy_5th_pre_req"": ""369"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218000"", ""buy_6th_pre_req"": ""557"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217500"", ""buy_7th_pre_req"": ""218"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217000"", ""buy_8th_pre_req"": ""548"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216500"", ""buy_9th_pre_req"": ""289"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216000"", ""buy_10th_pre_req"": ""3172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1370"", ""tot_buy_req"": ""7198"", ""tot_buy_req_jub_pre"": ""--82"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34600,,34600,34550,34600,34550,-0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""114305"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4284"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""289"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""420"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""594"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""832"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1355"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""296"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34550"", ""buy_fpr_req"": ""331"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""213"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""147"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1857"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""603"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9240"", ""tot_buy_req"": ""5817"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78200,,78200,78100,78200,78200,-0.1278772378516624,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""114305"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""133"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""206"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5112"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""402"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""82"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""669"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""1322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1227"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""704"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""384"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""839"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""175"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""458"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6165"", ""tot_buy_req"": ""7147"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,623000,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""114305"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""615"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""497"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""992"", ""tot_buy_req"": ""1075"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""114306"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16167"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26428"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29578"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19627"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12127"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12735"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15832"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7846"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22424"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""--35"", ""sel_fpr_req"": ""4881"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""11420"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""33232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""105474"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""48684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""61475"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""47817"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""102115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""140259"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""324934"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""44429"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""--35"", ""tot_sel_req"": ""167645"", ""tot_buy_req"": ""919839"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
