session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98100,,98100,98000,98100,97800,-0.40774719673802245,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""114308"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""505"", ""sel_10th_pre_bid"": ""-99000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""401"", ""sel_9th_pre_bid"": ""-98900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-98800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""160"", ""sel_7th_pre_bid"": ""-98700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-98600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""258"", ""sel_5th_pre_bid"": ""-98500"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-98400"", ""sel_3th_pre_req_pre"": ""--29"", ""sel_3th_pre_req"": ""1021"", ""sel_3th_pre_bid"": ""-98300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1336"", ""sel_2th_pre_bid"": ""-98200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""4274"", ""sel_fpr_bid"": ""-98100"", ""buy_fpr_bid"": ""-98000"", ""buy_fpr_req"": ""1843"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97900"", ""buy_2th_pre_req"": ""629"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97800"", ""buy_3th_pre_req"": ""363"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97700"", ""buy_4th_pre_req"": ""417"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97600"", ""buy_5th_pre_req"": ""485"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97500"", ""buy_6th_pre_req"": ""899"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97400"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97300"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97200"", ""buy_9th_pre_req"": ""388"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97100"", ""buy_10th_pre_req"": ""1682"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""8194"", ""tot_buy_req"": ""6942"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71700,,71700,71600,71700,71600,-0.2789400278940028,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""114306"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""128"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""49"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""140"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""585"", ""tot_buy_req"": ""400"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5600,,5600,5590,5600,5610,0.0,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""114307"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1081"", ""sel_10th_pre_bid"": ""-5690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1539"", ""sel_9th_pre_bid"": ""-5680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1175"", ""sel_8th_pre_bid"": ""-5670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""-5660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4835"", ""sel_6th_pre_bid"": ""-5650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""-5640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1338"", ""sel_4th_pre_bid"": ""-5630"", ""sel_3th_pre_req_pre"": ""--919"", ""sel_3th_pre_req"": ""346"", ""sel_3th_pre_bid"": ""-5620"", ""sel_2th_pre_req_pre"": ""+919"", ""sel_2th_pre_req"": ""1616"", ""sel_2th_pre_bid"": ""-5610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""-5600"", ""buy_fpr_bid"": ""-5590"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5580"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5570"", ""buy_3th_pre_req"": ""2048"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5560"", ""buy_4th_pre_req"": ""3559"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5550"", ""buy_5th_pre_req"": ""3261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5540"", ""buy_6th_pre_req"": ""2408"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5530"", ""buy_7th_pre_req"": ""9387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5520"", ""buy_8th_pre_req"": ""8542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5510"", ""buy_9th_pre_req"": ""7808"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5500"", ""buy_10th_pre_req"": ""31088"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12110"", ""tot_buy_req"": ""68992"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,695000,,695000,693000,695000,694000,-0.28776978417266186,0.28776978417266186,,,,,,"{""bid_req_base_tm"": ""114308"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+704000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+703000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+702000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""217"", ""sel_7th_pre_bid"": ""+701000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""124"", ""sel_6th_pre_bid"": ""+700000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""386"", ""sel_5th_pre_bid"": ""+699000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+698000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+697000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+696000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+695000"", ""buy_fpr_bid"": ""+693000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+692000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+691000"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+690000"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+689000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+688000"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""687000"", ""buy_7th_pre_req"": ""216"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-686000"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-685000"", ""buy_9th_pre_req"": ""357"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-684000"", ""buy_10th_pre_req"": ""368"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+54"", ""tot_sel_req"": ""1193"", ""tot_buy_req"": ""1418"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12150,,12150,12140,12150,12100,-0.823045267489712,0.0823045267489712,,,,,,"{""bid_req_base_tm"": ""114309"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1262"", ""sel_10th_pre_bid"": ""+12240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""361"", ""sel_9th_pre_bid"": ""+12230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+12220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1920"", ""sel_7th_pre_bid"": ""+12210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""737"", ""sel_6th_pre_bid"": ""+12200"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""404"", ""sel_5th_pre_bid"": ""+12190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""223"", ""sel_4th_pre_bid"": ""+12180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+12170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+12160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12150"", ""buy_fpr_bid"": ""+12140"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12130"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12120"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12110"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12090"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""185"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""1071"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""6373"", ""tot_buy_req"": ""2542"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66100,,66100,65900,66100,66600,0.6051437216338881,0.30257186081694404,,,,,,"{""bid_req_base_tm"": ""114259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""141"", ""sel_9th_pre_bid"": ""+67500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+67300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+67200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+67100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+66800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+66700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+66600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-66100"", ""buy_fpr_bid"": ""-65900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65800"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65700"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65600"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65500"", ""buy_5th_pre_req"": ""153"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65400"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65300"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65200"", ""buy_8th_pre_req"": ""69"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65100"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65000"", ""buy_10th_pre_req"": ""1000"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--222"", ""tot_sel_req"": ""239"", ""tot_buy_req"": ""1643"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67400,,67400,67300,67400,67100,-0.5934718100890208,0.1483679525222552,,,,,,"{""bid_req_base_tm"": ""114309"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+68300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+68200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+68100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""+68000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""+67900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1002"", ""sel_5th_pre_bid"": ""+67800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+67700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""517"", ""sel_3th_pre_bid"": ""+67600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""508"", ""sel_2th_pre_bid"": ""+67500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""+67400"", ""buy_fpr_bid"": ""+67300"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""+150"", ""buy_2th_pre_bid"": ""+67200"", ""buy_2th_pre_req"": ""186"", ""buy_2th_pre_req_pre"": ""--150"", ""buy_3th_pre_bid"": ""+67100"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67000"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66900"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66800"", ""buy_6th_pre_req"": ""931"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66700"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66600"", ""buy_8th_pre_req"": ""66"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""66500"", ""buy_9th_pre_req"": ""168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66400"", ""buy_10th_pre_req"": ""154"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2530"", ""tot_buy_req"": ""1959"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9460,,9460,9450,9460,9480,0.10570824524312897,0.10570824524312897,,,,,,"{""bid_req_base_tm"": ""114309"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""-9550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-9540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""-9530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""265"", ""sel_7th_pre_bid"": ""-9520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""220"", ""sel_6th_pre_bid"": ""-9510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""398"", ""sel_5th_pre_bid"": ""-9500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""-9490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-9480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-9470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1160"", ""sel_fpr_bid"": ""-9460"", ""buy_fpr_bid"": ""-9450"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9430"", ""buy_2th_pre_req"": ""1021"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9420"", ""buy_3th_pre_req"": ""2351"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9410"", ""buy_4th_pre_req"": ""335"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9400"", ""buy_5th_pre_req"": ""2419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9390"", ""buy_6th_pre_req"": ""3679"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9380"", ""buy_7th_pre_req"": ""838"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9370"", ""buy_8th_pre_req"": ""804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9360"", ""buy_9th_pre_req"": ""808"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9350"", ""buy_10th_pre_req"": ""1381"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2477"", ""tot_buy_req"": ""13638"", ""tot_buy_req_jub_pre"": ""--956"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,1,filtered_candidate_recheck,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""114307"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""143"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""563"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""470"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""483"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""915"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""3556"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""4308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""2603"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""419"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""490"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""380"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""839"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""541"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""620"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""708"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""6536"", ""tot_buy_req"": ""11270"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
