session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,70900,,70900,70800,70900,70700,-0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114310"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""275"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""296"", ""sel_8th_pre_bid"": ""+71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""585"", ""sel_7th_pre_bid"": ""+71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""527"", ""sel_6th_pre_bid"": ""+71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""+71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""195"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""159"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""407"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""162"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""496"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2445"", ""tot_buy_req"": ""1961"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,205500,,205500,205000,205500,207000,0.48661800486618007,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""114312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""690"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""760"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1477"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1016"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""161"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""174"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""308"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""346"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""5164"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""329"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5193"", ""tot_buy_req"": ""6406"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,305000,,305000,304500,305000,306000,0.16393442622950818,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20927"", ""sel_10th_pre_bid"": ""-309500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16437"", ""sel_9th_pre_bid"": ""-309000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26590"", ""sel_8th_pre_bid"": ""-308500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29389"", ""sel_7th_pre_bid"": ""-308000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19608"", ""sel_6th_pre_bid"": ""-307500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12166"", ""sel_5th_pre_bid"": ""-307000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14734"", ""sel_4th_pre_bid"": ""-306500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17240"", ""sel_3th_pre_bid"": ""-306000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23919"", ""sel_2th_pre_bid"": ""-305500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5993"", ""sel_fpr_bid"": ""-305000"", ""buy_fpr_bid"": ""-304500"", ""buy_fpr_req"": ""10954"", ""buy_1th_pre_req_pre"": ""--67"", ""buy_2th_pre_bid"": ""-304000"", ""buy_2th_pre_req"": ""21930"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-303500"", ""buy_3th_pre_req"": ""29082"", ""buy_3th_pre_req_pre"": ""+7"", ""buy_4th_pre_bid"": ""-303000"", ""buy_4th_pre_req"": ""110591"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302500"", ""buy_5th_pre_req"": ""53083"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302000"", ""buy_6th_pre_req"": ""61057"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301500"", ""buy_7th_pre_req"": ""47972"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301000"", ""buy_8th_pre_req"": ""103025"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300500"", ""buy_9th_pre_req"": ""140604"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300000"", ""buy_10th_pre_req"": ""326473"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""187003"", ""tot_buy_req"": ""904771"", ""tot_buy_req_jub_pre"": ""--60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2094000,,2094000,2093000,2094000,2092000,-0.14326647564469913,0.04775549188156638,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""-2103000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""-2102000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""174"", ""sel_8th_pre_bid"": ""-2101000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1216"", ""sel_7th_pre_bid"": ""-2100000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""913"", ""sel_6th_pre_bid"": ""-2099000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""512"", ""sel_5th_pre_bid"": ""-2098000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""413"", ""sel_4th_pre_bid"": ""-2097000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""353"", ""sel_3th_pre_bid"": ""-2096000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""153"", ""sel_2th_pre_bid"": ""-2095000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""237"", ""sel_fpr_bid"": ""-2094000"", ""buy_fpr_bid"": ""-2093000"", ""buy_fpr_req"": ""548"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-2092000"", ""buy_2th_pre_req"": ""124"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2091000"", ""buy_3th_pre_req"": ""1503"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2090000"", ""buy_4th_pre_req"": ""364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2089000"", ""buy_5th_pre_req"": ""176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2088000"", ""buy_6th_pre_req"": ""242"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2087000"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2086000"", ""buy_8th_pre_req"": ""184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2085000"", ""buy_9th_pre_req"": ""246"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2084000"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""4371"", ""tot_buy_req"": ""3658"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1218000,,1218000,1217000,1218000,1214000,-0.41050903119868637,0.08210180623973727,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-1227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""-1226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-1225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-1224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-1223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""-1222000"", ""sel_4th_pre_req_pre"": ""--40"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""-1221000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""779"", ""sel_3th_pre_bid"": ""-1220000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""219"", ""sel_2th_pre_bid"": ""-1219000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""398"", ""sel_fpr_bid"": ""-1218000"", ""buy_fpr_bid"": ""-1217000"", ""buy_fpr_req"": ""261"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1216000"", ""buy_2th_pre_req"": ""364"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1215000"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1214000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1213000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1212000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1211000"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1210000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1209000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1208000"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""1751"", ""tot_buy_req"": ""874"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1891000,,1891000,1890000,1891000,1890000,-0.10576414595452141,0.052882072977260705,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1188"", ""sel_10th_pre_bid"": ""-1900000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-1899000"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-1898000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""87"", ""sel_7th_pre_bid"": ""-1897000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""-1896000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""-1895000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""-1894000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-1893000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""403"", ""sel_2th_pre_bid"": ""-1892000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-1891000"", ""buy_fpr_bid"": ""-1890000"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1889000"", ""buy_2th_pre_req"": ""368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1888000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1887000"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1886000"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1885000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1884000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1883000"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1882000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1881000"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2148"", ""tot_buy_req"": ""995"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,372000,,372000,371500,372000,372000,-0.13440860215053765,0.13440860215053765,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""-376500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""-376000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-375500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-375000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-374500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""192"", ""sel_5th_pre_bid"": ""-374000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-373500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""-373000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""-372500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""405"", ""sel_fpr_bid"": ""-372000"", ""buy_fpr_bid"": ""-371500"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-371000"", ""buy_2th_pre_req"": ""531"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-370500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-370000"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-369500"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-369000"", ""buy_6th_pre_req"": ""201"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-368500"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-368000"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-367500"", ""buy_9th_pre_req"": ""305"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-367000"", ""buy_10th_pre_req"": ""308"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1423"", ""tot_buy_req"": ""2155"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,573000,,573000,572000,573000,576000,0.34904013961605584,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""146"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""758"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""283"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""238"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""+50"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""198"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""--107"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""1114"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""1052"", ""buy_3th_pre_req_pre"": ""--30"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""2704"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1445"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""983"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1597"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""2131"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""864"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""2136"", ""tot_buy_req"": ""14252"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98200,,98200,98100,98200,98400,0.10183299389002036,0.10183299389002036,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-99100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""-99000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""401"", ""sel_8th_pre_bid"": ""-98900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-98800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""160"", ""sel_6th_pre_bid"": ""-98700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-98600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""-98500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""949"", ""sel_3th_pre_bid"": ""-98400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""320"", ""sel_2th_pre_bid"": ""-98300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1137"", ""sel_fpr_bid"": ""-98200"", ""buy_fpr_bid"": ""-98100"", ""buy_fpr_req"": ""1134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98000"", ""buy_2th_pre_req"": ""1925"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-97900"", ""buy_3th_pre_req"": ""610"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97800"", ""buy_4th_pre_req"": ""431"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97700"", ""buy_5th_pre_req"": ""484"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97600"", ""buy_6th_pre_req"": ""553"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97500"", ""buy_7th_pre_req"": ""1039"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97400"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97300"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97200"", ""buy_10th_pre_req"": ""189"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3704"", ""tot_buy_req"": ""6611"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
