session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,578000,,578000,576000,578000,580000,0.17301038062283738,0.34602076124567477,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""1274"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""686"", ""tot_buy_req"": ""2193"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,228500,,228500,228000,228500,230000,0.437636761487965,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3492"", ""sel_10th_pre_bid"": ""-233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2063"", ""sel_9th_pre_bid"": ""-232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1241"", ""sel_8th_pre_bid"": ""-232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1855"", ""sel_7th_pre_bid"": ""-231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2674"", ""sel_6th_pre_bid"": ""-231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1148"", ""sel_5th_pre_bid"": ""-230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4097"", ""sel_4th_pre_bid"": ""-230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1191"", ""sel_3th_pre_bid"": ""-229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2565"", ""sel_2th_pre_bid"": ""-229000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""5529"", ""sel_fpr_bid"": ""-228500"", ""buy_fpr_bid"": ""-228000"", ""buy_fpr_req"": ""11314"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-227500"", ""buy_2th_pre_req"": ""9715"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-227000"", ""buy_3th_pre_req"": ""54737"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-226500"", ""buy_4th_pre_req"": ""4380"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226000"", ""buy_5th_pre_req"": ""5142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-225500"", ""buy_6th_pre_req"": ""4828"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225000"", ""buy_7th_pre_req"": ""18821"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""2767"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""3828"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""2437"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""25855"", ""tot_buy_req"": ""117969"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2336"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4246"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3567"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2736"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2257"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2278"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1728"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1546"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2131"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3697"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""1820"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""3479"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""8884"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""22882"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""69122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""6527"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""9378"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""9069"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""9367"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4808"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26522"", ""tot_buy_req"": ""145336"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118400,,118400,118300,118400,118500,-0.33783783783783783,0.08445945945945946,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""249"", ""sel_10th_pre_bid"": ""+119500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+119400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+119300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+119200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+119100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""119000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-118800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""697"", ""sel_3th_pre_bid"": ""-118700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-118600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1227"", ""sel_fpr_bid"": ""-118400"", ""buy_fpr_bid"": ""-118300"", ""buy_fpr_req"": ""1524"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-118200"", ""buy_2th_pre_req"": ""1390"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118100"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118000"", ""buy_4th_pre_req"": ""412"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117900"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117800"", ""buy_6th_pre_req"": ""564"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117700"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117500"", ""buy_9th_pre_req"": ""660"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117400"", ""buy_10th_pre_req"": ""76"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2625"", ""tot_buy_req"": ""5004"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,620000,-0.6420545746388443,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""816"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""481"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1221"", ""tot_buy_req"": ""1071"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1136000,,1136000,1135000,1136000,1133000,-0.35211267605633806,0.08802816901408451,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""99"", ""sel_10th_pre_bid"": ""+1145000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""+1144000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+1143000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+1142000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+1141000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""+1140000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+1139000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+1138000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""401"", ""sel_2th_pre_bid"": ""1137000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-1136000"", ""buy_fpr_bid"": ""-1135000"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1134000"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1133000"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1132000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1131000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1130000"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1129000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1128000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1127000"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1126000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""736"", ""tot_buy_req"": ""471"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,279000,,279000,278500,279000,280500,0.35842293906810035,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""116"", ""sel_10th_pre_bid"": ""+283500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""249"", ""sel_9th_pre_bid"": ""+283000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+282500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""+282000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+281500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""342"", ""sel_5th_pre_bid"": ""+281000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+280500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""375"", ""sel_3th_pre_bid"": ""+280000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""355"", ""sel_2th_pre_bid"": ""+279500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""670"", ""sel_fpr_bid"": ""+279000"", ""buy_fpr_bid"": ""+278500"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+278000"", ""buy_2th_pre_req"": ""1409"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+277500"", ""buy_3th_pre_req"": ""985"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277000"", ""buy_4th_pre_req"": ""769"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""276500"", ""buy_5th_pre_req"": ""850"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-276000"", ""buy_6th_pre_req"": ""1946"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-275500"", ""buy_7th_pre_req"": ""254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275000"", ""buy_8th_pre_req"": ""1268"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-274500"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274000"", ""buy_10th_pre_req"": ""231"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2408"", ""tot_buy_req"": ""7928"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106000,,106000,105900,106000,106000,-0.4716981132075472,0.09433962264150944,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-106900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""-106800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-106700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-106600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""-106500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""299"", ""sel_5th_pre_bid"": ""-106400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-106300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""198"", ""sel_3th_pre_bid"": ""-106200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""764"", ""sel_2th_pre_bid"": ""-106100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""-106000"", ""buy_fpr_bid"": ""-105900"", ""buy_fpr_req"": ""296"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-105800"", ""buy_2th_pre_req"": ""1092"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-105700"", ""buy_3th_pre_req"": ""1087"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-105600"", ""buy_4th_pre_req"": ""1267"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105500"", ""buy_5th_pre_req"": ""2729"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105400"", ""buy_6th_pre_req"": ""578"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105300"", ""buy_7th_pre_req"": ""672"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105200"", ""buy_8th_pre_req"": ""1613"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105100"", ""buy_9th_pre_req"": ""3554"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105000"", ""buy_10th_pre_req"": ""6828"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1819"", ""tot_buy_req"": ""19716"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""114521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""960"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""305"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""226"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""196"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""541"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""350"", ""buy_2th_pre_req_pre"": ""--25"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""711"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""3039"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""5539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""3698"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1134"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""1065"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""2217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1748"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3290"", ""tot_buy_req"": ""19630"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
