session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,033780,,0,main_scan,183900,,183900,183800,183900,183500,-0.48939641109298526,0.0543773790103317,,,,,,"{""bid_req_base_tm"": ""114521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+184900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+184800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""226"", ""sel_8th_pre_bid"": ""+184700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""84"", ""sel_7th_pre_bid"": ""+184600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""157"", ""sel_6th_pre_bid"": ""+184500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""184300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""316"", ""sel_4th_pre_bid"": ""-184200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""498"", ""sel_3th_pre_bid"": ""-184100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-184000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-183900"", ""buy_fpr_bid"": ""-183800"", ""buy_fpr_req"": ""348"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-183700"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183600"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183500"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183400"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183300"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183200"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183100"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183000"", ""buy_9th_pre_req"": ""218"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-182900"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1608"", ""tot_buy_req"": ""983"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,693000,,693000,692000,693000,693000,-0.1443001443001443,0.1443001443001443,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+702000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""216"", ""sel_9th_pre_bid"": ""+701000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+700000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""386"", ""sel_7th_pre_bid"": ""+699000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""46"", ""sel_6th_pre_bid"": ""+698000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+697000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+696000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+695000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+694000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+693000"", ""buy_fpr_bid"": ""+692000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+691000"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+690000"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+689000"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+688000"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""687000"", ""buy_6th_pre_req"": ""217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-686000"", ""buy_7th_pre_req"": ""134"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-685000"", ""buy_8th_pre_req"": ""357"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-684000"", ""buy_9th_pre_req"": ""368"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-683000"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1196"", ""tot_buy_req"": ""1627"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109300,109400,109000,-0.8226691042047531,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1589"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""575"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5082"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1236"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""847"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""661"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""+109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""811"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""205"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109300"", ""buy_fpr_req"": ""154"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109200"", ""buy_2th_pre_req"": ""299"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""109100"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""286"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""302"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11294"", ""tot_buy_req"": ""1337"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109800,,109800,109600,109800,110000,-0.273224043715847,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""114518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-110700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-110600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""89"", ""sel_8th_pre_bid"": ""-110500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-110400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-110300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-110200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-110100"", ""sel_3th_pre_req_pre"": ""+2"", ""sel_3th_pre_req"": ""282"", ""sel_3th_pre_bid"": ""-110000"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-109900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-109800"", ""buy_fpr_bid"": ""-109600"", ""buy_fpr_req"": ""214"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109500"", ""buy_2th_pre_req"": ""357"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109400"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109100"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""535"", ""tot_buy_req"": ""867"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20750,-1.1933174224343674,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11106"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5311"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12434"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12636"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20708"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24361"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17876"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6939"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7375"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8013"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""6626"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""3635"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""2093"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""1817"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""2934"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""2812"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""2785"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""2222"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""3423"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""1244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""126759"", ""tot_buy_req"": ""29591"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,766000,,766000,763000,766000,766000,-0.13054830287206268,0.39164490861618795,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""159"", ""sel_10th_pre_bid"": ""+775000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+774000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+773000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+772000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+771000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""270"", ""sel_5th_pre_bid"": ""+770000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+769000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+768000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+767000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""+766000"", ""buy_fpr_bid"": ""+763000"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+762000"", ""buy_2th_pre_req"": ""298"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+761000"", ""buy_3th_pre_req"": ""311"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+760000"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+759000"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+758000"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+757000"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+756000"", ""buy_8th_pre_req"": ""227"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+755000"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+754000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""876"", ""tot_buy_req"": ""1184"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,418000,,418000,417500,418000,416500,-0.4784688995215311,0.11961722488038277,,,,,,"{""bid_req_base_tm"": ""114522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""221"", ""sel_10th_pre_bid"": ""+422500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""479"", ""sel_9th_pre_bid"": ""+422000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""204"", ""sel_8th_pre_bid"": ""+421500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""129"", ""sel_7th_pre_bid"": ""+421000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+420500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""499"", ""sel_5th_pre_bid"": ""+420000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""+419500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""+419000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+418500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""+418000"", ""buy_fpr_bid"": ""+417500"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+417000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416500"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+416000"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415500"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+415000"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414500"", ""buy_7th_pre_req"": ""302"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+414000"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413500"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+413000"", ""buy_10th_pre_req"": ""356"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2207"", ""tot_buy_req"": ""1049"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54700,-0.18281535648994515,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""731"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3252"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2066"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1231"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1130"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1245"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""346"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""310"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""721"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""1657"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+54500"", ""buy_2th_pre_req"": ""1126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54400"", ""buy_3th_pre_req"": ""592"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54300"", ""buy_4th_pre_req"": ""1102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54200"", ""buy_5th_pre_req"": ""1874"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54100"", ""buy_6th_pre_req"": ""792"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54000"", ""buy_7th_pre_req"": ""3992"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+53900"", ""buy_8th_pre_req"": ""947"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""53800"", ""buy_9th_pre_req"": ""3153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""922"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12392"", ""tot_buy_req"": ""16157"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111900,,111900,111800,111900,111500,-0.8042895442359249,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""114522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1062"", ""sel_10th_pre_bid"": ""+112800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""+112700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+112600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""480"", ""sel_7th_pre_bid"": ""+112500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""+112400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+112300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""291"", ""sel_4th_pre_bid"": ""+112200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+112100"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+111900"", ""buy_fpr_bid"": ""+111800"", ""buy_fpr_req"": ""212"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111700"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111600"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111500"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111300"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111200"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111100"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111000"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""110900"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2629"", ""tot_buy_req"": ""845"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
