session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""114522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15440"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9679"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5892"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8220"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14691"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5825"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""2324"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4013"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3648"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8529"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""9198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3557"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""5174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2428"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""970"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""998"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1287"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""3221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1331"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""78261"", ""tot_buy_req"": ""29827"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30800,,30800,30750,30800,30950,0.3246753246753247,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""114519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1074"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""445"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""414"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-31050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""292"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""244"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""361"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""973"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""670"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""3671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""380"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""1206"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""1571"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""790"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""1046"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""3160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1073"", ""tot_sel_req"": ""3208"", ""tot_buy_req"": ""13900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,94700,,94700,94600,94700,94800,0.0,0.10559662090813093,,,,,,"{""bid_req_base_tm"": ""114523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1055"", ""sel_10th_pre_bid"": ""-95600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""538"", ""sel_9th_pre_bid"": ""-95500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""281"", ""sel_8th_pre_bid"": ""-95400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""245"", ""sel_7th_pre_bid"": ""-95300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""772"", ""sel_6th_pre_bid"": ""-95200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""-95100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1359"", ""sel_4th_pre_bid"": ""-95000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""187"", ""sel_3th_pre_bid"": ""-94900"", ""sel_2th_pre_req_pre"": ""--29"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""-94800"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""-94700"", ""buy_fpr_bid"": ""-94600"", ""buy_fpr_req"": ""295"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94500"", ""buy_2th_pre_req"": ""954"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94400"", ""buy_3th_pre_req"": ""344"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94300"", ""buy_4th_pre_req"": ""421"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94200"", ""buy_5th_pre_req"": ""1212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94100"", ""buy_6th_pre_req"": ""1190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94000"", ""buy_7th_pre_req"": ""7211"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93900"", ""buy_8th_pre_req"": ""821"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93800"", ""buy_9th_pre_req"": ""1470"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93700"", ""buy_10th_pre_req"": ""592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4840"", ""tot_buy_req"": ""14510"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25350,-0.7843137254901961,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""114523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15398"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20651"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17994"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49059"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12788"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5148"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4747"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4388"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3684"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""--44"", ""sel_fpr_req"": ""356"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""1923"", ""buy_1th_pre_req_pre"": ""+44"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""1872"", ""buy_2th_pre_req_pre"": ""--44"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""3092"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""3781"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""3773"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""4112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""1954"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3598"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""4013"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--44"", ""tot_sel_req"": ""134213"", ""tot_buy_req"": ""30308"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1052"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1102"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""363"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""395"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""533"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3362"", ""tot_buy_req"": ""6278"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116800,,116800,116300,116800,117000,-0.2568493150684931,0.4280821917808219,,,,,,"{""bid_req_base_tm"": ""114522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+118900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+118700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+118100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+117900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+117500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+117000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+116900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+116800"", ""buy_fpr_bid"": ""+116300"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+116100"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116000"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+115900"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115800"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115700"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115600"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115500"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115400"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115300"", ""buy_10th_pre_req"": ""83"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""167"", ""tot_buy_req"": ""377"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,108700,,108700,108600,108700,109000,-0.18399264029438822,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""114524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""81"", ""sel_10th_pre_bid"": ""-109600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""321"", ""sel_9th_pre_bid"": ""-109500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""115"", ""sel_8th_pre_bid"": ""-109400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""-109300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""389"", ""sel_6th_pre_bid"": ""-109200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""-109100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""304"", ""sel_4th_pre_bid"": ""-109000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""215"", ""sel_3th_pre_bid"": ""-108900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2489"", ""sel_2th_pre_bid"": ""-108800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1192"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""1124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108500"", ""buy_2th_pre_req"": ""4195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108400"", ""buy_3th_pre_req"": ""922"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108300"", ""buy_4th_pre_req"": ""948"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108200"", ""buy_5th_pre_req"": ""1092"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108100"", ""buy_6th_pre_req"": ""1400"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""-108000"", ""buy_7th_pre_req"": ""4770"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107900"", ""buy_8th_pre_req"": ""370"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107800"", ""buy_9th_pre_req"": ""763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107700"", ""buy_10th_pre_req"": ""509"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5366"", ""tot_buy_req"": ""16093"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,153700,,153700,153600,153700,153500,-0.4554326610279766,0.06506180871828238,,,,,,"{""bid_req_base_tm"": ""114523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""547"", ""sel_10th_pre_bid"": ""+154600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""+154500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+154400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""173"", ""sel_7th_pre_bid"": ""+154300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""73"", ""sel_6th_pre_bid"": ""+154200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+154100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""172"", ""sel_4th_pre_bid"": ""+154000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+153900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+153800"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+153700"", ""buy_fpr_bid"": ""+153600"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+153500"", ""buy_2th_pre_req"": ""141"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+153400"", ""buy_3th_pre_req"": ""189"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153300"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153200"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153100"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153000"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+152900"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+152800"", ""buy_9th_pre_req"": ""131"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+152700"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""1303"", ""tot_buy_req"": ""1501"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13050,,13050,13040,13050,13050,-0.38314176245210724,0.07662835249042146,,,,,,"{""bid_req_base_tm"": ""114524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1053"", ""sel_10th_pre_bid"": ""-13140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""235"", ""sel_9th_pre_bid"": ""-13130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-13120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""992"", ""sel_7th_pre_bid"": ""-13110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""735"", ""sel_6th_pre_bid"": ""-13100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""284"", ""sel_5th_pre_bid"": ""-13090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-13080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1178"", ""sel_3th_pre_bid"": ""-13070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""184"", ""sel_2th_pre_bid"": ""-13060"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""2749"", ""sel_fpr_bid"": ""-13050"", ""buy_fpr_bid"": ""-13040"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13030"", ""buy_2th_pre_req"": ""5860"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13020"", ""buy_3th_pre_req"": ""14980"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13010"", ""buy_4th_pre_req"": ""20599"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13000"", ""buy_5th_pre_req"": ""111339"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-12990"", ""buy_6th_pre_req"": ""17918"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12980"", ""buy_7th_pre_req"": ""20344"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12970"", ""buy_8th_pre_req"": ""10383"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12960"", ""buy_9th_pre_req"": ""10577"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12950"", ""buy_10th_pre_req"": ""15344"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""7454"", ""tot_buy_req"": ""227474"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
