session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,078930,,0,main_scan,73600,,73600,73500,73600,73500,-0.2717391304347826,0.1358695652173913,,,,,,"{""bid_req_base_tm"": ""114523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""387"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""108"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+74300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+74100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+74000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""585"", ""sel_4th_pre_bid"": ""+73900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""73800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-73700"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""-73600"", ""buy_fpr_bid"": ""-73500"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73400"", ""buy_2th_pre_req"": ""335"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73300"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73200"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73100"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72700"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72600"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""1394"", ""tot_buy_req"": ""1070"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112000,,112000,111900,112000,112000,-0.4464285714285714,0.08928571428571429,,,,,,"{""bid_req_base_tm"": ""114521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+112900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+112800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+112700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+112500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""187"", ""sel_4th_pre_bid"": ""+112300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+112200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""204"", ""sel_2th_pre_bid"": ""+112100"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""192"", ""sel_fpr_bid"": ""112000"", ""buy_fpr_bid"": ""-111900"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111800"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111700"", ""buy_3th_pre_req"": ""283"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111600"", ""buy_4th_pre_req"": ""1047"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111500"", ""buy_5th_pre_req"": ""3046"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111400"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111300"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111200"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111100"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111000"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""756"", ""tot_buy_req"": ""4913"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,679000,,679000,678000,679000,680000,0.0,0.14727540500736377,,,,,,"{""bid_req_base_tm"": ""114525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+688000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+687000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+686000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+685000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+684000"", ""sel_5th_pre_req_pre"": ""--2"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+683000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+682000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+681000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+680000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+679000"", ""buy_fpr_bid"": ""+678000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+677000"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+676000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+675000"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+674000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+673000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+672000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+671000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+670000"", ""buy_9th_pre_req"": ""573"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+669000"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""263"", ""tot_buy_req"": ""1048"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,256500,,256500,256000,256500,257500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""114525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""288"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""268"", ""buy_3th_pre_req_pre"": ""+30"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""619"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""377"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""581"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""734"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""297"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""788"", ""tot_buy_req"": ""3460"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
