session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,22300,,22300,22250,22300,22400,0.2242152466367713,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""-22750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""313"", ""sel_9th_pre_bid"": ""-22700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""-22650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""274"", ""sel_7th_pre_bid"": ""-22600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""199"", ""sel_6th_pre_bid"": ""-22550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-22500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-22450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""-22400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-22350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-22300"", ""buy_fpr_bid"": ""-22250"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-22200"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22150"", ""buy_3th_pre_req"": ""606"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22100"", ""buy_4th_pre_req"": ""1664"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22050"", ""buy_5th_pre_req"": ""2266"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22000"", ""buy_6th_pre_req"": ""1589"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21950"", ""buy_7th_pre_req"": ""2304"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21900"", ""buy_8th_pre_req"": ""1703"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21850"", ""buy_9th_pre_req"": ""1513"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21800"", ""buy_10th_pre_req"": ""2249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1218"", ""tot_buy_req"": ""14294"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37400,37500,37500,-0.13333333333333333,0.26666666666666666,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+37950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""225"", ""sel_9th_pre_bid"": ""+37900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""459"", ""sel_8th_pre_bid"": ""+37850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""+37800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""625"", ""sel_6th_pre_bid"": ""+37750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""161"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""359"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""--56"", ""sel_2th_pre_req"": ""239"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""+53"", ""sel_fpr_req"": ""308"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37400"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37350"", ""buy_2th_pre_req"": ""252"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37300"", ""buy_3th_pre_req"": ""1058"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37250"", ""buy_4th_pre_req"": ""304"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37200"", ""buy_5th_pre_req"": ""488"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37150"", ""buy_6th_pre_req"": ""518"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37100"", ""buy_7th_pre_req"": ""690"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37050"", ""buy_8th_pre_req"": ""2827"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37000"", ""buy_9th_pre_req"": ""641"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+36950"", ""buy_10th_pre_req"": ""116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""3195"", ""tot_buy_req"": ""7015"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34600,,34600,34500,34600,34500,-0.4335260115606936,0.2890173410404624,,,,,,"{""bid_req_base_tm"": ""114524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4280"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""284"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""420"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""832"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1355"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""421"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""147"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""510"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""1857"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""603"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9029"", ""tot_buy_req"": ""6893"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119200,,119200,119100,119200,119000,-0.587248322147651,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""114525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-120200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-120100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-119900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-119800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""153"", ""sel_fpr_bid"": ""-119200"", ""buy_fpr_bid"": ""-119100"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118700"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118600"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118500"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118400"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118300"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118200"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118100"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118000"", ""buy_10th_pre_req"": ""641"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""417"", ""tot_buy_req"": ""1105"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
