session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001740,,0,main_scan,13710,,13710,13700,13710,13700,-0.437636761487965,0.07293946024799416,,,,,,"{""bid_req_base_tm"": ""114527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1354"", ""sel_10th_pre_bid"": ""-13800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""-13790"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""515"", ""sel_8th_pre_bid"": ""-13780"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""-13770"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""46"", ""sel_6th_pre_bid"": ""-13760"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""441"", ""sel_5th_pre_bid"": ""-13750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1001"", ""sel_4th_pre_bid"": ""-13740"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""321"", ""sel_3th_pre_bid"": ""-13730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3065"", ""sel_2th_pre_bid"": ""-13720"", ""sel_1th_pre_req_pre"": ""--40"", ""sel_fpr_req"": ""714"", ""sel_fpr_bid"": ""-13710"", ""buy_fpr_bid"": ""-13700"", ""buy_fpr_req"": ""3104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13690"", ""buy_2th_pre_req"": ""3137"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13680"", ""buy_3th_pre_req"": ""6516"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13670"", ""buy_4th_pre_req"": ""6366"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13660"", ""buy_5th_pre_req"": ""3414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13650"", ""buy_6th_pre_req"": ""5819"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13640"", ""buy_7th_pre_req"": ""3600"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13630"", ""buy_8th_pre_req"": ""4515"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13620"", ""buy_9th_pre_req"": ""6645"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13610"", ""buy_10th_pre_req"": ""7431"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""7729"", ""tot_buy_req"": ""50547"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75900,,75900,75800,75900,76200,0.2635046113306983,0.13175230566534915,,,,,,"{""bid_req_base_tm"": ""114520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+76200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+76100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75800"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75700"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75600"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75500"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75400"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75300"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""289"", ""tot_buy_req"": ""428"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261000,,261000,260500,261000,262000,0.19157088122605362,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""--35"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""245"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""204"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""243"", ""tot_buy_req"": ""1549"", ""tot_buy_req_jub_pre"": ""--35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5070,,5070,5050,5070,5050,-0.591715976331361,0.39447731755424065,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2657"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3340"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2301"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12411"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1936"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4149"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+209"", ""sel_fpr_req"": ""1614"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""3173"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""1951"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""476"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""1729"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2956"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""14130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1180"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""280"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""639"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""1801"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+209"", ""tot_sel_req"": ""36307"", ""tot_buy_req"": ""28315"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49750,,49750,49700,49750,50000,0.3015075376884422,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""114528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""-50500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""213"", ""sel_9th_pre_bid"": ""-50400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""-50300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-50200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-50100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-50000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""62"", ""sel_4th_pre_bid"": ""-49900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-49850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""-49800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-49750"", ""buy_fpr_bid"": ""-49700"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49650"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""-49600"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49550"", ""buy_4th_pre_req"": ""117"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49500"", ""buy_5th_pre_req"": ""517"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49450"", ""buy_6th_pre_req"": ""173"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49400"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49350"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49300"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49250"", ""buy_10th_pre_req"": ""213"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""685"", ""tot_buy_req"": ""1539"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70900,,70900,70800,70900,70800,-0.2820874471086037,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""275"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""296"", ""sel_8th_pre_bid"": ""+71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""585"", ""sel_7th_pre_bid"": ""+71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""527"", ""sel_6th_pre_bid"": ""+71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""+71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""257"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""484"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""320"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""496"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2557"", ""tot_buy_req"": ""2257"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
