session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25600,,25600,25550,25600,25800,0.5859375,0.1953125,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""402"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""477"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""681"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""1254"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1031"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""609"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""661"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""431"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""480"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""822"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""755"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1522"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1549"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2185"", ""tot_buy_req"": ""9114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,205500,-0.48543689320388345,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""114528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""725"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""750"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""761"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1476"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""503"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""711"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""324"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""372"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""181"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""5146"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5956"", ""tot_buy_req"": ""6257"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13260,,13260,13250,13260,13250,-0.4524886877828055,0.07541478129713425,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-13390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-13370"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-13360"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-13350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1022"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-13270"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""278"", ""sel_fpr_bid"": ""-13260"", ""buy_fpr_bid"": ""-13250"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13240"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""509"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""248"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13190"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13180"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13170"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13160"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13150"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13140"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1578"", ""tot_buy_req"": ""1485"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6170,,6170,6160,6170,6130,-0.8103727714748784,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19226"", ""sel_10th_pre_bid"": ""+6260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45341"", ""sel_9th_pre_bid"": ""+6250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17900"", ""sel_8th_pre_bid"": ""+6240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13281"", ""sel_7th_pre_bid"": ""+6230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12201"", ""sel_6th_pre_bid"": ""+6220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18865"", ""sel_5th_pre_bid"": ""+6210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76164"", ""sel_4th_pre_bid"": ""+6200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26054"", ""sel_3th_pre_bid"": ""+6190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15446"", ""sel_2th_pre_bid"": ""+6180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1834"", ""sel_fpr_bid"": ""+6170"", ""buy_fpr_bid"": ""+6160"", ""buy_fpr_req"": ""284"", ""buy_1th_pre_req_pre"": ""+163"", ""buy_2th_pre_bid"": ""+6150"", ""buy_2th_pre_req"": ""11448"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6140"", ""buy_3th_pre_req"": ""2920"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6130"", ""buy_4th_pre_req"": ""9495"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6120"", ""buy_5th_pre_req"": ""2330"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6110"", ""buy_6th_pre_req"": ""8131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6100"", ""buy_7th_pre_req"": ""28780"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6090"", ""buy_8th_pre_req"": ""6289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6080"", ""buy_9th_pre_req"": ""10416"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6070"", ""buy_10th_pre_req"": ""10964"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""246312"", ""tot_buy_req"": ""91057"", ""tot_buy_req_jub_pre"": ""+163"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
