session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,008770,,0,main_scan,55800,,55800,55600,55800,55500,-0.7168458781362007,0.35842293906810035,,,,,,"{""bid_req_base_tm"": ""114526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""261"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""145"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1092"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3544"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""544"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""181"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55600"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55500"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55400"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55300"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""55200"", ""buy_5th_pre_req"": ""137"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-55100"", ""buy_6th_pre_req"": ""265"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55000"", ""buy_7th_pre_req"": ""510"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54900"", ""buy_8th_pre_req"": ""431"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54800"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54700"", ""buy_10th_pre_req"": ""571"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--249"", ""tot_sel_req"": ""6257"", ""tot_buy_req"": ""2629"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40550,,40550,40400,40550,40550,-0.12330456226880394,0.36991368680641185,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""378"", ""sel_9th_pre_bid"": ""+41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""167"", ""sel_7th_pre_bid"": ""+40900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""286"", ""sel_6th_pre_bid"": ""+40800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+40750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""111"", ""sel_4th_pre_bid"": ""+40700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""+40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+40600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+40550"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""592"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40350"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40250"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40200"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40150"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40100"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40050"", ""buy_7th_pre_req"": ""515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+40000"", ""buy_8th_pre_req"": ""509"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39950"", ""buy_9th_pre_req"": ""500"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39900"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1588"", ""tot_buy_req"": ""2611"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31500,,31500,31450,31500,31250,-0.9523809523809524,0.15873015873015872,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""850"", ""sel_10th_pre_bid"": ""-31950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-31900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""-31850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""-31800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-31750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""683"", ""sel_4th_pre_bid"": ""-31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""142"", ""sel_3th_pre_bid"": ""-31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""240"", ""sel_2th_pre_bid"": ""-31550"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""360"", ""sel_fpr_bid"": ""-31500"", ""buy_fpr_bid"": ""-31450"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31400"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31350"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31250"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31200"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31150"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31100"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31050"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31000"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2637"", ""tot_buy_req"": ""491"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,69900,,69900,69800,69900,70000,0.0,0.14306151645207438,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+70800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""231"", ""sel_9th_pre_bid"": ""+70700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""187"", ""sel_8th_pre_bid"": ""+70600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+70500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""+70400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""141"", ""sel_5th_pre_bid"": ""+70300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+70200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+70100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+70000"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""+69900"", ""buy_fpr_bid"": ""+69800"", ""buy_fpr_req"": ""398"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69700"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69600"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69500"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69400"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69300"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69200"", ""buy_7th_pre_req"": ""381"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69100"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69000"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68900"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""912"", ""tot_buy_req"": ""1752"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,597000,,597000,596000,597000,600000,0.33500837520938026,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-607000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""-605000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-604000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-603000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-602000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-601000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-600000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-599000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-598000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""88"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""496"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""133"", ""tot_buy_req"": ""1406"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71500,,71500,71400,71500,71500,-0.13986013986013987,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""288"", ""tot_buy_req"": ""617"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
