session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,093370,,0,main_scan,16090,,16090,16080,16090,16050,-0.5593536357986327,0.06215040397762585,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2360"", ""sel_10th_pre_bid"": ""+16180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2198"", ""sel_9th_pre_bid"": ""+16170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3221"", ""sel_8th_pre_bid"": ""+16160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6511"", ""sel_7th_pre_bid"": ""+16150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1008"", ""sel_6th_pre_bid"": ""+16140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3347"", ""sel_5th_pre_bid"": ""+16130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""963"", ""sel_4th_pre_bid"": ""+16120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1345"", ""sel_3th_pre_bid"": ""+16110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1337"", ""sel_2th_pre_bid"": ""+16100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""348"", ""sel_fpr_bid"": ""+16090"", ""buy_fpr_bid"": ""+16080"", ""buy_fpr_req"": ""639"", ""buy_1th_pre_req_pre"": ""--35"", ""buy_2th_pre_bid"": ""+16070"", ""buy_2th_pre_req"": ""822"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16060"", ""buy_3th_pre_req"": ""309"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+16050"", ""buy_4th_pre_req"": ""820"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16040"", ""buy_5th_pre_req"": ""654"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16030"", ""buy_6th_pre_req"": ""677"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16020"", ""buy_7th_pre_req"": ""846"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16010"", ""buy_8th_pre_req"": ""814"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16000"", ""buy_9th_pre_req"": ""1781"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""+15990"", ""buy_10th_pre_req"": ""1303"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22638"", ""tot_buy_req"": ""8665"", ""tot_buy_req_jub_pre"": ""--24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78100,,78100,78000,78100,78200,0.0,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""114529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5112"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""399"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""334"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""688"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""1296"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""786"", ""buy_4th_pre_req_pre"": ""+26"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""403"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""1292"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""839"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""175"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""461"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6440"", ""tot_buy_req"": ""7361"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40550,,40550,40500,40550,40650,0.12330456226880394,0.12330456226880394,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-41150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""289"", ""sel_6th_pre_bid"": ""-41000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""178"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""1211"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+37"", ""tot_sel_req"": ""606"", ""tot_buy_req"": ""2323"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15260,,15260,15250,15260,15200,-0.7208387942332897,0.0655307994757536,,,,,,"{""bid_req_base_tm"": ""114531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""640"", ""sel_10th_pre_bid"": ""+15370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+15360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+15350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+15340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+15330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""538"", ""sel_5th_pre_bid"": ""+15300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+15290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+15280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""894"", ""sel_2th_pre_bid"": ""+15270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+15260"", ""buy_fpr_bid"": ""+15250"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15240"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15230"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15220"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15210"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15200"", ""buy_6th_pre_req"": ""294"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+15190"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15180"", ""buy_8th_pre_req"": ""338"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15170"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15160"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2554"", ""tot_buy_req"": ""936"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65900,66000,66500,0.6060606060606061,0.15151515151515152,,,,,,"{""bid_req_base_tm"": ""114521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+67200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+67100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+66800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+66700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+66600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65900"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""901"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""293"", ""tot_buy_req"": ""1759"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
