session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,195870,,0,main_scan,76000,,76000,75900,76000,76000,-0.13157894736842105,0.13157894736842105,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+76000"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75700"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""138"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74800"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""403"", ""tot_buy_req"": ""752"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115300,,115300,115200,115300,115000,-0.6938421509106678,0.08673026886383348,,,,,,"{""bid_req_base_tm"": ""114531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-116200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-116100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""-116000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-115900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-115800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""147"", ""sel_5th_pre_bid"": ""-115700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""219"", ""sel_4th_pre_bid"": ""-115600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-115500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-115400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-115300"", ""buy_fpr_bid"": ""-115200"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115100"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-115000"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114900"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114800"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114700"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114600"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114500"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114400"", ""buy_9th_pre_req"": ""461"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114300"", ""buy_10th_pre_req"": ""903"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""551"", ""tot_buy_req"": ""1964"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,399000,400500,398500,-0.6242197253433208,0.37453183520599254,,,,,,"{""bid_req_base_tm"": ""114506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""239"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""379"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1153"", ""tot_buy_req"": ""541"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,475150,,0,main_scan,42800,,42800,42750,42800,42750,-0.23364485981308408,0.11682242990654204,,,,,,"{""bid_req_base_tm"": ""114532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""359"", ""sel_10th_pre_bid"": ""+43250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""370"", ""sel_9th_pre_bid"": ""+43200"", ""sel_8th_pre_req_pre"": ""+58"", ""sel_8th_pre_req"": ""479"", ""sel_8th_pre_bid"": ""+43150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""301"", ""sel_7th_pre_bid"": ""+43100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""666"", ""sel_6th_pre_bid"": ""+43050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""413"", ""sel_5th_pre_bid"": ""+43000"", ""sel_4th_pre_req_pre"": ""--58"", ""sel_4th_pre_req"": ""1222"", ""sel_4th_pre_bid"": ""+42950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1636"", ""sel_3th_pre_bid"": ""+42900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""322"", ""sel_2th_pre_bid"": ""+42850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1209"", ""sel_fpr_bid"": ""+42800"", ""buy_fpr_bid"": ""+42750"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+42700"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+42650"", ""buy_3th_pre_req"": ""599"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+42600"", ""buy_4th_pre_req"": ""1150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+42550"", ""buy_5th_pre_req"": ""1532"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+42500"", ""buy_6th_pre_req"": ""945"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+42450"", ""buy_7th_pre_req"": ""565"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+42400"", ""buy_8th_pre_req"": ""994"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+42350"", ""buy_9th_pre_req"": ""390"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+42300"", ""buy_10th_pre_req"": ""463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6977"", ""tot_buy_req"": ""6931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50600,50700,50600,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""114532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1137"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""421"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""311"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1112"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""--64"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""137"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""1183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--64"", ""tot_sel_req"": ""3419"", ""tot_buy_req"": ""1962"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
