session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003160,,0,main_scan,28000,,28000,27950,28000,28000,-0.17857142857142858,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""114530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+28500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2070"", ""sel_9th_pre_bid"": ""+28400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+28350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+28300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+28250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""+28200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""+28150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+28100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""28050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-28000"", ""buy_fpr_bid"": ""-27950"", ""buy_fpr_req"": ""323"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27900"", ""buy_2th_pre_req"": ""360"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27850"", ""buy_3th_pre_req"": ""334"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27800"", ""buy_4th_pre_req"": ""121"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27750"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27700"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""+3"", ""buy_7th_pre_bid"": ""-27650"", ""buy_7th_pre_req"": ""429"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27600"", ""buy_8th_pre_req"": ""721"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27550"", ""buy_9th_pre_req"": ""313"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27500"", ""buy_10th_pre_req"": ""456"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2775"", ""tot_buy_req"": ""3250"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6470,,6470,6460,6470,6490,0.1545595054095827,0.1545595054095827,,,,,,"{""bid_req_base_tm"": ""114531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""753"", ""sel_10th_pre_bid"": ""+6570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+6560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+6550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1028"", ""sel_7th_pre_bid"": ""+6540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""+6520"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""757"", ""sel_5th_pre_bid"": ""+6510"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1003"", ""sel_4th_pre_bid"": ""+6500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+6490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""325"", ""sel_2th_pre_bid"": ""+6480"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+6470"", ""buy_fpr_bid"": ""+6460"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""6450"", ""buy_2th_pre_req"": ""571"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6440"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6430"", ""buy_4th_pre_req"": ""1630"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""-6420"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6410"", ""buy_6th_pre_req"": ""1442"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6400"", ""buy_7th_pre_req"": ""5400"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6390"", ""buy_8th_pre_req"": ""663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6380"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6370"", ""buy_10th_pre_req"": ""3220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4129"", ""tot_buy_req"": ""13538"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12150,,12150,12140,12150,12050,-1.2345679012345678,0.0823045267489712,,,,,,"{""bid_req_base_tm"": ""114531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1262"", ""sel_10th_pre_bid"": ""+12240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""411"", ""sel_9th_pre_bid"": ""+12230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+12220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""239"", ""sel_7th_pre_bid"": ""+12210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2419"", ""sel_6th_pre_bid"": ""+12200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""404"", ""sel_5th_pre_bid"": ""+12190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""223"", ""sel_4th_pre_bid"": ""+12180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+12170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+12160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""+12150"", ""buy_fpr_bid"": ""+12140"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+12130"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12120"", ""buy_3th_pre_req"": ""181"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12110"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12090"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""1071"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6511"", ""tot_buy_req"": ""2689"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51900,,51900,51700,51900,52100,0.1926782273603083,0.3853564547206166,,,,,,"{""bid_req_base_tm"": ""114533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+52900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+52800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+52700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+52600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+52500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+52400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+52300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+52200"", ""sel_2th_pre_req_pre"": ""+39"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+51900"", ""buy_fpr_bid"": ""+51700"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51600"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51500"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""+42"", ""buy_4th_pre_bid"": ""+51400"", ""buy_4th_pre_req"": ""240"", ""buy_4th_pre_req_pre"": ""--42"", ""buy_5th_pre_bid"": ""+51300"", ""buy_5th_pre_req"": ""275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51200"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""201"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""292"", ""tot_buy_req"": ""1009"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
