session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9220,,9220,9210,9220,9250,0.21691973969631237,0.10845986984815618,,,,,,"{""bid_req_base_tm"": ""114532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1742"", ""sel_10th_pre_bid"": ""+9320"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""+9310"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""143"", ""sel_8th_pre_bid"": ""+9300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+9290"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+9280"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+9270"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""+9250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""+9240"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""478"", ""sel_2th_pre_bid"": ""+9230"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2133"", ""sel_fpr_bid"": ""+9220"", ""buy_fpr_bid"": ""+9210"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9200"", ""buy_2th_pre_req"": ""2586"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""9190"", ""buy_3th_pre_req"": ""665"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9180"", ""buy_4th_pre_req"": ""3983"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9170"", ""buy_5th_pre_req"": ""803"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9160"", ""buy_6th_pre_req"": ""554"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9150"", ""buy_7th_pre_req"": ""1355"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9140"", ""buy_8th_pre_req"": ""809"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9130"", ""buy_9th_pre_req"": ""1072"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9120"", ""buy_10th_pre_req"": ""1476"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5261"", ""tot_buy_req"": ""13388"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10800,,10800,10760,10800,10800,-0.4629629629629629,0.3703703703703704,,,,,,"{""bid_req_base_tm"": ""114513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+11040"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+11030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1198"", ""sel_8th_pre_bid"": ""+11010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""371"", ""sel_7th_pre_bid"": ""+11000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1011"", ""sel_6th_pre_bid"": ""+10990"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+10900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+10880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+10850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""466"", ""sel_2th_pre_bid"": ""+10810"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+10800"", ""buy_fpr_bid"": ""+10760"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10750"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10720"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10710"", ""buy_4th_pre_req"": ""337"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10700"", ""buy_5th_pre_req"": ""330"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10690"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10680"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10670"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10660"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10650"", ""buy_10th_pre_req"": ""329"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3210"", ""tot_buy_req"": ""1227"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11730,,11730,11700,11730,11750,-0.2557544757033248,0.2557544757033248,,,,,,"{""bid_req_base_tm"": ""114534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""+11860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+11850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+11840"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+11830"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""437"", ""sel_6th_pre_bid"": ""+11820"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""+11800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+11780"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1051"", ""sel_3th_pre_bid"": ""+11750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""386"", ""sel_2th_pre_bid"": ""+11740"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""292"", ""sel_fpr_bid"": ""+11730"", ""buy_fpr_bid"": ""+11700"", ""buy_fpr_req"": ""1223"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11690"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11680"", ""buy_3th_pre_req"": ""461"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11670"", ""buy_4th_pre_req"": ""1173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11660"", ""buy_5th_pre_req"": ""4401"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11650"", ""buy_6th_pre_req"": ""3350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11640"", ""buy_7th_pre_req"": ""736"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11630"", ""buy_8th_pre_req"": ""1483"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11620"", ""buy_9th_pre_req"": ""564"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11610"", ""buy_10th_pre_req"": ""626"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2656"", ""tot_buy_req"": ""14018"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9450,,9450,9440,9450,9480,0.21164021164021166,0.10582010582010583,,,,,,"{""bid_req_base_tm"": ""114534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-9540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-9530"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""265"", ""sel_8th_pre_bid"": ""-9520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""220"", ""sel_7th_pre_bid"": ""-9510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""398"", ""sel_6th_pre_bid"": ""-9500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""-9490"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-9480"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-9470"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""503"", ""sel_2th_pre_bid"": ""-9460"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""-9450"", ""buy_fpr_bid"": ""-9440"", ""buy_fpr_req"": ""340"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9430"", ""buy_2th_pre_req"": ""538"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9420"", ""buy_3th_pre_req"": ""2335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9410"", ""buy_4th_pre_req"": ""474"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9400"", ""buy_5th_pre_req"": ""2266"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9390"", ""buy_6th_pre_req"": ""2617"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9380"", ""buy_7th_pre_req"": ""5840"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9370"", ""buy_8th_pre_req"": ""804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9360"", ""buy_9th_pre_req"": ""1038"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9350"", ""buy_10th_pre_req"": ""1403"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1972"", ""tot_buy_req"": ""17655"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5590,,5590,5580,5590,5600,0.0,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""114534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1539"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1175"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4835"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1257"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""771"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""367"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1638"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""762"", ""buy_2th_pre_req_pre"": ""+46"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""1464"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""5485"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""3300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""10170"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""8691"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""10753"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""31113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""13759"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11745"", ""tot_buy_req"": ""85647"", ""tot_buy_req_jub_pre"": ""+46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10460,,10460,10430,10460,10450,-0.5736137667304015,0.28680688336520077,,,,,,"{""bid_req_base_tm"": ""114531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+10550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+10540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+10530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+10520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""516"", ""sel_6th_pre_bid"": ""+10510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""+10500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""+10490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+10480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+10470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""419"", ""sel_fpr_bid"": ""+10460"", ""buy_fpr_bid"": ""+10430"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10420"", ""buy_2th_pre_req"": ""183"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10410"", ""buy_3th_pre_req"": ""335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10400"", ""buy_4th_pre_req"": ""176"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10390"", ""buy_5th_pre_req"": ""221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10380"", ""buy_6th_pre_req"": ""650"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10370"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10360"", ""buy_8th_pre_req"": ""316"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10350"", ""buy_9th_pre_req"": ""216"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10340"", ""buy_10th_pre_req"": ""543"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1337"", ""tot_buy_req"": ""2856"", ""tot_buy_req_jub_pre"": ""+496"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
