session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005950,,0,main_scan,11990,,11990,11950,11990,11950,-0.7506255212677231,0.3336113427856547,,,,,,"{""bid_req_base_tm"": ""114532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""+12130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1002"", ""sel_9th_pre_bid"": ""+12120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+12110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""+12100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""184"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""551"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""92"", ""sel_3th_pre_bid"": ""+12030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+12000"", ""sel_1th_pre_req_pre"": ""+82"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""+11990"", ""buy_fpr_bid"": ""+11950"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11920"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11910"", ""buy_3th_pre_req"": ""801"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11900"", ""buy_4th_pre_req"": ""1005"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11880"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11860"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11850"", ""buy_7th_pre_req"": ""195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11840"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11830"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11820"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+154"", ""tot_sel_req"": ""2449"", ""tot_buy_req"": ""2262"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,261500,,261500,261000,261500,262500,0.19120458891013384,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""217"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""245"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""245"", ""tot_buy_req"": ""1339"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2417"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4246"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3545"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2704"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2312"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2275"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1803"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1949"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1306"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2236"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""4744"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""5810"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""8833"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""22704"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""69055"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""6455"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""9284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""9070"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""9323"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4876"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""24793"", ""tot_buy_req"": ""150154"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256000,,256000,255500,256000,257000,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""114721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""--70"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""381"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""588"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""740"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""247"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""143"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--70"", ""tot_sel_req"": ""620"", ""tot_buy_req"": ""2751"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51900,,51900,51800,51900,52100,0.1926782273603083,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""114716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+52900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+52800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+52700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+52600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+52500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+52400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+52300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+52200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+51900"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""137"", ""buy_5th_pre_req_pre"": ""--24"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""242"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51200"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""329"", ""tot_buy_req"": ""771"", ""tot_buy_req_jub_pre"": ""--224"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4516"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3303"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1447"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2606"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1856"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2660"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1619"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4123"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2365"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""4438"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""3528"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""11386"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""9056"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3732"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""5110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""4667"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""19024"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""2753"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3901"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""28933"", ""tot_buy_req"": ""117669"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5050,-0.591715976331361,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""114721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2657"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3340"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2311"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12411"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1936"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3722"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+42"", ""sel_fpr_req"": ""1881"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""1648"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""694"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1260"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""476"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""1729"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2957"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""15156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""640"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+42"", ""tot_sel_req"": ""36157"", ""tot_buy_req"": ""26022"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,1,filtered_candidate_recheck,25600,,25600,25550,25600,25800,0.5859375,0.1953125,,,,,,"{""bid_req_base_tm"": ""114720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""402"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""323"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""853"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""1508"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""610"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""661"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""432"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""480"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""822"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1522"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1549"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2205"", ""tot_buy_req"": ""9504"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40550,,40550,40400,40550,40500,-0.2466091245376079,0.36991368680641185,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""378"", ""sel_9th_pre_bid"": ""+41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""167"", ""sel_7th_pre_bid"": ""+40900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""286"", ""sel_6th_pre_bid"": ""+40800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+40750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+40700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""+40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""+40600"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""+40550"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""561"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40350"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40250"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40200"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40150"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40100"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40050"", ""buy_7th_pre_req"": ""515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+40000"", ""buy_8th_pre_req"": ""509"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39950"", ""buy_9th_pre_req"": ""500"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39900"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1569"", ""tot_buy_req"": ""2580"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
