session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55800,,55800,55700,55800,55500,-0.7168458781362007,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""145"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1092"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3544"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""544"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+55500"", ""buy_2th_pre_req"": ""249"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55400"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55300"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""55200"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-55100"", ""buy_6th_pre_req"": ""265"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55000"", ""buy_7th_pre_req"": ""510"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54900"", ""buy_8th_pre_req"": ""431"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54800"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54700"", ""buy_10th_pre_req"": ""571"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6303"", ""tot_buy_req"": ""2659"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,574000,,574000,572000,574000,576000,0.17421602787456447,0.34843205574912894,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""-583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""-582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""-581000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""758"", ""sel_7th_pre_bid"": ""-580000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""-579000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-578000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""238"", ""sel_4th_pre_bid"": ""-577000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-576000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""-575000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-574000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""747"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""543"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""933"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""2721"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1444"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""963"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1596"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""2127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""863"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2098"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2124"", ""tot_buy_req"": ""14035"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,600000,,600000,598000,600000,603000,0.33333333333333337,0.33333333333333337,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-611000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-610000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-609000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-607000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""-605000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-604000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-603000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-602000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""-601000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-600000"", ""buy_fpr_bid"": ""-598000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-597000"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-596000"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-595000"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-594000"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-593000"", ""buy_6th_pre_req"": ""99"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-592000"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-591000"", ""buy_8th_pre_req"": ""409"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-590000"", ""buy_9th_pre_req"": ""496"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-589000"", ""buy_10th_pre_req"": ""83"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""260"", ""tot_buy_req"": ""1561"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40550,,40550,40500,40550,40650,0.12330456226880394,0.12330456226880394,,,,,,"{""bid_req_base_tm"": ""114721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-41150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""289"", ""sel_6th_pre_bid"": ""-41000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-40950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""210"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""1212"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""423"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""739"", ""tot_buy_req"": ""2347"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22050,,22050,21950,22050,22200,0.45351473922902497,0.45351473922902497,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-22500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-22450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""-22400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""-22350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""-22300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""147"", ""sel_5th_pre_bid"": ""-22250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-22200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""-22150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-22100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""-22050"", ""buy_fpr_bid"": ""-21950"", ""buy_fpr_req"": ""1871"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21900"", ""buy_2th_pre_req"": ""929"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21850"", ""buy_3th_pre_req"": ""1186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21800"", ""buy_4th_pre_req"": ""3298"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21750"", ""buy_5th_pre_req"": ""4896"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21700"", ""buy_6th_pre_req"": ""1860"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21650"", ""buy_7th_pre_req"": ""389"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21600"", ""buy_8th_pre_req"": ""333"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21550"", ""buy_9th_pre_req"": ""1196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21500"", ""buy_10th_pre_req"": ""1577"", ""buy_10th_pre_req_pre"": ""+9"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""900"", ""tot_buy_req"": ""17535"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
