session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,220500,,220500,220000,220500,222000,0.45351473922902497,0.22675736961451248,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""225000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-224500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""162"", ""sel_8th_pre_bid"": ""-224000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-223500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-222500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""-222000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""303"", ""sel_3th_pre_bid"": ""-221500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""210"", ""sel_2th_pre_bid"": ""-221000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-220500"", ""buy_fpr_bid"": ""-220000"", ""buy_fpr_req"": ""1288"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-219500"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219000"", ""buy_3th_pre_req"": ""563"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-218500"", ""buy_4th_pre_req"": ""333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218000"", ""buy_5th_pre_req"": ""555"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-217500"", ""buy_6th_pre_req"": ""218"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217000"", ""buy_7th_pre_req"": ""563"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-216500"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216000"", ""buy_9th_pre_req"": ""3160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-215500"", ""buy_10th_pre_req"": ""194"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1378"", ""tot_buy_req"": ""7355"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34600,,34600,34550,34600,34550,-0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4280"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""284"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""420"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""832"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1355"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34550"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1876"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""584"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""9115"", ""tot_buy_req"": ""5635"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78300,,78300,78100,78300,78300,-0.1277139208173691,0.2554278416347382,,,,,,"{""bid_req_base_tm"": ""114724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-79200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""-79100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""-79000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-78900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""205"", ""sel_6th_pre_bid"": ""-78800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-78700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-78600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5105"", ""sel_3th_pre_bid"": ""-78500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""-78400"", ""sel_1th_pre_req_pre"": ""+75"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""-78300"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""877"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""1375"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1180"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""1046"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""307"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1296"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""840"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""175"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""461"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+75"", ""tot_sel_req"": ""6126"", ""tot_buy_req"": ""7566"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,619000,-0.8025682182985553,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""194"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""979"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""629"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1473"", ""tot_buy_req"": ""1216"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305500,,305500,305000,305500,306000,0.0,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""114725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27633"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20985"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16606"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26186"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29981"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20126"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16844"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19013"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35079"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""--111"", ""sel_fpr_req"": ""16408"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""10945"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""15292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""18112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""30116"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""110753"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""53234"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""62135"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""48013"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""103074"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""140848"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--111"", ""tot_sel_req"": ""228861"", ""tot_buy_req"": ""592522"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
