session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6460,,6460,6450,6460,6480,0.15479876160990713,0.15479876160990713,,,,,,"{""bid_req_base_tm"": ""114722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+6560"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+6550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""+6540"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""+6520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""757"", ""sel_6th_pre_bid"": ""+6510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2303"", ""sel_5th_pre_bid"": ""+6500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""202"", ""sel_4th_pre_bid"": ""+6490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+6480"", ""sel_2th_pre_req_pre"": ""--54"", ""sel_2th_pre_req"": ""284"", ""sel_2th_pre_bid"": ""+6470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+6460"", ""buy_fpr_bid"": ""6450"", ""buy_fpr_req"": ""470"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6440"", ""buy_2th_pre_req"": ""656"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6430"", ""buy_3th_pre_req"": ""1630"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6420"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6410"", ""buy_5th_pre_req"": ""1442"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6400"", ""buy_6th_pre_req"": ""5400"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6390"", ""buy_7th_pre_req"": ""663"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6380"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6370"", ""buy_9th_pre_req"": ""3220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6360"", ""buy_10th_pre_req"": ""1118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--54"", ""tot_sel_req"": ""4755"", ""tot_buy_req"": ""14908"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,94900,,94900,94800,94900,94900,-0.10537407797681769,0.10537407797681769,,,,,,"{""bid_req_base_tm"": ""114725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""780"", ""sel_10th_pre_bid"": ""-95800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""258"", ""sel_9th_pre_bid"": ""-95700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1016"", ""sel_8th_pre_bid"": ""-95600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""404"", ""sel_7th_pre_bid"": ""-95500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""222"", ""sel_6th_pre_bid"": ""-95400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""289"", ""sel_5th_pre_bid"": ""-95300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""776"", ""sel_4th_pre_bid"": ""-95200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-95100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1496"", ""sel_2th_pre_bid"": ""-95000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""667"", ""sel_fpr_bid"": ""-94900"", ""buy_fpr_bid"": ""-94800"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""+19"", ""buy_2th_pre_bid"": ""-94700"", ""buy_2th_pre_req"": ""379"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94600"", ""buy_3th_pre_req"": ""392"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94500"", ""buy_4th_pre_req"": ""1062"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94400"", ""buy_5th_pre_req"": ""327"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94300"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94200"", ""buy_7th_pre_req"": ""1224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94100"", ""buy_8th_pre_req"": ""1009"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94000"", ""buy_9th_pre_req"": ""6131"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93900"", ""buy_10th_pre_req"": ""827"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6015"", ""tot_buy_req"": ""12049"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49800,,49800,49750,49800,50000,0.2008032128514056,0.1004016064257028,,,,,,"{""bid_req_base_tm"": ""114713"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-50600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""-50500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""-50400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-50300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-50200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-50100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""-50000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-49900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-49850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""-49800"", ""buy_fpr_bid"": ""-49750"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""-49700"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49650"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49600"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49550"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49500"", ""buy_6th_pre_req"": ""566"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49450"", ""buy_7th_pre_req"": ""173"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49400"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49350"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49300"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""741"", ""tot_buy_req"": ""1548"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76100,,76100,75900,76100,76000,-0.2628120893561104,0.2628120893561104,,,,,,"{""bid_req_base_tm"": ""114720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+76600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""93"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75200"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74900"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""413"", ""tot_buy_req"": ""363"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,679000,,679000,678000,679000,680000,0.0,0.14727540500736377,,,,,,"{""bid_req_base_tm"": ""114725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+688000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+687000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+686000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+685000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+684000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+683000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+682000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+681000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+680000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+679000"", ""buy_fpr_bid"": ""+678000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+677000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+676000"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+675000"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+674000"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+673000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+672000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+671000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+670000"", ""buy_9th_pre_req"": ""573"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+669000"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""232"", ""tot_buy_req"": ""1056"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
