session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""114726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""961"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""238"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""305"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""306"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""222"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""393"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""238"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""415"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""766"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""3049"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""5529"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""3698"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1060"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""1062"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""2217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1748"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""3178"", ""tot_buy_req"": ""19782"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1054"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""612"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4061"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""206"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""363"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""396"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""197"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""533"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2873"", ""tot_buy_req"": ""6356"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73600,,73600,73500,73600,73500,-0.2717391304347826,0.1358695652173913,,,,,,"{""bid_req_base_tm"": ""114726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""387"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""108"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+74300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+74100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+74000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""585"", ""sel_4th_pre_bid"": ""+73900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""73800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""-73700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""166"", ""sel_fpr_bid"": ""-73600"", ""buy_fpr_bid"": ""-73500"", ""buy_fpr_req"": ""402"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73400"", ""buy_2th_pre_req"": ""274"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73300"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73200"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73100"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""+50"", ""buy_6th_pre_bid"": ""-73000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""--50"", ""buy_7th_pre_bid"": ""-72900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72700"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72600"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1547"", ""tot_buy_req"": ""1144"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31500,,31500,31450,31500,31300,-0.7936507936507936,0.15873015873015872,,,,,,"{""bid_req_base_tm"": ""114726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""850"", ""sel_10th_pre_bid"": ""-31950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-31900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""-31850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""-31800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-31750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""683"", ""sel_4th_pre_bid"": ""-31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""142"", ""sel_3th_pre_bid"": ""-31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""224"", ""sel_2th_pre_bid"": ""-31550"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""-31500"", ""buy_fpr_bid"": ""-31450"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31400"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31350"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31250"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31200"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31150"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31100"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31050"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31000"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2350"", ""tot_buy_req"": ""480"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98100,,98100,98000,98100,98100,-0.10193679918450561,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""114727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""505"", ""sel_10th_pre_bid"": ""-99000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""825"", ""sel_9th_pre_bid"": ""-98900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-98800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""160"", ""sel_7th_pre_bid"": ""-98700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-98600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""-98500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""900"", ""sel_4th_pre_bid"": ""-98400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-98300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2958"", ""sel_2th_pre_bid"": ""-98200"", ""sel_1th_pre_req_pre"": ""+122"", ""sel_fpr_req"": ""1466"", ""sel_fpr_bid"": ""-98100"", ""buy_fpr_bid"": ""-98000"", ""buy_fpr_req"": ""1834"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97900"", ""buy_2th_pre_req"": ""751"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97800"", ""buy_3th_pre_req"": ""416"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97700"", ""buy_4th_pre_req"": ""498"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97600"", ""buy_5th_pre_req"": ""564"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97500"", ""buy_6th_pre_req"": ""1117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97400"", ""buy_7th_pre_req"": ""118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97300"", ""buy_8th_pre_req"": ""1831"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97200"", ""buy_9th_pre_req"": ""196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97100"", ""buy_10th_pre_req"": ""1900"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+122"", ""tot_sel_req"": ""7164"", ""tot_buy_req"": ""9225"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
