session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71600,,71600,71500,71600,71600,-0.13966480446927373,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""114727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""--8"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""390"", ""tot_buy_req"": ""556"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5590,,5590,5580,5590,5610,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""114727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1539"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1175"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4835"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1257"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1963"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""334"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""525"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""1838"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""3815"", ""buy_3th_pre_req_pre"": ""+923"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""4388"", ""buy_4th_pre_req_pre"": ""--923"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""3322"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""9486"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""8692"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""10754"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""31403"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""15810"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11531"", ""tot_buy_req"": ""90033"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,694000,,694000,693000,694000,693000,-0.2881844380403458,0.1440922190201729,,,,,,"{""bid_req_base_tm"": ""114727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+703000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""+702000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""+701000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""+700000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""386"", ""sel_6th_pre_bid"": ""+699000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+698000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+697000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+696000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+695000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+694000"", ""buy_fpr_bid"": ""+693000"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+692000"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+691000"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+690000"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+689000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+688000"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""687000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-686000"", ""buy_8th_pre_req"": ""135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-685000"", ""buy_9th_pre_req"": ""292"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-684000"", ""buy_10th_pre_req"": ""366"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1163"", ""tot_buy_req"": ""1368"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12170,,12170,12150,12170,12050,-1.3968775677896468,0.16433853738701726,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""194"", ""sel_10th_pre_bid"": ""+12260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2351"", ""sel_9th_pre_bid"": ""+12250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1262"", ""sel_8th_pre_bid"": ""+12240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""411"", ""sel_7th_pre_bid"": ""+12230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1360"", ""sel_6th_pre_bid"": ""+12220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""239"", ""sel_5th_pre_bid"": ""+12210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2419"", ""sel_4th_pre_bid"": ""+12200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""434"", ""sel_3th_pre_bid"": ""+12190"", ""sel_2th_pre_req_pre"": ""+11"", ""sel_2th_pre_req"": ""227"", ""sel_2th_pre_bid"": ""+12180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+12170"", ""buy_fpr_bid"": ""+12150"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12140"", ""buy_2th_pre_req"": ""204"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12130"", ""buy_3th_pre_req"": ""568"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12110"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12090"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""1071"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""8951"", ""tot_buy_req"": ""2660"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,65900,,65900,65800,65900,66400,0.6069802731411229,0.15174506828528073,,,,,,"{""bid_req_base_tm"": ""114723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+67200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+67100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+66900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+66800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+66700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+66600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-66200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-66100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-66000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""-65900"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""118"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""902"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""154"", ""tot_buy_req"": ""1812"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
