session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005940,,0,filtered_candidate_recheck,30850,,30850,30800,30850,30950,0.1620745542949757,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""114724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1074"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""445"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""414"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-31050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""292"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""256"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-30850"", ""buy_fpr_bid"": ""-30800"", ""buy_fpr_req"": ""1713"", ""buy_1th_pre_req_pre"": ""--48"", ""buy_2th_pre_bid"": ""-30750"", ""buy_2th_pre_req"": ""542"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30700"", ""buy_3th_pre_req"": ""305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30650"", ""buy_4th_pre_req"": ""3671"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30600"", ""buy_5th_pre_req"": ""381"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30550"", ""buy_6th_pre_req"": ""433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30500"", ""buy_7th_pre_req"": ""1206"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30450"", ""buy_8th_pre_req"": ""1572"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30400"", ""buy_9th_pre_req"": ""990"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30350"", ""buy_10th_pre_req"": ""1049"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2895"", ""tot_buy_req"": ""11862"", ""tot_buy_req_jub_pre"": ""--48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70000,,70000,69900,70000,70000,-0.14285714285714285,0.14285714285714285,,,,,,"{""bid_req_base_tm"": ""114728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""+70900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+70800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+70700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""187"", ""sel_7th_pre_bid"": ""+70600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+70500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""+70400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+70300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+70200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+70100"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""213"", ""sel_fpr_bid"": ""+70000"", ""buy_fpr_bid"": ""+69900"", ""buy_fpr_req"": ""403"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69800"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69700"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69600"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69500"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69400"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69300"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69200"", ""buy_8th_pre_req"": ""381"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69100"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69000"", ""buy_10th_pre_req"": ""594"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""1010"", ""tot_buy_req"": ""1781"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,71100,,71100,70900,71100,70900,-0.42194092827004215,0.2812939521800281,,,,,,"{""bid_req_base_tm"": ""114730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""355"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""275"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""296"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""585"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""527"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""245"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+70900"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70800"", ""buy_2th_pre_req"": ""532"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70700"", ""buy_3th_pre_req"": ""319"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70600"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70500"", ""buy_5th_pre_req"": ""496"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70400"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70300"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70200"", ""buy_8th_pre_req"": ""190"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70100"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70000"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3075"", ""tot_buy_req"": ""2318"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,206000,,206000,205500,206000,206500,0.0,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""114724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""725"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""751"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""762"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1476"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1099"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""188"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""325"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""304"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""272"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""181"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""5161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""5895"", ""tot_buy_req"": ""6500"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,305500,,305500,305000,305500,306000,0.0,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""114933"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29444"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21359"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16871"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26083"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30441"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20315"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17105"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19465"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35295"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8011"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""12526"", ""buy_1th_pre_req_pre"": ""--154"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""15025"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""19576"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""32245"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""111511"", ""buy_5th_pre_req_pre"": ""+12"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""53406"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""62502"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""52680"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""103370"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""140680"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""224389"", ""tot_buy_req"": ""603521"", ""tot_buy_req_jub_pre"": ""--142"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
