session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2104000,,2104000,2103000,2104000,2103000,-0.09505703422053231,0.04752851711026616,,,,,,"{""bid_req_base_tm"": ""114933"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""296"", ""sel_10th_pre_bid"": ""-2113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""569"", ""sel_9th_pre_bid"": ""-2112000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""724"", ""sel_8th_pre_bid"": ""-2111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""802"", ""sel_7th_pre_bid"": ""-2110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""455"", ""sel_6th_pre_bid"": ""-2109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""439"", ""sel_5th_pre_bid"": ""-2108000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""-2107000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""299"", ""sel_3th_pre_bid"": ""-2106000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""-2105000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-2104000"", ""buy_fpr_bid"": ""-2103000"", ""buy_fpr_req"": ""405"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2102000"", ""buy_2th_pre_req"": ""1658"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2101000"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""+200"", ""buy_4th_pre_bid"": ""-2100000"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""--201"", ""buy_5th_pre_bid"": ""-2099000"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2098000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2097000"", ""buy_7th_pre_req"": ""163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2096000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2095000"", ""buy_9th_pre_req"": ""248"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2094000"", ""buy_10th_pre_req"": ""98"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3950"", ""tot_buy_req"": ""3387"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1221000,,1221000,1220000,1221000,1217000,-0.4095004095004095,0.08190008190008191,,,,,,"{""bid_req_base_tm"": ""114933"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""180"", ""sel_10th_pre_bid"": ""-1230000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""81"", ""sel_9th_pre_bid"": ""-1229000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-1228000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-1227000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-1226000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""-1225000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-1224000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""539"", ""sel_3th_pre_bid"": ""-1223000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""349"", ""sel_2th_pre_bid"": ""-1222000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""282"", ""sel_fpr_bid"": ""-1221000"", ""buy_fpr_bid"": ""-1220000"", ""buy_fpr_req"": ""233"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1219000"", ""buy_2th_pre_req"": ""217"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1218000"", ""buy_3th_pre_req"": ""249"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1217000"", ""buy_4th_pre_req"": ""303"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1216000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1215000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1214000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1213000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1212000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1211000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1645"", ""tot_buy_req"": ""1029"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1905000,,1905000,1904000,1905000,1901000,-0.26246719160104987,0.05249343832020997,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""-1914000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""-1913000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-1912000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-1911000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""815"", ""sel_6th_pre_bid"": ""-1910000"", ""sel_5th_pre_req_pre"": ""--5"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""-1909000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""-1908000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""639"", ""sel_3th_pre_bid"": ""-1907000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-1906000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""246"", ""sel_fpr_bid"": ""-1905000"", ""buy_fpr_bid"": ""-1904000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1903000"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1902000"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1901000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1900000"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1899000"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1898000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1897000"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1896000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1895000"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2424"", ""tot_buy_req"": ""439"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,371500,,371500,371000,371500,371500,-0.13458950201884254,0.13458950201884254,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-376000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-375500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-375000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-374500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""-374000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""128"", ""sel_5th_pre_bid"": ""-373500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-373000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-372500"", ""sel_2th_pre_req_pre"": ""--13"", ""sel_2th_pre_req"": ""457"", ""sel_2th_pre_bid"": ""-372000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-371500"", ""buy_fpr_bid"": ""-371000"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-370500"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-370000"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-369500"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-369000"", ""buy_5th_pre_req"": ""306"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-368500"", ""buy_6th_pre_req"": ""175"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-368000"", ""buy_7th_pre_req"": ""415"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-367500"", ""buy_8th_pre_req"": ""308"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-367000"", ""buy_9th_pre_req"": ""309"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-366500"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1350"", ""tot_buy_req"": ""1883"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,574000,,574000,573000,574000,576000,0.17421602787456447,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""108"", ""sel_10th_pre_bid"": ""-583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""-582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""-581000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""758"", ""sel_7th_pre_bid"": ""-580000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""308"", ""sel_6th_pre_bid"": ""-579000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-578000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""238"", ""sel_4th_pre_bid"": ""-577000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-576000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""-575000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""-574000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""424"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""571"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""265"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""1066"", ""buy_4th_pre_req_pre"": ""--9"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2788"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""1471"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""952"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1562"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""2125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""868"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2125"", ""tot_buy_req"": ""12092"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98000,,98000,97900,98000,98000,-0.10204081632653061,0.10204081632653061,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""-98900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""525"", ""sel_9th_pre_bid"": ""-98800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""-98700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-98600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-98500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""-98400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""869"", ""sel_4th_pre_bid"": ""-98300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""490"", ""sel_3th_pre_bid"": ""-98200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""555"", ""sel_2th_pre_bid"": ""-98100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3780"", ""sel_fpr_bid"": ""-98000"", ""buy_fpr_bid"": ""-97900"", ""buy_fpr_req"": ""1690"", ""buy_1th_pre_req_pre"": ""+51"", ""buy_2th_pre_bid"": ""-97800"", ""buy_2th_pre_req"": ""758"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97700"", ""buy_3th_pre_req"": ""522"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97600"", ""buy_4th_pre_req"": ""628"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97500"", ""buy_5th_pre_req"": ""1301"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97400"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97300"", ""buy_7th_pre_req"": ""1860"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97200"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97100"", ""buy_9th_pre_req"": ""1900"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97000"", ""buy_10th_pre_req"": ""3696"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7371"", ""tot_buy_req"": ""12678"", ""tot_buy_req_jub_pre"": ""+51"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,577000,,577000,576000,577000,578000,0.0,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""103"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""181"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""216"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""708"", ""tot_buy_req"": ""1257"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229500,,229500,229000,229500,230500,0.2178649237472767,0.2178649237472767,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1462"", ""sel_10th_pre_bid"": ""-234000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4969"", ""sel_9th_pre_bid"": ""-233500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3501"", ""sel_8th_pre_bid"": ""-233000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1552"", ""sel_7th_pre_bid"": ""-232500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1334"", ""sel_6th_pre_bid"": ""-232000"", ""sel_5th_pre_req_pre"": ""--1"", ""sel_5th_pre_req"": ""1855"", ""sel_5th_pre_bid"": ""-231500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3230"", ""sel_4th_pre_bid"": ""-231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1059"", ""sel_3th_pre_bid"": ""-230500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6086"", ""sel_2th_pre_bid"": ""-230000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1113"", ""sel_fpr_bid"": ""-229500"", ""buy_fpr_bid"": ""-229000"", ""buy_fpr_req"": ""4536"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-228500"", ""buy_2th_pre_req"": ""4134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-228000"", ""buy_3th_pre_req"": ""10087"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227500"", ""buy_4th_pre_req"": ""9072"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227000"", ""buy_5th_pre_req"": ""54496"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226500"", ""buy_6th_pre_req"": ""3764"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226000"", ""buy_7th_pre_req"": ""5164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225500"", ""buy_8th_pre_req"": ""4654"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-225000"", ""buy_9th_pre_req"": ""19316"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224500"", ""buy_10th_pre_req"": ""2735"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""26161"", ""tot_buy_req"": ""117958"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,233500,,233500,233000,233500,234000,0.0,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""114935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4627"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1138"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2370"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4278"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3694"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2859"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2196"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2216"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2295"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4036"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""3929"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""1405"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""4434"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""5782"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""9084"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""23704"", ""buy_6th_pre_req_pre"": ""+204"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""68336"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""6631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""9222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""9061"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""29709"", ""tot_buy_req"": ""141588"", ""tot_buy_req_jub_pre"": ""+204"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
