session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,118400,,118400,118300,118400,118500,-0.33783783783783783,0.08445945945945946,,,,,,"{""bid_req_base_tm"": ""114935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""249"", ""sel_10th_pre_bid"": ""+119500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+119400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+119300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+119200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+119100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""119000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-118800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""565"", ""sel_3th_pre_bid"": ""-118700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-118600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""345"", ""sel_fpr_bid"": ""-118400"", ""buy_fpr_bid"": ""-118300"", ""buy_fpr_req"": ""405"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-118200"", ""buy_2th_pre_req"": ""1285"", ""buy_2th_pre_req_pre"": ""--9"", ""buy_3th_pre_bid"": ""-118100"", ""buy_3th_pre_req"": ""485"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118000"", ""buy_4th_pre_req"": ""412"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117900"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117800"", ""buy_6th_pre_req"": ""564"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117700"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117600"", ""buy_8th_pre_req"": ""101"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117500"", ""buy_9th_pre_req"": ""660"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117400"", ""buy_10th_pre_req"": ""76"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1621"", ""tot_buy_req"": ""4187"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,620000,,620000,619000,620000,621000,0.0,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""114932"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-629000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""-628000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""-627000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-626000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-625000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-624000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""240"", ""sel_4th_pre_bid"": ""-623000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-622000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-621000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""146"", ""sel_fpr_bid"": ""-620000"", ""buy_fpr_bid"": ""-619000"", ""buy_fpr_req"": ""306"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-618000"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-617000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-616000"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-615000"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-614000"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-613000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-612000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-611000"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-610000"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""580"", ""tot_buy_req"": ""903"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1142000,,1142000,1141000,1142000,1140000,-0.2626970227670753,0.08756567425569177,,,,,,"{""bid_req_base_tm"": ""114936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+1152000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+1151000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""401"", ""sel_8th_pre_bid"": ""+1150000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""194"", ""sel_7th_pre_bid"": ""+1149000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""121"", ""sel_6th_pre_bid"": ""+1148000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+1147000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""346"", ""sel_4th_pre_bid"": ""+1146000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+1145000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+1144000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+1142000"", ""buy_fpr_bid"": ""+1141000"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1140000"", ""buy_2th_pre_req"": ""222"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1139000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1138000"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""1137000"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1136000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1135000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1134000"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1133000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1132000"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1234"", ""tot_buy_req"": ""704"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,278500,,278500,278000,278500,279500,0.17953321364452424,0.17953321364452424,,,,,,"{""bid_req_base_tm"": ""114935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""262"", ""sel_10th_pre_bid"": ""+283000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""317"", ""sel_9th_pre_bid"": ""+282500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""207"", ""sel_8th_pre_bid"": ""+282000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+281500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""416"", ""sel_6th_pre_bid"": ""+281000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+280500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""413"", ""sel_4th_pre_bid"": ""+280000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""531"", ""sel_3th_pre_bid"": ""+279500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""537"", ""sel_2th_pre_bid"": ""+279000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""230"", ""sel_fpr_bid"": ""+278500"", ""buy_fpr_bid"": ""+278000"", ""buy_fpr_req"": ""1155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+277500"", ""buy_2th_pre_req"": ""659"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+277000"", ""buy_3th_pre_req"": ""796"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""276500"", ""buy_4th_pre_req"": ""855"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-276000"", ""buy_5th_pre_req"": ""1944"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-275500"", ""buy_6th_pre_req"": ""271"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-275000"", ""buy_7th_pre_req"": ""1367"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-274500"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-274000"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-273500"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2977"", ""tot_buy_req"": ""7638"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
