session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,106300,,106300,106200,106300,106500,-0.28222013170272814,0.09407337723424271,,,,,,"{""bid_req_base_tm"": ""114935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-107200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""281"", ""sel_9th_pre_bid"": ""-107100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""152"", ""sel_8th_pre_bid"": ""-107000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-106900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""127"", ""sel_6th_pre_bid"": ""-106800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-106700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-106600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""-106500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""128"", ""sel_2th_pre_bid"": ""-106400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""273"", ""sel_fpr_bid"": ""-106300"", ""buy_fpr_bid"": ""-106200"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-106100"", ""buy_2th_pre_req"": ""429"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106000"", ""buy_3th_pre_req"": ""533"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105900"", ""buy_4th_pre_req"": ""789"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105800"", ""buy_5th_pre_req"": ""916"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105700"", ""buy_6th_pre_req"": ""1246"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105600"", ""buy_7th_pre_req"": ""1496"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105500"", ""buy_8th_pre_req"": ""2772"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105400"", ""buy_9th_pre_req"": ""581"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105300"", ""buy_10th_pre_req"": ""719"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1319"", ""tot_buy_req"": ""9540"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""114935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""441"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""961"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""240"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""305"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""242"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""373"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""458"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""770"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""3048"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""5516"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""3692"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""1047"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""1067"", ""buy_9th_pre_req_pre"": ""--4"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""2217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3057"", ""tot_buy_req"": ""18252"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,183600,,183600,183400,183600,183000,-0.5991285403050108,0.10893246187363835,,,,,,"{""bid_req_base_tm"": ""114936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""+184800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""226"", ""sel_9th_pre_bid"": ""+184700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""84"", ""sel_8th_pre_bid"": ""+184600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""+184500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""184300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""-184200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-184100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-184000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-183800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""601"", ""sel_fpr_bid"": ""-183600"", ""buy_fpr_bid"": ""-183400"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-183300"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183200"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183100"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183000"", ""buy_5th_pre_req"": ""218"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-182900"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-182800"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-182700"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-182600"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-182500"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1416"", ""tot_buy_req"": ""749"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,695000,,695000,694000,695000,693000,-0.4316546762589928,0.14388489208633093,,,,,,"{""bid_req_base_tm"": ""114936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+704000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""+703000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""210"", ""sel_8th_pre_bid"": ""+702000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""216"", ""sel_7th_pre_bid"": ""+701000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""92"", ""sel_6th_pre_bid"": ""+700000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""387"", ""sel_5th_pre_bid"": ""+699000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+698000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+697000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+696000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+695000"", ""buy_fpr_bid"": ""+694000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+693000"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+692000"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+691000"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+690000"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+689000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+688000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""687000"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-686000"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-685000"", ""buy_10th_pre_req"": ""289"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1254"", ""tot_buy_req"": ""1059"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109300,109400,109000,-0.8226691042047531,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""114936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1589"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""586"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5081"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1236"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""847"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""661"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""+109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""161"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""201"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""442"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109300"", ""buy_fpr_req"": ""434"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109200"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""109100"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""286"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""302"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""10923"", ""tot_buy_req"": ""1397"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109900,,109900,109800,109900,109500,-0.8189262966333031,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""114936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""-110800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-110700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""89"", ""sel_7th_pre_bid"": ""-110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""-110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""-110300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""96"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""385"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""237"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109100"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""757"", ""tot_buy_req"": ""760"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
