session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,112100,,112100,111900,112100,111500,-0.9812667261373774,0.17841213202497772,,,,,,"{""bid_req_base_tm"": ""114938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""815"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""132"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1062"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""488"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+112300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""305"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""--38"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""+111900"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""--38"", ""buy_2th_pre_bid"": ""+111800"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111700"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111600"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111500"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111400"", ""buy_6th_pre_req"": ""256"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111300"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111200"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111100"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111000"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--38"", ""tot_sel_req"": ""3235"", ""tot_buy_req"": ""793"", ""tot_buy_req_jub_pre"": ""--38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""114937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15461"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9680"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5892"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8220"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14791"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6126"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2940"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4013"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3591"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""5387"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""12193"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3590"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""5525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2056"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""990"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""998"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1287"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""3227"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1302"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""76101"", ""tot_buy_req"": ""32831"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30850,,30850,30750,30850,30950,0.1620745542949757,0.3241491085899514,,,,,,"{""bid_req_base_tm"": ""114937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1072"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""445"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""514"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-31050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""292"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""402"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""--72"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-30850"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""833"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""3688"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""436"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""1211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""572"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""990"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""1049"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""3161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--72"", ""tot_sel_req"": ""2936"", ""tot_buy_req"": ""12442"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95200,,95200,95000,95200,95100,-0.21008403361344538,0.21008403361344538,,,,,,"{""bid_req_base_tm"": ""114938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""-96100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1681"", ""sel_9th_pre_bid"": ""-96000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""409"", ""sel_8th_pre_bid"": ""-95900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""780"", ""sel_7th_pre_bid"": ""-95800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""229"", ""sel_6th_pre_bid"": ""-95700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1017"", ""sel_5th_pre_bid"": ""-95600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""467"", ""sel_4th_pre_bid"": ""-95500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""180"", ""sel_3th_pre_bid"": ""-95400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""397"", ""sel_2th_pre_bid"": ""-95300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""290"", ""sel_fpr_bid"": ""-95200"", ""buy_fpr_bid"": ""-95000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""--149"", ""buy_2th_pre_bid"": ""-94900"", ""buy_2th_pre_req"": ""879"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94800"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94700"", ""buy_4th_pre_req"": ""599"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94600"", ""buy_5th_pre_req"": ""563"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94500"", ""buy_6th_pre_req"": ""1090"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94400"", ""buy_7th_pre_req"": ""390"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94300"", ""buy_8th_pre_req"": ""544"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94200"", ""buy_9th_pre_req"": ""1226"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94100"", ""buy_10th_pre_req"": ""2510"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5479"", ""tot_buy_req"": ""8118"", ""tot_buy_req_jub_pre"": ""+2360"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25450,,25450,25400,25450,25350,-0.5893909626719057,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""114938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20931"", ""sel_10th_pre_bid"": ""+25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17994"", ""sel_9th_pre_bid"": ""+25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50061"", ""sel_8th_pre_bid"": ""+25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7787"", ""sel_7th_pre_bid"": ""+25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5041"", ""sel_6th_pre_bid"": ""+25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2167"", ""sel_5th_pre_bid"": ""+25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4514"", ""sel_4th_pre_bid"": ""+25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3476"", ""sel_3th_pre_bid"": ""+25550"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""2917"", ""sel_2th_pre_bid"": ""+25500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""+25450"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""1601"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""2525"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""3786"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""3773"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""4616"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1954"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""3102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""2184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""4021"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""1508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""114951"", ""tot_buy_req"": ""29070"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""653"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1056"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""+47"", ""sel_fpr_req"": ""741"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4012"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""321"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""365"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""394"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""197"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""536"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+47"", ""tot_sel_req"": ""3004"", ""tot_buy_req"": ""6425"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
