session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,116800,,116800,116500,116800,117000,-0.2568493150684931,0.2568493150684931,,,,,,"{""bid_req_base_tm"": ""114934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+118100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+117900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+117500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+117400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+117300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+117200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+117100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+117000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+116900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+116800"", ""buy_fpr_bid"": ""+116500"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116400"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""+116300"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116100"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116000"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115800"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115700"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115600"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115500"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""123"", ""tot_buy_req"": ""287"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109000,,109000,108900,109000,109000,-0.45871559633027525,0.09174311926605505,,,,,,"{""bid_req_base_tm"": ""114939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""378"", ""sel_10th_pre_bid"": ""-109900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""-109800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-109700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""71"", ""sel_7th_pre_bid"": ""-109600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""308"", ""sel_6th_pre_bid"": ""-109500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""-109400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-109300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""241"", ""sel_3th_pre_bid"": ""-109200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""152"", ""sel_2th_pre_bid"": ""-109100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""253"", ""sel_fpr_bid"": ""-109000"", ""buy_fpr_bid"": ""-108900"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108800"", ""buy_2th_pre_req"": ""414"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108700"", ""buy_3th_pre_req"": ""245"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108600"", ""buy_4th_pre_req"": ""257"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108500"", ""buy_5th_pre_req"": ""4370"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-108400"", ""buy_6th_pre_req"": ""967"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108300"", ""buy_7th_pre_req"": ""1006"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108200"", ""buy_8th_pre_req"": ""1051"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108100"", ""buy_9th_pre_req"": ""1524"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108000"", ""buy_10th_pre_req"": ""5226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1788"", ""tot_buy_req"": ""15065"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154100,,154100,153900,154100,154000,-0.3893575600259572,0.12978585334198572,,,,,,"{""bid_req_base_tm"": ""114939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""724"", ""sel_10th_pre_bid"": ""+155100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+155000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+154900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+154800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""548"", ""sel_6th_pre_bid"": ""+154600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""+154500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+154400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+154300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+154200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+154100"", ""buy_fpr_bid"": ""+153900"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+153800"", ""buy_2th_pre_req"": ""211"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+153700"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153600"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153500"", ""buy_5th_pre_req"": ""1013"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153400"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153300"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153200"", ""buy_8th_pre_req"": ""141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153100"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153000"", ""buy_10th_pre_req"": ""338"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1493"", ""tot_buy_req"": ""2114"", ""tot_buy_req_jub_pre"": ""--188"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13060,,13060,13050,13060,13050,-0.45941807044410415,0.0765696784073507,,,,,,"{""bid_req_base_tm"": ""114940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3456"", ""sel_10th_pre_bid"": ""-13150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1055"", ""sel_9th_pre_bid"": ""-13140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""390"", ""sel_8th_pre_bid"": ""-13130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""123"", ""sel_7th_pre_bid"": ""-13120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1042"", ""sel_6th_pre_bid"": ""-13110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""783"", ""sel_5th_pre_bid"": ""-13100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""325"", ""sel_4th_pre_bid"": ""-13090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-13080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1720"", ""sel_2th_pre_bid"": ""-13070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2827"", ""sel_fpr_bid"": ""-13060"", ""buy_fpr_bid"": ""-13050"", ""buy_fpr_req"": ""1057"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-13040"", ""buy_2th_pre_req"": ""4364"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13030"", ""buy_3th_pre_req"": ""9947"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13020"", ""buy_4th_pre_req"": ""14271"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13010"", ""buy_5th_pre_req"": ""21851"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13000"", ""buy_6th_pre_req"": ""121342"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12990"", ""buy_7th_pre_req"": ""17981"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12980"", ""buy_8th_pre_req"": ""18820"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12970"", ""buy_9th_pre_req"": ""10385"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12960"", ""buy_10th_pre_req"": ""9867"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11823"", ""tot_buy_req"": ""229885"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
