session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,175330,,0,main_scan,25450,,25450,25400,25450,25400,-0.3929273084479371,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""114941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""563"", ""sel_10th_pre_bid"": ""25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""470"", ""sel_9th_pre_bid"": ""-25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""-25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""149"", ""sel_5th_pre_bid"": ""-25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""483"", ""sel_4th_pre_bid"": ""-25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""830"", ""sel_3th_pre_bid"": ""-25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2238"", ""sel_2th_pre_bid"": ""-25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3822"", ""sel_fpr_bid"": ""-25450"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""2808"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""838"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""490"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""380"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""839"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""541"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""620"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""708"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8785"", ""tot_buy_req"": ""7874"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4810,,4810,4805,4810,4825,0.2079002079002079,0.10395010395010396,,,,,,"{""bid_req_base_tm"": ""114939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""876"", ""sel_10th_pre_bid"": ""-4855"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4695"", ""sel_9th_pre_bid"": ""-4850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1021"", ""sel_8th_pre_bid"": ""-4845"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1000"", ""sel_7th_pre_bid"": ""-4840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""223"", ""sel_6th_pre_bid"": ""-4835"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""415"", ""sel_5th_pre_bid"": ""-4830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-4825"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1099"", ""sel_3th_pre_bid"": ""-4820"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-4815"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1199"", ""sel_fpr_bid"": ""-4810"", ""buy_fpr_bid"": ""-4805"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4800"", ""buy_2th_pre_req"": ""17580"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4795"", ""buy_3th_pre_req"": ""13374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4790"", ""buy_4th_pre_req"": ""20594"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4785"", ""buy_5th_pre_req"": ""8211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4780"", ""buy_6th_pre_req"": ""14619"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4775"", ""buy_7th_pre_req"": ""5177"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4770"", ""buy_8th_pre_req"": ""8375"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4765"", ""buy_9th_pre_req"": ""3535"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4760"", ""buy_10th_pre_req"": ""4617"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10608"", ""tot_buy_req"": ""96092"", ""tot_buy_req_jub_pre"": ""--953"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,173400,,173400,173000,173400,172000,-1.0957324106113033,0.2306805074971165,,,,,,"{""bid_req_base_tm"": ""114941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+174800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+174500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+174400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+174200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+173900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""+173800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+173700"", ""sel_3th_pre_req_pre"": ""--4"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+173600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+173500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+173400"", ""buy_fpr_bid"": ""+173000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+172500"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+172200"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+172100"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+172000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+171900"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+171800"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+171500"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+171400"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+171100"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""251"", ""tot_buy_req"": ""74"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78700,,78700,78600,78700,78300,-0.6353240152477764,0.12706480304955528,,,,,,"{""bid_req_base_tm"": ""114940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+79500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+79400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""+79100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""+79000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+78900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+78800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+78700"", ""buy_fpr_bid"": ""+78600"", ""buy_fpr_req"": ""152"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+78400"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78300"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78200"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""78000"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""505"", ""tot_buy_req"": ""384"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21950,,21950,21900,21950,22150,0.683371298405467,0.22779043280182232,,,,,,"{""bid_req_base_tm"": ""114942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""-22400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""187"", ""sel_9th_pre_bid"": ""-22350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-22300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-22250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""178"", ""sel_6th_pre_bid"": ""-22200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-22150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-22100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-22050"", ""sel_2th_pre_req_pre"": ""+10"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""-22000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-21950"", ""buy_fpr_bid"": ""-21900"", ""buy_fpr_req"": ""951"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21850"", ""buy_2th_pre_req"": ""1722"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21800"", ""buy_3th_pre_req"": ""3556"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21750"", ""buy_4th_pre_req"": ""4899"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21700"", ""buy_5th_pre_req"": ""2081"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21650"", ""buy_6th_pre_req"": ""582"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21600"", ""buy_7th_pre_req"": ""1052"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21550"", ""buy_8th_pre_req"": ""1678"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21500"", ""buy_9th_pre_req"": ""1107"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21450"", ""buy_10th_pre_req"": ""1945"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""919"", ""tot_buy_req"": ""19573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
