session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37400,,37400,37300,37400,37450,0.0,0.267379679144385,,,,,,"{""bid_req_base_tm"": ""114941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""459"", ""sel_10th_pre_bid"": ""+37850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""+37800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""635"", ""sel_8th_pre_bid"": ""+37750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""175"", ""sel_7th_pre_bid"": ""+37700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+37650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""359"", ""sel_5th_pre_bid"": ""+37600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""+37550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""+37500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""204"", ""sel_2th_pre_bid"": ""+37450"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""211"", ""sel_fpr_bid"": ""+37400"", ""buy_fpr_bid"": ""+37300"", ""buy_fpr_req"": ""1152"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37250"", ""buy_2th_pre_req"": ""274"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37200"", ""buy_3th_pre_req"": ""488"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37150"", ""buy_4th_pre_req"": ""519"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37100"", ""buy_5th_pre_req"": ""693"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37050"", ""buy_6th_pre_req"": ""2827"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37000"", ""buy_7th_pre_req"": ""646"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+36950"", ""buy_8th_pre_req"": ""120"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""36900"", ""buy_9th_pre_req"": ""1130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-36850"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""3089"", ""tot_buy_req"": ""7884"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34550,,34550,34500,34550,34450,-0.43415340086830684,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""114938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4280"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""284"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""534"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""420"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""832"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""--16"", ""sel_3th_pre_req"": ""1355"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""396"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""652"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""510"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""9950"", ""tot_buy_req"": ""4716"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120000,,120000,119900,120000,119500,-0.8333333333333334,0.08333333333333334,,,,,,"{""bid_req_base_tm"": ""114940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+121000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+120900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""256"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+120600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+120400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-120100"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-120000"", ""buy_fpr_bid"": ""-119900"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119800"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119700"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119600"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119500"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119400"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119300"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119100"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""862"", ""tot_buy_req"": ""500"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13760,,13760,13750,13760,13750,-0.436046511627907,0.07267441860465117,,,,,,"{""bid_req_base_tm"": ""114943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""262"", ""sel_10th_pre_bid"": ""-13860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""498"", ""sel_9th_pre_bid"": ""-13850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-13840"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-13820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-13810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""396"", ""sel_5th_pre_bid"": ""-13800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""-13790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1350"", ""sel_3th_pre_bid"": ""-13780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1324"", ""sel_2th_pre_bid"": ""-13770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""279"", ""sel_fpr_bid"": ""-13760"", ""buy_fpr_bid"": ""-13750"", ""buy_fpr_req"": ""822"", ""buy_1th_pre_req_pre"": ""--14"", ""buy_2th_pre_bid"": ""-13740"", ""buy_2th_pre_req"": ""1164"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13730"", ""buy_3th_pre_req"": ""2265"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13720"", ""buy_4th_pre_req"": ""1325"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13710"", ""buy_5th_pre_req"": ""3739"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13700"", ""buy_6th_pre_req"": ""11439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13690"", ""buy_7th_pre_req"": ""2184"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13680"", ""buy_8th_pre_req"": ""11402"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13670"", ""buy_9th_pre_req"": ""6866"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13660"", ""buy_10th_pre_req"": ""4842"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4476"", ""tot_buy_req"": ""46048"", ""tot_buy_req_jub_pre"": ""--14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76200,,76200,75900,76200,75900,-0.5249343832020997,0.39370078740157477,,,,,,"{""bid_req_base_tm"": ""114942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""524"", ""sel_10th_pre_bid"": ""+77200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""+77100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+77000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+76900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+76800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+76700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+76600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+76500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+76300"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+76200"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""93"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75200"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74900"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""886"", ""tot_buy_req"": ""279"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
