session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,207000,0.24271844660194172,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""725"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""751"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""762"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1476"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""473"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""207"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""145"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""289"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""456"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""5161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""5425"", ""tot_buy_req"": ""6609"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13230,,13230,13220,13230,13200,-0.6046863189720333,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""114942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-13320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13310"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1018"", ""sel_4th_pre_bid"": ""-13300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""-13260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-13250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""333"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""522"", ""buy_1th_pre_req_pre"": ""--11"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""261"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13190"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13180"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13160"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13150"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13140"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13130"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13120"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1793"", ""tot_buy_req"": ""1642"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6170,,6170,6160,6170,6130,-0.8103727714748784,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28327"", ""sel_10th_pre_bid"": ""+6260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47905"", ""sel_9th_pre_bid"": ""+6250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9700"", ""sel_8th_pre_bid"": ""+6240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13318"", ""sel_7th_pre_bid"": ""+6230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12866"", ""sel_6th_pre_bid"": ""+6220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19170"", ""sel_5th_pre_bid"": ""+6210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85694"", ""sel_4th_pre_bid"": ""+6200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21658"", ""sel_3th_pre_bid"": ""+6190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19784"", ""sel_2th_pre_bid"": ""+6180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10621"", ""sel_fpr_bid"": ""+6170"", ""buy_fpr_bid"": ""+6160"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""--905"", ""buy_2th_pre_bid"": ""+6150"", ""buy_2th_pre_req"": ""4508"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6140"", ""buy_3th_pre_req"": ""13290"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6130"", ""buy_4th_pre_req"": ""16846"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6120"", ""buy_5th_pre_req"": ""3283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6110"", ""buy_6th_pre_req"": ""9765"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6100"", ""buy_7th_pre_req"": ""34585"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6090"", ""buy_8th_pre_req"": ""6289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6080"", ""buy_9th_pre_req"": ""5387"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6070"", ""buy_10th_pre_req"": ""8970"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""269043"", ""tot_buy_req"": ""103010"", ""tot_buy_req_jub_pre"": ""--905"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55800,,55800,55700,55800,55500,-0.7168458781362007,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""145"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1142"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3544"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""544"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55600"", ""buy_2th_pre_req"": ""208"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55500"", ""buy_3th_pre_req"": ""249"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55400"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55300"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""55200"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55100"", ""buy_7th_pre_req"": ""268"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55000"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54900"", ""buy_9th_pre_req"": ""431"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54800"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""6353"", ""tot_buy_req"": ""2294"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40450,,40450,40250,40450,40450,-0.12360939431396785,0.4944375772558714,,,,,,"{""bid_req_base_tm"": ""114943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""301"", ""sel_10th_pre_bid"": ""+40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""+40900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""286"", ""sel_8th_pre_bid"": ""+40800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+40750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""+40650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""125"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""515"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""501"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""1228"", ""tot_buy_req"": ""2769"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
