session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,462870,,0,main_scan,31500,,31500,31450,31500,31300,-0.7936507936507936,0.15873015873015872,,,,,,"{""bid_req_base_tm"": ""114943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""850"", ""sel_10th_pre_bid"": ""-31950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-31900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""-31850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""-31800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-31750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""683"", ""sel_4th_pre_bid"": ""-31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""-31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""283"", ""sel_2th_pre_bid"": ""-31550"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-31500"", ""buy_fpr_bid"": ""-31450"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31350"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31300"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31250"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31200"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31150"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31100"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31050"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31000"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2325"", ""tot_buy_req"": ""506"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70100,,70100,70000,70100,70100,-0.14265335235378032,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""116"", ""sel_10th_pre_bid"": ""+71000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+70900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+70800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""211"", ""sel_7th_pre_bid"": ""+70700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""+70600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+70500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+70400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""+70300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+70200"", ""sel_1th_pre_req_pre"": ""+31"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+70100"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""381"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+31"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""1104"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,601000,,601000,600000,601000,603000,0.16638935108153077,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-612000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-611000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""-610000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-609000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-607000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-605000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-604000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-603000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-602000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-601000"", ""buy_fpr_bid"": ""-600000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-599000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-598000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-597000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-596000"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-595000"", ""buy_6th_pre_req"": ""96"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-594000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-593000"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-592000"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-591000"", ""buy_10th_pre_req"": ""420"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""259"", ""tot_buy_req"": ""930"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71500,,71500,71400,71500,71600,0.0,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""114941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""273"", ""tot_buy_req"": ""624"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16090,,16090,16080,16090,16050,-0.5593536357986327,0.06215040397762585,,,,,,"{""bid_req_base_tm"": ""114946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""572"", ""sel_10th_pre_bid"": ""+16180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""+16170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1272"", ""sel_8th_pre_bid"": ""+16160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""138"", ""sel_7th_pre_bid"": ""+16150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2255"", ""sel_6th_pre_bid"": ""+16140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1174"", ""sel_5th_pre_bid"": ""+16130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4930"", ""sel_4th_pre_bid"": ""+16120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""184"", ""sel_3th_pre_bid"": ""+16110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3037"", ""sel_2th_pre_bid"": ""+16100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""372"", ""sel_fpr_bid"": ""+16090"", ""buy_fpr_bid"": ""+16080"", ""buy_fpr_req"": ""907"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16060"", ""buy_2th_pre_req"": ""1830"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16050"", ""buy_3th_pre_req"": ""1621"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16040"", ""buy_4th_pre_req"": ""852"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16030"", ""buy_5th_pre_req"": ""2303"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16020"", ""buy_6th_pre_req"": ""1337"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16010"", ""buy_7th_pre_req"": ""2638"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16000"", ""buy_8th_pre_req"": ""14009"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15990"", ""buy_9th_pre_req"": ""1159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15980"", ""buy_10th_pre_req"": ""2102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14155"", ""tot_buy_req"": ""28758"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
