session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066575,,0,main_scan,78400,,78400,78200,78400,78300,-0.25510204081632654,0.25510204081632654,,,,,,"{""bid_req_base_tm"": ""114946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-79300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-79200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""-79100"", ""sel_7th_pre_req_pre"": ""--1"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""-79000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-78900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""205"", ""sel_5th_pre_bid"": ""-78800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-78700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""-78600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5239"", ""sel_2th_pre_bid"": ""-78500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""-78400"", ""buy_fpr_bid"": ""-78200"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78100"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78000"", ""buy_3th_pre_req"": ""996"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77900"", ""buy_4th_pre_req"": ""1240"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77800"", ""buy_5th_pre_req"": ""1193"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77700"", ""buy_6th_pre_req"": ""1052"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77600"", ""buy_7th_pre_req"": ""311"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77500"", ""buy_8th_pre_req"": ""1295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77400"", ""buy_9th_pre_req"": ""838"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77300"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""6365"", ""tot_buy_req"": ""7217"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40600,,40600,40500,40600,40750,0.24630541871921183,0.24630541871921183,,,,,,"{""bid_req_base_tm"": ""114944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-41350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-41150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-41050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""289"", ""sel_5th_pre_bid"": ""-41000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-40950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-40650"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""502"", ""sel_fpr_bid"": ""-40600"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""1212"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""423"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""882"", ""tot_buy_req"": ""2332"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15270,,15270,15260,15270,15250,-0.45841519318926005,0.06548788474132286,,,,,,"{""bid_req_base_tm"": ""114946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5412"", ""sel_10th_pre_bid"": ""+15400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2389"", ""sel_9th_pre_bid"": ""+15390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+15380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""740"", ""sel_7th_pre_bid"": ""+15370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""232"", ""sel_6th_pre_bid"": ""+15360"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""+15350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+15340"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+15330"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+15280"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""304"", ""sel_fpr_bid"": ""+15270"", ""buy_fpr_bid"": ""+15260"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15250"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15240"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15230"", ""buy_4th_pre_req"": ""164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15220"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15210"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15200"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15190"", ""buy_8th_pre_req"": ""274"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15180"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15170"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""9375"", ""tot_buy_req"": ""1023"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66100,,66100,66000,66100,66800,0.9077155824508321,0.15128593040847202,,,,,,"{""bid_req_base_tm"": ""114943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+67900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+67700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+67300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+67200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+67100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+66900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+66800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+66700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-66100"", ""buy_fpr_bid"": ""-66000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65900"", ""buy_2th_pre_req"": ""89"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65800"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65700"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65600"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65500"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65400"", ""buy_7th_pre_req"": ""72"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65300"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65200"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65100"", ""buy_10th_pre_req"": ""141"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""266"", ""tot_buy_req"": ""931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116300,,116300,116200,116300,116000,-0.6878761822871883,0.08598452278589853,,,,,,"{""bid_req_base_tm"": ""114946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""68"", ""sel_10th_pre_bid"": ""-117200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-117100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""137"", ""sel_8th_pre_bid"": ""-117000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""-116900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-116800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""-116700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""-116600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""-116500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-116400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-116300"", ""buy_fpr_bid"": ""-116200"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116100"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-116000"", ""buy_3th_pre_req"": ""193"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115900"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115800"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115700"", ""buy_6th_pre_req"": ""427"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115600"", ""buy_7th_pre_req"": ""339"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115500"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115400"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115300"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""705"", ""tot_buy_req"": ""1281"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
