session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,398500,-0.5,0.25,,,,,,"{""bid_req_base_tm"": ""114945"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""295"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""+19"", ""sel_3th_pre_req"": ""416"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1316"", ""tot_buy_req"": ""595"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,475150,,0,main_scan,42550,,42550,42350,42550,42450,-0.35252643948296125,0.4700352526439483,,,,,,"{""bid_req_base_tm"": ""114947"", ""sel_10th_pre_req_pre"": ""+2"", ""sel_10th_pre_req"": ""3188"", ""sel_10th_pre_bid"": ""+43000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4393"", ""sel_9th_pre_bid"": ""+42950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1535"", ""sel_8th_pre_bid"": ""+42900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""176"", ""sel_7th_pre_bid"": ""+42850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""824"", ""sel_6th_pre_bid"": ""+42800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""374"", ""sel_5th_pre_bid"": ""+42750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1882"", ""sel_4th_pre_bid"": ""+42700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5958"", ""sel_3th_pre_bid"": ""+42650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""+42600"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""455"", ""sel_fpr_bid"": ""+42550"", ""buy_fpr_bid"": ""+42350"", ""buy_fpr_req"": ""184"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+42300"", ""buy_2th_pre_req"": ""1051"", ""buy_2th_pre_req_pre"": ""--436"", ""buy_3th_pre_bid"": ""+42250"", ""buy_3th_pre_req"": ""937"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+42200"", ""buy_4th_pre_req"": ""1684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+42150"", ""buy_5th_pre_req"": ""2264"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+42100"", ""buy_6th_pre_req"": ""1656"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+42050"", ""buy_7th_pre_req"": ""2815"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+42000"", ""buy_8th_pre_req"": ""3273"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+41950"", ""buy_9th_pre_req"": ""1412"", ""buy_9th_pre_req_pre"": ""+436"", ""buy_10th_pre_bid"": ""+41900"", ""buy_10th_pre_req"": ""1422"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""18953"", ""tot_buy_req"": ""16698"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50600,50700,50700,-0.19723865877712032,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""114941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1137"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""255"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""311"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1112"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""117"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""539"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""1183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3343"", ""tot_buy_req"": ""2483"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28100,,28100,28000,28100,27950,-0.7117437722419928,0.3558718861209964,,,,,,"{""bid_req_base_tm"": ""114946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+28600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+28550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+28500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2070"", ""sel_7th_pre_bid"": ""+28400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""132"", ""sel_6th_pre_bid"": ""+28350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""234"", ""sel_5th_pre_bid"": ""+28300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+28250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""+28200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""+28150"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+28100"", ""buy_fpr_bid"": ""-28000"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27950"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27900"", ""buy_3th_pre_req"": ""217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27850"", ""buy_4th_pre_req"": ""334"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27800"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27750"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27700"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27650"", ""buy_8th_pre_req"": ""322"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27600"", ""buy_9th_pre_req"": ""720"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27550"", ""buy_10th_pre_req"": ""313"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2898"", ""tot_buy_req"": ""2372"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
