session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000370,,0,main_scan,6440,,6440,6430,6440,6470,0.3105590062111801,0.15527950310559005,,,,,,"{""bid_req_base_tm"": ""114940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1028"", ""sel_10th_pre_bid"": ""+6540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+6520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+6510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1531"", ""sel_7th_pre_bid"": ""+6500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+6490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""+6480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""+6470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""356"", ""sel_3th_pre_bid"": ""+6460"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1159"", ""sel_2th_pre_bid"": ""6450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-6440"", ""buy_fpr_bid"": ""-6430"", ""buy_fpr_req"": ""2221"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6420"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6410"", ""buy_3th_pre_req"": ""1442"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6400"", ""buy_4th_pre_req"": ""5400"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6390"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6380"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6370"", ""buy_7th_pre_req"": ""3220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6360"", ""buy_8th_pre_req"": ""1118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6350"", ""buy_9th_pre_req"": ""2813"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6340"", ""buy_10th_pre_req"": ""1193"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4743"", ""tot_buy_req"": ""18489"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12160,,12160,12140,12160,12100,-0.9046052631578948,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""114948"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2371"", ""sel_10th_pre_bid"": ""+12250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1262"", ""sel_9th_pre_bid"": ""+12240"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""411"", ""sel_8th_pre_bid"": ""+12230"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1360"", ""sel_7th_pre_bid"": ""+12220"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""239"", ""sel_6th_pre_bid"": ""+12210"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2436"", ""sel_5th_pre_bid"": ""+12200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""435"", ""sel_4th_pre_bid"": ""+12190"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""226"", ""sel_3th_pre_bid"": ""+12180"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+12170"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+12160"", ""buy_fpr_bid"": ""+12140"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12130"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12120"", ""buy_3th_pre_req"": ""498"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12110"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12090"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12040"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12020"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12010"", ""buy_9th_pre_req"": ""205"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12000"", ""buy_10th_pre_req"": ""1071"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""8878"", ""tot_buy_req"": ""2594"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51800,,51800,51600,51800,52000,0.19305019305019305,0.3861003861003861,,,,,,"{""bid_req_base_tm"": ""114943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+52800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+52700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+52600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+52500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+52400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+52300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+52200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+52000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+51900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""223"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""201"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""345"", ""tot_buy_req"": ""1118"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9150,,9150,9140,9150,9190,0.32786885245901637,0.1092896174863388,,,,,,"{""bid_req_base_tm"": ""114948"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""+9260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""+9250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+9240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+9230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+9220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+9210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+9200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-9170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""164"", ""sel_2th_pre_bid"": ""-9160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-9150"", ""buy_fpr_bid"": ""-9140"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9130"", ""buy_2th_pre_req"": ""961"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9120"", ""buy_3th_pre_req"": ""763"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9110"", ""buy_4th_pre_req"": ""2285"", ""buy_4th_pre_req_pre"": ""+1000"", ""buy_5th_pre_bid"": ""-9100"", ""buy_5th_pre_req"": ""1935"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9090"", ""buy_6th_pre_req"": ""3188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9080"", ""buy_7th_pre_req"": ""2745"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9070"", ""buy_8th_pre_req"": ""1825"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9060"", ""buy_9th_pre_req"": ""1402"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9050"", ""buy_10th_pre_req"": ""1784"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""474"", ""tot_buy_req"": ""16889"", ""tot_buy_req_jub_pre"": ""+1000"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10820,,10820,10800,10820,10800,-0.6469500924214419,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""114931"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""+11050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+11040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+11030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1198"", ""sel_7th_pre_bid"": ""+11010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""381"", ""sel_6th_pre_bid"": ""+11000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1002"", ""sel_5th_pre_bid"": ""+10990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+10900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+10880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+10850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+10820"", ""buy_fpr_bid"": ""+10800"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10750"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10720"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10710"", ""buy_4th_pre_req"": ""260"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10700"", ""buy_5th_pre_req"": ""535"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10690"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10680"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10670"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10660"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10650"", ""buy_10th_pre_req"": ""334"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2878"", ""tot_buy_req"": ""1390"", ""tot_buy_req_jub_pre"": ""+293"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11660,,11660,11640,11660,11650,-0.5145797598627788,0.17152658662092624,,,,,,"{""bid_req_base_tm"": ""114947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+11760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""+11750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""378"", ""sel_8th_pre_bid"": ""+11740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""227"", ""sel_7th_pre_bid"": ""+11730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""184"", ""sel_6th_pre_bid"": ""+11720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""601"", ""sel_5th_pre_bid"": ""+11710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+11680"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+11670"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""125"", ""sel_fpr_bid"": ""+11660"", ""buy_fpr_bid"": ""+11640"", ""buy_fpr_req"": ""1568"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11630"", ""buy_2th_pre_req"": ""299"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11620"", ""buy_3th_pre_req"": ""1132"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11610"", ""buy_4th_pre_req"": ""1573"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11600"", ""buy_5th_pre_req"": ""2091"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11590"", ""buy_6th_pre_req"": ""4443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11580"", ""buy_7th_pre_req"": ""408"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11570"", ""buy_8th_pre_req"": ""982"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11560"", ""buy_9th_pre_req"": ""3224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11550"", ""buy_10th_pre_req"": ""4071"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1832"", ""tot_buy_req"": ""19791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
