session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9500,,9500,9490,9500,9510,0.0,0.10526315789473684,,,,,,"{""bid_req_base_tm"": ""114947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1164"", ""sel_10th_pre_bid"": ""-9590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""152"", ""sel_9th_pre_bid"": ""-9580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-9570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""384"", ""sel_7th_pre_bid"": ""-9560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""169"", ""sel_6th_pre_bid"": ""-9550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""225"", ""sel_5th_pre_bid"": ""-9540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-9530"", ""sel_3th_pre_req_pre"": ""--100"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""-9520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""226"", ""sel_2th_pre_bid"": ""-9510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""403"", ""sel_fpr_bid"": ""-9500"", ""buy_fpr_bid"": ""-9490"", ""buy_fpr_req"": ""348"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9470"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9460"", ""buy_3th_pre_req"": ""677"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9450"", ""buy_4th_pre_req"": ""1293"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9440"", ""buy_5th_pre_req"": ""1478"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9430"", ""buy_6th_pre_req"": ""1268"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9420"", ""buy_7th_pre_req"": ""1351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9410"", ""buy_8th_pre_req"": ""1411"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9400"", ""buy_9th_pre_req"": ""2878"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9390"", ""buy_10th_pre_req"": ""2775"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--100"", ""tot_sel_req"": ""2975"", ""tot_buy_req"": ""13507"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5590,,5590,5580,5590,5610,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""114947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1551"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1175"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4823"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""319"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1963"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""378"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2408"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""1189"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""946"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""3028"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""2317"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""4098"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""5848"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""9631"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""8692"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""8304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""31435"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""14720"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""13970"", ""tot_buy_req"": ""89019"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10460,,10460,10420,10460,10450,-0.5736137667304015,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""114949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+10550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+10540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+10530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+10520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""515"", ""sel_6th_pre_bid"": ""+10510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+10500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""179"", ""sel_4th_pre_bid"": ""+10490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""+10480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""+10470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+10460"", ""buy_fpr_bid"": ""+10420"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10410"", ""buy_2th_pre_req"": ""638"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10400"", ""buy_3th_pre_req"": ""502"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""+10390"", ""buy_4th_pre_req"": ""724"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10380"", ""buy_5th_pre_req"": ""677"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10370"", ""buy_6th_pre_req"": ""1287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10360"", ""buy_7th_pre_req"": ""825"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10350"", ""buy_8th_pre_req"": ""211"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10340"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10330"", ""buy_10th_pre_req"": ""637"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1187"", ""tot_buy_req"": ""5574"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12060,,12060,12000,12060,12000,-0.9121061359867331,0.4975124378109453,,,,,,"{""bid_req_base_tm"": ""114948"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+12160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""150"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1057"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+12110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""261"", ""sel_4th_pre_bid"": ""+12100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+12080"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""+12070"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+12060"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""486"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11960"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11950"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11920"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11910"", ""buy_6th_pre_req"": ""801"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11900"", ""buy_7th_pre_req"": ""1025"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11880"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11860"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11850"", ""buy_10th_pre_req"": ""195"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--31"", ""tot_sel_req"": ""1852"", ""tot_buy_req"": ""2936"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,261000,,261000,260500,261000,262000,0.19157088122605362,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""115134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""217"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""245"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""389"", ""tot_buy_req"": ""1583"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
