session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""+5"", ""sel_10th_pre_req"": ""1197"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2438"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4676"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3714"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2902"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2231"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2116"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2042"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""633"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3240"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1814"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""4782"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""5740"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""10740"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""23289"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""67437"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""6451"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""9265"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""9080"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""9660"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""25189"", ""tot_buy_req"": ""148258"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256000,,256000,255500,256000,257000,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""162"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""89"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""229"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""588"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""739"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""228"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""591"", ""tot_buy_req"": ""2890"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51700,,51700,51600,51700,52000,0.3868471953578337,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""115137"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+52700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+52600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+52500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""+52400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+52300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+52200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+51900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""290"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""201"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""329"", ""tot_buy_req"": ""1189"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4970"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3370"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1379"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1340"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1849"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3211"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2152"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3953"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2317"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""3323"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""3754"", ""buy_1th_pre_req_pre"": ""+73"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""10656"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""8993"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54528"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3708"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""5203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""4550"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""19603"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""2781"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""4009"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""27864"", ""tot_buy_req"": ""117785"", ""tot_buy_req_jub_pre"": ""+73"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,0,filtered_candidate_recheck,5080,,5080,5070,5080,5060,-0.5905511811023622,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22418"", ""sel_10th_pre_bid"": ""-5170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2657"", ""sel_9th_pre_bid"": ""-5160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3340"", ""sel_8th_pre_bid"": ""-5150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1511"", ""sel_7th_pre_bid"": ""-5140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3289"", ""sel_6th_pre_bid"": ""-5130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3099"", ""sel_5th_pre_bid"": ""-5120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2693"", ""sel_4th_pre_bid"": ""-5110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12261"", ""sel_3th_pre_bid"": ""-5100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4480"", ""sel_2th_pre_bid"": ""-5090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1336"", ""sel_fpr_bid"": ""-5080"", ""buy_fpr_bid"": ""-5070"", ""buy_fpr_req"": ""2320"", ""buy_1th_pre_req_pre"": ""--308"", ""buy_2th_pre_bid"": ""-5060"", ""buy_2th_pre_req"": ""2318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5050"", ""buy_3th_pre_req"": ""451"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5040"", ""buy_4th_pre_req"": ""167"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5030"", ""buy_5th_pre_req"": ""477"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5020"", ""buy_6th_pre_req"": ""1730"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5010"", ""buy_7th_pre_req"": ""2961"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5000"", ""buy_8th_pre_req"": ""16365"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4995"", ""buy_9th_pre_req"": ""1181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4990"", ""buy_10th_pre_req"": ""282"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""57084"", ""tot_buy_req"": ""28252"", ""tot_buy_req_jub_pre"": ""--308"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
