session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004990,,1,filtered_candidate_recheck,25600,,25600,25550,25600,25750,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""115134"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""168"", ""sel_9th_pre_bid"": ""-26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""231"", ""sel_8th_pre_bid"": ""-25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""222"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""494"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""965"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1365"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""629"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""666"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""441"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""489"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""866"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""876"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1523"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1583"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1534"", ""tot_buy_req"": ""9403"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40350,,40350,40250,40350,40400,0.0,0.24783147459727387,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""286"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""+40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""264"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""515"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""501"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""694"", ""tot_buy_req"": ""2794"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55800,,55800,55700,55800,55500,-0.7168458781362007,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+56700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""152"", ""sel_9th_pre_bid"": ""+56600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1143"", ""sel_8th_pre_bid"": ""+56500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""311"", ""sel_7th_pre_bid"": ""+56400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3544"", ""sel_6th_pre_bid"": ""+56300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""554"", ""sel_5th_pre_bid"": ""+56200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""+56100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+56000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""+55900"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""159"", ""sel_fpr_bid"": ""+55800"", ""buy_fpr_bid"": ""+55700"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55600"", ""buy_2th_pre_req"": ""205"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55500"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55400"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55300"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""55200"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-55100"", ""buy_7th_pre_req"": ""268"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55000"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54900"", ""buy_9th_pre_req"": ""431"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54800"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""6573"", ""tot_buy_req"": ""2218"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,574000,,574000,573000,574000,576000,0.17421602787456447,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""115139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""-583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""-582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-581000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""759"", ""sel_7th_pre_bid"": ""-580000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""460"", ""sel_6th_pre_bid"": ""-579000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""166"", ""sel_5th_pre_bid"": ""-578000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""256"", ""sel_4th_pre_bid"": ""-577000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""-576000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""601"", ""sel_2th_pre_bid"": ""-575000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-574000"", ""buy_fpr_bid"": ""-573000"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-572000"", ""buy_2th_pre_req"": ""509"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-571000"", ""buy_3th_pre_req"": ""611"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-570000"", ""buy_4th_pre_req"": ""1620"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-569000"", ""buy_5th_pre_req"": ""2399"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-568000"", ""buy_6th_pre_req"": ""1476"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-567000"", ""buy_7th_pre_req"": ""980"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-566000"", ""buy_8th_pre_req"": ""1556"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-565000"", ""buy_9th_pre_req"": ""2240"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-564000"", ""buy_10th_pre_req"": ""871"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2840"", ""tot_buy_req"": ""12358"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,602000,,602000,599000,602000,602000,-0.16611295681063123,0.4983388704318937,,,,,,"{""bid_req_base_tm"": ""115139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""64"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-607000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-605000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-604000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-603000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-602000"", ""buy_fpr_bid"": ""-599000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-598000"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""+22"", ""buy_3th_pre_bid"": ""-597000"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-596000"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-595000"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-594000"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-593000"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-592000"", ""buy_8th_pre_req"": ""127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-591000"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-590000"", ""buy_10th_pre_req"": ""501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""347"", ""tot_buy_req"": ""1372"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
