session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40600,,40600,40550,40600,40800,0.3694581280788177,0.12315270935960591,,,,,,"{""bid_req_base_tm"": ""115135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-41350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-41150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-41050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""289"", ""sel_5th_pre_bid"": ""-41000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-40950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-40650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""-40600"", ""buy_fpr_bid"": ""-40550"", ""buy_fpr_req"": ""217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40500"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40450"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40400"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-40350"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40300"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40250"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40200"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40150"", ""buy_9th_pre_req"": ""1212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40100"", ""buy_10th_pre_req"": ""423"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""576"", ""tot_buy_req"": ""2460"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22150,,22150,22100,22150,22250,0.2257336343115124,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""115140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""477"", ""sel_10th_pre_bid"": ""-22600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""638"", ""sel_9th_pre_bid"": ""-22550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""860"", ""sel_8th_pre_bid"": ""-22500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""-22450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-22400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""187"", ""sel_5th_pre_bid"": ""-22350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-22300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-22250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""178"", ""sel_2th_pre_bid"": ""-22200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""240"", ""sel_fpr_bid"": ""-22150"", ""buy_fpr_bid"": ""-22100"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22050"", ""buy_2th_pre_req"": ""660"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22000"", ""buy_3th_pre_req"": ""1416"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21950"", ""buy_4th_pre_req"": ""3160"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21900"", ""buy_5th_pre_req"": ""3469"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21850"", ""buy_6th_pre_req"": ""1822"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21800"", ""buy_7th_pre_req"": ""2544"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21750"", ""buy_8th_pre_req"": ""4906"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21700"", ""buy_9th_pre_req"": ""3085"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21650"", ""buy_10th_pre_req"": ""595"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2983"", ""tot_buy_req"": ""21659"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221000,,221000,220500,221000,222500,0.4524886877828055,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+225500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""225000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-224500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""162"", ""sel_7th_pre_bid"": ""-224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-223500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-222500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""263"", ""sel_3th_pre_bid"": ""-222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""282"", ""sel_2th_pre_bid"": ""-221500"", ""sel_1th_pre_req_pre"": ""--28"", ""sel_fpr_req"": ""338"", ""sel_fpr_bid"": ""-221000"", ""buy_fpr_bid"": ""-220500"", ""buy_fpr_req"": ""224"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-220000"", ""buy_2th_pre_req"": ""1094"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219500"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219000"", ""buy_4th_pre_req"": ""672"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218500"", ""buy_5th_pre_req"": ""435"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218000"", ""buy_6th_pre_req"": ""568"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217500"", ""buy_7th_pre_req"": ""220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217000"", ""buy_8th_pre_req"": ""571"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216500"", ""buy_9th_pre_req"": ""303"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216000"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--28"", ""tot_sel_req"": ""1264"", ""tot_buy_req"": ""4445"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34500,34550,34450,-0.43415340086830684,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4186"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""284"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""534"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""420"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""832"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1343"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""401"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""498"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""510"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""9695"", ""tot_buy_req"": ""4799"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79000,,79000,78700,79000,78900,-0.25316455696202533,0.37974683544303794,,,,,,"{""bid_req_base_tm"": ""115140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""205"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""203"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""+1000"", ""sel_fpr_req"": ""1109"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""199"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""203"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""1010"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""1189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""1111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1000"", ""tot_sel_req"": ""1923"", ""tot_buy_req"": ""4064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
