session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,618000,,618000,617000,618000,614000,-0.8090614886731391,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""115140"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""189"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""306"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""148"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""776"", ""tot_buy_req"": ""577"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305500,,305500,305000,305500,306000,0.0,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""115141"", ""sel_10th_pre_req_pre"": ""--7"", ""sel_10th_pre_req"": ""30763"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21621"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17288"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26104"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30571"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20279"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16809"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19961"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17180"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""+38"", ""sel_fpr_req"": ""22314"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""15720"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""14136"", ""buy_2th_pre_req_pre"": ""--20"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""20913"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""33378"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""113686"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""52662"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""62813"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""52295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""103763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""139662"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+31"", ""tot_sel_req"": ""222890"", ""tot_buy_req"": ""609028"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6440,,6440,6430,6440,6470,0.3105590062111801,0.15527950310559005,,,,,,"{""bid_req_base_tm"": ""115129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1028"", ""sel_10th_pre_bid"": ""+6540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+6520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+6510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1531"", ""sel_7th_pre_bid"": ""+6500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+6490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""+6480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""+6470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""354"", ""sel_3th_pre_bid"": ""+6460"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1012"", ""sel_2th_pre_bid"": ""6450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""527"", ""sel_fpr_bid"": ""-6440"", ""buy_fpr_bid"": ""-6430"", ""buy_fpr_req"": ""1667"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6420"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6410"", ""buy_3th_pre_req"": ""1442"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6400"", ""buy_4th_pre_req"": ""5400"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6390"", ""buy_5th_pre_req"": ""768"", ""buy_5th_pre_req_pre"": ""+105"", ""buy_6th_pre_bid"": ""-6380"", ""buy_6th_pre_req"": ""3148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6370"", ""buy_7th_pre_req"": ""3220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6360"", ""buy_8th_pre_req"": ""1118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6350"", ""buy_9th_pre_req"": ""2813"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6340"", ""buy_10th_pre_req"": ""1193"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5048"", ""tot_buy_req"": ""21050"", ""tot_buy_req_jub_pre"": ""+105"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95400,,95400,95200,95400,95300,-0.20964360587002098,0.20964360587002098,,,,,,"{""bid_req_base_tm"": ""115141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""-96300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""188"", ""sel_9th_pre_bid"": ""-96200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""-96100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1790"", ""sel_7th_pre_bid"": ""-96000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""478"", ""sel_6th_pre_bid"": ""-95900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""725"", ""sel_5th_pre_bid"": ""-95800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""221"", ""sel_4th_pre_bid"": ""-95700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1023"", ""sel_3th_pre_bid"": ""-95600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""386"", ""sel_2th_pre_bid"": ""-95500"", ""sel_1th_pre_req_pre"": ""+56"", ""sel_fpr_req"": ""157"", ""sel_fpr_bid"": ""-95400"", ""buy_fpr_bid"": ""-95200"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95100"", ""buy_2th_pre_req"": ""847"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95000"", ""buy_3th_pre_req"": ""692"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94900"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94800"", ""buy_5th_pre_req"": ""211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94700"", ""buy_6th_pre_req"": ""595"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94600"", ""buy_7th_pre_req"": ""426"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94500"", ""buy_8th_pre_req"": ""1175"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94400"", ""buy_9th_pre_req"": ""416"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94300"", ""buy_10th_pre_req"": ""842"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+56"", ""tot_sel_req"": ""5119"", ""tot_buy_req"": ""5261"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
