session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49750,,49750,49700,49750,50000,0.3015075376884422,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""-50500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""219"", ""sel_9th_pre_bid"": ""-50400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""-50300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-50200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-50100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-50000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-49950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-49900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-49800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-49750"", ""buy_fpr_bid"": ""-49700"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49650"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49600"", ""buy_3th_pre_req"": ""118"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49550"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49500"", ""buy_5th_pre_req"": ""567"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49450"", ""buy_6th_pre_req"": ""173"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49400"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49350"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49300"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49250"", ""buy_10th_pre_req"": ""213"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--26"", ""tot_sel_req"": ""571"", ""tot_buy_req"": ""1670"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76100,,76100,75900,76100,75800,-0.5256241787122208,0.2628120893561104,,,,,,"{""bid_req_base_tm"": ""115138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""524"", ""sel_10th_pre_bid"": ""+77200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""+77100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+77000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+76900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+76800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+76700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+76600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+76500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""--16"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75700"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75600"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75500"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75400"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75200"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""912"", ""tot_buy_req"": ""134"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,680000,,680000,679000,680000,679000,-0.29411764705882354,0.14705882352941177,,,,,,"{""bid_req_base_tm"": ""115142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""+689000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""91"", ""sel_9th_pre_bid"": ""+688000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+687000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+686000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+685000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""+684000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+683000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+682000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+681000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+680000"", ""buy_fpr_bid"": ""+679000"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+678000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+677000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+676000"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+675000"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+674000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+673000"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+672000"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+671000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+670000"", ""buy_10th_pre_req"": ""571"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""369"", ""tot_buy_req"": ""903"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""115142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""961"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""240"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""305"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""262"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""177"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""259"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""706"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""896"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""3069"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""5507"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""3690"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1057"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""796"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""2213"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1744"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2802"", ""tot_buy_req"": ""19935"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""115141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""269"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1060"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""976"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4256"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""394"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""196"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""536"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3214"", ""tot_buy_req"": ""6678"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73300,,73300,73200,73300,72900,-0.6821282401091405,0.1364256480218281,,,,,,"{""bid_req_base_tm"": ""115133"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+74200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+74100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+74000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""585"", ""sel_7th_pre_bid"": ""+73900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""73800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-73700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-73600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""904"", ""sel_3th_pre_bid"": ""-73500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-73400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""-73300"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""457"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""141"", ""buy_2th_pre_req_pre"": ""--27"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72800"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72700"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72600"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72500"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72400"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-72300"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2028"", ""tot_buy_req"": ""859"", ""tot_buy_req_jub_pre"": ""--26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
