session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31550,,31550,31450,31550,31300,-0.9508716323296356,0.31695721077654515,,,,,,"{""bid_req_base_tm"": ""115139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""337"", ""sel_10th_pre_bid"": ""-32000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""850"", ""sel_9th_pre_bid"": ""-31950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""156"", ""sel_8th_pre_bid"": ""-31900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""85"", ""sel_7th_pre_bid"": ""-31850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""-31800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-31750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-31700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""683"", ""sel_3th_pre_bid"": ""-31650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""143"", ""sel_2th_pre_bid"": ""-31600"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""-31550"", ""buy_fpr_bid"": ""-31450"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31350"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31300"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31250"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31200"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31150"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31100"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31050"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31000"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2572"", ""tot_buy_req"": ""520"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,97900,,97900,97800,97900,98000,0.0,0.10214504596527069,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""-98900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""525"", ""sel_9th_pre_bid"": ""-98800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""-98700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-98600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-98500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-98400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""269"", ""sel_4th_pre_bid"": ""-98200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""727"", ""sel_3th_pre_bid"": ""-98100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2047"", ""sel_2th_pre_bid"": ""-98000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3010"", ""sel_fpr_bid"": ""-97900"", ""buy_fpr_bid"": ""-97800"", ""buy_fpr_req"": ""1350"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97700"", ""buy_2th_pre_req"": ""697"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97600"", ""buy_3th_pre_req"": ""664"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97500"", ""buy_4th_pre_req"": ""1302"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97400"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97300"", ""buy_6th_pre_req"": ""1867"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97200"", ""buy_7th_pre_req"": ""238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97100"", ""buy_8th_pre_req"": ""1806"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97000"", ""buy_9th_pre_req"": ""3683"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96900"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7692"", ""tot_buy_req"": ""11929"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71500,,71500,71400,71500,71700,0.13986013986013987,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""115142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""+30"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""98"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""271"", ""tot_buy_req"": ""750"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5590,,5590,5580,5590,5610,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""115139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1551"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1175"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4735"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""319"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1193"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""378"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2466"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1064"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""1148"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""2424"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""2418"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""4787"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""3478"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""9577"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""8703"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""8305"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""31588"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""16916"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13045"", ""tot_buy_req"": ""89344"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,698000,,698000,697000,698000,695000,-0.5730659025787965,0.14326647564469913,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""42"", ""sel_10th_pre_bid"": ""+707000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+706000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""245"", ""sel_8th_pre_bid"": ""+705000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""+704000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+703000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+702000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""216"", ""sel_4th_pre_bid"": ""+701000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""+700000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+699000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+698000"", ""buy_fpr_bid"": ""+697000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+696000"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+695000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+694000"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+693000"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+692000"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+691000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+690000"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+689000"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+688000"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1105"", ""tot_buy_req"": ""674"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
