session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12150,,12150,12110,12150,12050,-1.2345679012345678,0.3292181069958848,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1263"", ""sel_10th_pre_bid"": ""+12240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""411"", ""sel_9th_pre_bid"": ""+12230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+12220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""239"", ""sel_7th_pre_bid"": ""+12210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2436"", ""sel_6th_pre_bid"": ""+12200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""434"", ""sel_5th_pre_bid"": ""+12190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""227"", ""sel_4th_pre_bid"": ""+12180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1050"", ""sel_3th_pre_bid"": ""+12170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+12160"", ""sel_1th_pre_req_pre"": ""+51"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""+12150"", ""buy_fpr_bid"": ""+12110"", ""buy_fpr_req"": ""433"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12100"", ""buy_2th_pre_req"": ""195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12090"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12080"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12070"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12040"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""1071"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+51"", ""tot_sel_req"": ""7681"", ""tot_buy_req"": ""2382"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66500,,66500,66300,66500,66900,0.4511278195488722,0.30075187969924816,,,,,,"{""bid_req_base_tm"": ""115135"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+67600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+67200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+67100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+66800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+66700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+66600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""+66500"", ""buy_fpr_bid"": ""-66300"", ""buy_fpr_req"": ""305"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-66200"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66100"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66000"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65900"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65800"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65700"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65600"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65500"", ""buy_9th_pre_req"": ""162"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65400"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""380"", ""tot_buy_req"": ""1174"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67600,,67600,67500,67600,67600,-0.14792899408284024,0.14792899408284024,,,,,,"{""bid_req_base_tm"": ""115144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+68500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+68400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+68300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+68200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+68100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+68000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""+67900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1009"", ""sel_3th_pre_bid"": ""+67800"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""224"", ""sel_2th_pre_bid"": ""+67700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+67600"", ""buy_fpr_bid"": ""+67500"", ""buy_fpr_req"": ""179"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67400"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67300"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67200"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67100"", ""buy_5th_pre_req"": ""115"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67000"", ""buy_6th_pre_req"": ""38"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66900"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66800"", ""buy_8th_pre_req"": ""931"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66700"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66600"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1093"", ""tot_sel_req"": ""1582"", ""tot_buy_req"": ""1694"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9570,,9570,9560,9570,9530,-0.522466039707419,0.10449320794148381,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""-9660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""388"", ""sel_9th_pre_bid"": ""-9650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""856"", ""sel_8th_pre_bid"": ""-9640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-9630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-9620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-9610"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""-9600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1163"", ""sel_3th_pre_bid"": ""-9590"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""267"", ""sel_2th_pre_bid"": ""-9580"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""375"", ""sel_fpr_bid"": ""-9570"", ""buy_fpr_bid"": ""-9560"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9550"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""+84"", ""buy_3th_pre_bid"": ""-9540"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9530"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9520"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9510"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9500"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9490"", ""buy_8th_pre_req"": ""342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9480"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9470"", ""buy_10th_pre_req"": ""176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""3561"", ""tot_buy_req"": ""800"", ""tot_buy_req_jub_pre"": ""+84"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,1,filtered_candidate_recheck,25450,,25450,25400,25450,25450,-0.19646365422396855,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""115141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""563"", ""sel_10th_pre_bid"": ""25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""470"", ""sel_9th_pre_bid"": ""-25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""-25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""149"", ""sel_5th_pre_bid"": ""-25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""483"", ""sel_4th_pre_bid"": ""-25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""779"", ""sel_3th_pre_bid"": ""-25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2450"", ""sel_2th_pre_bid"": ""-25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4014"", ""sel_fpr_bid"": ""-25450"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""4411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""962"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""363"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""381"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""840"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""542"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""621"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""704"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""289"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9138"", ""tot_buy_req"": ""9604"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,173500,,173500,173200,173500,173000,-0.5763688760806917,0.1729106628242075,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+174600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+174500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+174400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+174300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+174200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+173900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+173800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+173700"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+173600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+173500"", ""buy_fpr_bid"": ""+173200"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+172800"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+172700"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+172100"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+172000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+171900"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+171400"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+170700"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""206"", ""tot_buy_req"": ""301"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
