session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37400,,37400,37350,37400,37500,0.1336898395721925,0.1336898395721925,,,,,,"{""bid_req_base_tm"": ""115143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""459"", ""sel_10th_pre_bid"": ""+37850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""+37800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""635"", ""sel_8th_pre_bid"": ""+37750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""175"", ""sel_7th_pre_bid"": ""+37700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+37650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""314"", ""sel_5th_pre_bid"": ""+37600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""219"", ""sel_4th_pre_bid"": ""+37550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+37500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+37450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+37400"", ""buy_fpr_bid"": ""+37350"", ""buy_fpr_req"": ""658"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37300"", ""buy_2th_pre_req"": ""1173"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37250"", ""buy_3th_pre_req"": ""300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37200"", ""buy_4th_pre_req"": ""489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37150"", ""buy_5th_pre_req"": ""518"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37100"", ""buy_6th_pre_req"": ""806"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37050"", ""buy_7th_pre_req"": ""2827"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37000"", ""buy_8th_pre_req"": ""644"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+36950"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""36900"", ""buy_10th_pre_req"": ""1130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--151"", ""tot_sel_req"": ""2875"", ""tot_buy_req"": ""8675"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1146000,,1146000,1145000,1146000,1143000,-0.34904013961605584,0.08726003490401396,,,,,,"{""bid_req_base_tm"": ""115145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""232"", ""sel_10th_pre_bid"": ""+1155000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+1154000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+1153000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""127"", ""sel_7th_pre_bid"": ""+1152000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+1151000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""668"", ""sel_5th_pre_bid"": ""+1150000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+1149000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+1148000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+1147000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+1146000"", ""buy_fpr_bid"": ""+1145000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1144000"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1143000"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1142000"", ""buy_4th_pre_req"": ""172"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1141000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1140000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1139000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1138000"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""1137000"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1136000"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1399"", ""tot_buy_req"": ""552"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4815,,4815,4805,4815,4830,0.20768431983385255,0.20768431983385255,,,,,,"{""bid_req_base_tm"": ""115145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1758"", ""sel_10th_pre_bid"": ""-4860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""876"", ""sel_9th_pre_bid"": ""-4855"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3495"", ""sel_8th_pre_bid"": ""-4850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1001"", ""sel_7th_pre_bid"": ""-4845"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1000"", ""sel_6th_pre_bid"": ""-4840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""243"", ""sel_5th_pre_bid"": ""-4835"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""301"", ""sel_4th_pre_bid"": ""-4830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""79"", ""sel_3th_pre_bid"": ""-4825"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1271"", ""sel_2th_pre_bid"": ""-4820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""-4815"", ""buy_fpr_bid"": ""-4805"", ""buy_fpr_req"": ""4972"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-4800"", ""buy_2th_pre_req"": ""17415"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4795"", ""buy_3th_pre_req"": ""12992"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4790"", ""buy_4th_pre_req"": ""16576"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4785"", ""buy_5th_pre_req"": ""11642"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4780"", ""buy_6th_pre_req"": ""15169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4775"", ""buy_7th_pre_req"": ""5187"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4770"", ""buy_8th_pre_req"": ""8927"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4765"", ""buy_9th_pre_req"": ""7586"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4760"", ""buy_10th_pre_req"": ""4678"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10069"", ""tot_buy_req"": ""105144"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,76500,,76500,75900,76500,76200,-0.522875816993464,0.7843137254901961,,,,,,"{""bid_req_base_tm"": ""115144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+77500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+77400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+77300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+77200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""+77100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""+77000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+76900"", ""sel_3th_pre_req_pre"": ""--7"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+76700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+76600"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+76500"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75300"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75200"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75100"", ""buy_9th_pre_req"": ""106"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""466"", ""tot_buy_req"": ""549"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,279500,,279500,279000,279500,280500,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""115145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""+284000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+283500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""247"", ""sel_8th_pre_bid"": ""+283000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""317"", ""sel_7th_pre_bid"": ""+282500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""+282000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""+281500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""409"", ""sel_4th_pre_bid"": ""+281000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+280500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""480"", ""sel_2th_pre_bid"": ""+280000"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""975"", ""sel_fpr_bid"": ""+279500"", ""buy_fpr_bid"": ""+279000"", ""buy_fpr_req"": ""157"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+278500"", ""buy_2th_pre_req"": ""1161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278000"", ""buy_3th_pre_req"": ""744"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277500"", ""buy_4th_pre_req"": ""684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277000"", ""buy_5th_pre_req"": ""819"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""276500"", ""buy_6th_pre_req"": ""870"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-276000"", ""buy_7th_pre_req"": ""1941"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275500"", ""buy_8th_pre_req"": ""256"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275000"", ""buy_9th_pre_req"": ""1412"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274500"", ""buy_10th_pre_req"": ""173"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""3183"", ""tot_buy_req"": ""8217"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
