trade_date,filled_at,broker_order_id,ticker,side,quantity,price,amount,estimated_fee,estimated_tax,estimated_total_cost,source,cash,account_value,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,cum_buy_quantity,cum_buy_amount,avg_buy_price,cum_sell_quantity,cum_sell_amount,realized_pnl_before_costs,estimated_net_realized_pnl,realized_return_percent_before_costs,estimated_net_realized_return_percent,position_status
2026-06-12,2026-06-12T10:28:05,0314279,000500,SELL,1,317000,317000,40.0,633.0,673.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,330500,330500.0,1,317000,-13500.0,-14213.0,-4.0847,-4.3005,CLOSED
2026-06-12,2026-06-12T10:34:10,0323602,120110,BUY,1,76300,76300,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,15,1045200,69680.0,14,973900,-1620.0,-3854.0,-0.1661,-0.3951,OPEN
2026-06-12,2026-06-12T10:34:11,0323612,120110,SELL,1,76700,76700,10.0,153.0,163.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,15,1045200,69680.0,15,1050600,5400.0,3003.0,0.5166,0.2873,CLOSED
2026-06-12,2026-06-12T10:39:35,0330966,028670,BUY,20,5190,103800,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,34,174640,5136.4706,14,71120,-790.5882,-961.5882,-1.0994,-1.3372,OPEN
2026-06-12,2026-06-12T10:39:35,0330979,028670,SELL,20,5210,104200,10.0,208.0,218.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,34,174640,5136.4706,34,175320,680.0,291.0,0.3894,0.1666,CLOSED
2026-06-12,2026-06-12T10:44:26,0337949,009970,BUY,1,188400,188400,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,188400,188400.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T10:44:26,0337959,009970,SELL,1,189500,189500,20.0,378.0,398.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,188400,188400.0,1,189500,1100.0,682.0,0.5839,0.3620,CLOSED
2026-06-12,2026-06-12T10:49:15,0344439,085620,BUY,5,28000,140000,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,10,249750,24975.0,5,110500,-14375.0,-14635.0,-11.5115,-11.7197,OPEN
2026-06-12,2026-06-12T10:49:15,0344452,085620,SELL,5,28150,140750,20.0,281.0,301.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,10,249750,24975.0,10,251250,1500.0,939.0,0.6006,0.3760,CLOSED
2026-06-12,2026-06-12T10:54:37,0351531,018670,BUY,1,223500,223500,30.0,0.0,30.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,223500,223500.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T10:54:37,0351549,018670,SELL,1,225000,225000,30.0,449.0,479.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,223500,223500.0,1,225000,1500.0,991.0,0.6711,0.4434,CLOSED
2026-06-12,2026-06-12T11:00:27,0358435,195870,BUY,3,79900,239700,30.0,0.0,30.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,316500,79125.0,1,77000,-2125.0,-2328.0,-2.6856,-2.9422,OPEN
2026-06-12,2026-06-12T11:00:38,0358653,195870,SELL,3,80100,240300,30.0,480.0,510.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,316500,79125.0,4,317300,800.0,87.0,0.2528,0.0275,CLOSED
2026-06-12,2026-06-12T11:05:38,0363796,499790,BUY,5,49800,249000,30.0,0.0,30.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,11,554100,50372.7273,6,307200,4963.6364,4241.6364,1.6423,1.4034,OPEN
2026-06-12,2026-06-12T11:11:17,0369642,020150,BUY,2,57700,115400,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,2,115400,57700.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T11:22:45,0380315,003160,BUY,16,29750,476000,70.0,0.0,70.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,26,758250,29163.4615,10,283500,-8134.6154,-8839.6154,-2.7893,-3.0311,OPEN
2026-06-12,2026-06-12T11:22:45,0380320,003160,SELL,16,29850,477600,70.0,954.0,1024.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,26,758250,29163.4615,26,761100,2850.0,1121.0,0.3759,0.1478,CLOSED
2026-06-12,2026-06-12T11:28:28,0385975,195870,BUY,7,79000,553000,70.0,0.0,70.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,11,869500,79045.4545,4,317300,1118.1818,335.1818,0.3537,0.1060,OPEN
2026-06-12,2026-06-12T11:28:34,0386081,195870,SELL,7,79300,555100,80.0,1109.0,1189.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,11,869500,79045.4545,11,872400,2900.0,928.0,0.3335,0.1067,CLOSED
2026-06-12,2026-06-12T11:33:23,0390431,014830,BUY,8,70900,567200,80.0,0.0,80.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,8,567200,70900.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T11:38:19,0394575,120110,BUY,4,76400,305600,40.0,0.0,40.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,19,1350800,71094.7368,15,1050600,-15821.0526,-18258.0526,-1.4836,-1.7121,OPEN
2026-06-12,2026-06-12T11:38:23,0394637,120110,SELL,4,76700,306800,40.0,612.0,652.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,19,1350800,71094.7368,19,1357400,6600.0,3511.0,0.4886,0.2599,CLOSED
2026-06-12,2026-06-12T11:44:13,0399380,181710,BUY,5,40390,201950,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,49,1922250,39229.5918,44,1726150,47.9592,-3826.0408,0.0028,-0.2217,OPEN
2026-06-12,2026-06-12T11:44:13,0399381,181710,SELL,5,40600,203000,10.0,402.0,412.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,49,1922250,39229.5918,49,1929150,6900.0,2614.0,0.3590,0.1360,CLOSED
2026-06-12,2026-06-12T11:55:30,0407229,025540,BUY,3,75100,225300,30.0,0.0,30.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,3,225300,75100.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T12:01:25,0412550,030200,BUY,3,56900,170700,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,3,170700,56900.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T12:07:35,0417647,195870,BUY,1,80300,80300,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,12,949800,79150.0,11,872400,1750.0,-232.0,0.2010,-0.0266,OPEN
2026-06-12,2026-06-12T12:07:36,0417653,195870,SELL,1,80700,80700,10.0,161.0,171.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,12,949800,79150.0,12,953100,3300.0,1147.0,0.3474,0.1208,CLOSED
2026-06-12,2026-06-12T12:13:16,0421678,081660,BUY,1,44100,44100,0.0,0.0,0.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,44100,44100.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T12:13:16,0421684,081660,SELL,1,44300,44300,0.0,88.0,88.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,44100,44100.0,1,44300,200.0,112.0,0.4535,0.2540,CLOSED
2026-06-12,2026-06-12T12:19:38,0425574,100840,BUY,4,34100,136400,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,136400,34100.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T12:19:39,0425578,100840,SELL,4,34200,136800,20.0,273.0,293.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,136400,34100.0,4,136800,400.0,87.0,0.2933,0.0638,CLOSED
2026-06-12,2026-06-12T12:25:55,0430183,120110,BUY,1,75900,75900,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,20,1426700,71335.0,19,1357400,2035.0,-1064.0,0.1501,-0.0785,OPEN
2026-06-12,2026-06-12T12:25:55,0430191,120110,SELL,1,76200,76200,10.0,152.0,162.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,20,1426700,71335.0,20,1433600,6900.0,3639.0,0.4836,0.2551,CLOSED
2026-06-12,2026-06-12T12:31:56,0434905,081660,BUY,3,44450,133350,20.0,0.0,20.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,177450,44362.5,1,44300,-62.5,-170.5,-0.1409,-0.3843,OPEN
2026-06-12,2026-06-12T12:31:56,0434912,081660,SELL,3,44600,133800,20.0,266.0,286.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,4,177450,44362.5,4,178100,650.0,256.0,0.3663,0.1443,CLOSED
2026-06-12,2026-06-12T12:38:44,0439643,009420,BUY,1,53250,53250,0.0,0.0,0.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,8,406150,50768.75,7,352800,-2581.25,-3366.25,-0.7263,-0.9472,OPEN
2026-06-12,2026-06-12T12:38:44,0439648,009420,SELL,1,53600,53600,0.0,106.0,106.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,8,406150,50768.75,8,406400,250.0,-641.0,0.0616,-0.1578,CLOSED
2026-06-12,2026-06-12T12:45:18,0443726,103140,BUY,1,74900,74900,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,74900,74900.0,0,0,,,,,OPEN
2026-06-12,2026-06-12T12:45:19,0443732,103140,SELL,1,75200,75200,10.0,149.0,159.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,1,74900,74900.0,1,75200,300.0,131.0,0.4005,0.1749,CLOSED
2026-06-12,2026-06-12T12:51:47,0448477,009420,BUY,2,53250,106500,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,10,512650,51265.0,8,406400,-3720.0,-4621.0,-0.9071,-1.1267,OPEN
2026-06-12,2026-06-12T12:51:47,0448483,009420,SELL,2,53600,107200,10.0,213.0,223.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,10,512650,51265.0,10,513600,950.0,-174.0,0.1853,-0.0339,CLOSED
2026-06-12,2026-06-12T12:58:32,0452633,000430,BUY,23,5240,120520,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,262,1417160,5409.0076,239,1269050,-23702.8244,-26577.8244,-1.8335,-2.0559,OPEN
2026-06-12,2026-06-12T12:58:32,0452638,000430,SELL,23,5260,120980,10.0,241.0,251.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,262,1417160,5409.0076,262,1390030,-27130.0,-30256.0,-1.9144,-2.1350,CLOSED
2026-06-12,2026-06-12T13:05:08,0458159,085620,BUY,3,29100,87300,10.0,0.0,10.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,13,337050,25926.9231,10,251250,-8019.2308,-8590.2308,-3.0930,-3.3132,OPEN
2026-06-12,2026-06-12T13:05:11,0458195,085620,SELL,3,29200,87600,10.0,174.0,184.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,13,337050,25926.9231,13,338850,1800.0,1045.0,0.5340,0.3100,CLOSED
2026-06-12,2026-06-12T14:09:54,0518466,020150,SELL,2,55600,111200,10.0,221.0,231.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,2,115400,57700.0,2,111200,-4200.0,-4441.0,-3.6395,-3.8484,CLOSED
2026-06-12,2026-06-12T14:58:48,0577635,030200,SELL,3,54900,164700,20.0,329.0,349.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,3,170700,56900.0,3,164700,-6000.0,-6369.0,-3.5149,-3.7311,CLOSED
2026-06-12,2026-06-12T15:02:13,0581907,001800,SELL,13,26650,346450,40.0,690.0,730.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,13,348400,26800.0,13,346450,-1950.0,-2730.0,-0.5597,-0.7836,CLOSED
2026-06-12,2026-06-12T15:02:18,0581988,014830,SELL,8,69800,558400,80.0,1116.0,1196.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,8,567200,70900.0,8,558400,-8800.0,-10076.0,-1.5515,-1.7764,CLOSED
2026-06-12,2026-06-12T15:02:29,0582223,025540,SELL,3,73100,219300,30.0,435.0,465.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,3,225300,75100.0,3,219300,-6000.0,-6495.0,-2.6631,-2.8828,CLOSED
2026-06-12,2026-06-12T15:02:36,0582366,499790,SELL,5,48350,241750,30.0,482.0,512.0,eod_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,11,554100,50372.7273,11,548950,-5150.0,-6384.0,-0.9294,-1.1521,CLOSED
2026-06-12,2026-06-12T15:03:12.755851,0407238,025540,SELL,3,75400,226200,33.93,407.16,441.09000000000003,sell_reconciliation,386195,1751895,1751895,801034,-84.24301764400896,7.652805595090138,3,225300,75100.0,6,445500,220200.0,219263.91,97.7364,97.3209,CLOSED
2026-06-15,2026-06-15T09:34:51,0208326,005090,BUY,5,55800,279000,40.0,0.0,40.0,wait_buy_filled,915582,915582,915582,0,0.0,4.632564609509336,30,1548250,51608.3333,25,1279300,-10908.3333,-13796.3333,-0.8455,-1.0693,OPEN
2026-06-15,2026-06-15T09:35:02,0208820,001120,BUY,7,40000,280000,40.0,0.0,40.0,wait_buy_filled,915582,915582,915582,0,0.0,4.632564609509336,7,280000,40000.0,0,0,,,,,OPEN
2026-06-15,2026-06-15T09:42:50,0225920,120110,BUY,4,75100,300400,40.0,0.0,40.0,wait_buy_filled,691659,1249809,1249809,334227,-36.504321841189544,4.632564609509336,24,1727100,71962.5,20,1433600,-5650.0,-8951.0,-0.3926,-0.6219,OPEN
2026-06-15,2026-06-15T09:35:11,0209194,001120,SELL,7,40150,281050,42.1575,505.89,548.0475,poll,683902,1539202,1539202,623620,-68.1118676426579,4.632564609509336,7,280000,40000.0,7,281050,1050.0,461.9525,0.3750,0.1650,CLOSED
2026-06-15,2026-06-15T09:53:28,0244592,499790,BUY,2,48950,97900,10.0,0.0,10.0,partial_after_cancel,683902,1258702,1258702,343120,-37.475616602336,4.632564609509336,13,652000,50153.8462,11,548950,-2742.3077,-3986.3077,-0.4971,-0.7226,OPEN
2026-06-15,2026-06-15T09:54:00,0245474,499790,SELL,1,49250,49250,7.3875,88.65,96.03750000000001,poll,683902,1258702,1258702,343120,-37.475616602336,4.632564609509336,13,652000,50153.8462,12,598200,-3646.1538,-4986.1913,-0.6058,-0.8285,OPEN
2026-06-15,2026-06-15T09:54:00,0245474,499790,SELL,1,49250,49250,7.3875,88.65,96.03750000000001,poll,605954,1476254,1476254,560672,-61.23667787265368,5.079631986725137,13,652000,50153.8462,13,647450,-4550.0,-5986.075,-0.6979,-0.9181,CLOSED
2026-06-15,2026-06-15T09:53:28,0244592,499790,BUY,4,48950,195800,29.37,0.0,29.37,poll,605954,1476254,1476254,560672,-61.23667787265368,5.079631986725137,17,847800,49870.5882,13,647450,-867.6471,-2333.0921,-0.1338,-0.3599,OPEN
2026-06-15,2026-06-15T10:51:55,0325434,005090,SELL,5,53300,266500,30.0,532.0,562.0,stop_loss,605954,1367154,1367154,451572,-49.320759910089976,5.079631986725137,30,1548250,51608.3333,30,1545800,-2450.0,-5900.0,-0.1582,-0.3811,CLOSED
2026-06-15,2026-06-15T10:58:01,0332009,005090,BUY,5,53200,266000,30.0,0.0,30.0,wait_buy_filled,704442,1194642,1194642,279060,-30.47897402963361,5.079631986725137,35,1814250,51835.7143,30,1545800,-9271.4286,-12751.4286,-0.5962,-0.8200,OPEN
2026-06-15,2026-06-15T10:58:01,0332016,005090,SELL,5,53600,268000,40.2,482.4,522.6,poll,598042,1356242,1356242,440660,-48.12894967354098,5.0492268225249255,35,1814250,51835.7143,35,1813800,-450.0,-4452.6,-0.0248,-0.2454,CLOSED
2026-06-15,2026-06-15T11:29:05,0364687,181710,BUY,7,39300,275100,40.0,0.0,40.0,wait_buy_filled,705825,1196025,1196025,280443,-30.63002549198215,5.0492268225249255,56,2197350,39238.3929,49,1929150,6468.75,2142.75,0.3364,0.1114,OPEN
