Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
000080,KR7000080002,하이트진로,KOSPI,,15030,2,-80,-0.53,15110,15390,14900,149861,2264354175,1054108173330,70133611,STK
000100,KR7000100008,유한양행,KOSPI,,69800,2,-3600,-4.9,72500,74300,69500,382938,27442514700,5559402549800,79647601,STK
000120,KR7000120006,CJ대한통운,KOSPI,,73400,2,-3400,-4.43,77400,77400,73100,52421,3931539650,1674426049600,22812344,STK
000150,KR7000150003,두산,KOSPI,,1531000,2,-100000,-6.13,1687000,1768500,1529000,125371,207220641500,24792761385000,16193835,STK
000210,KR7000210005,DL,KOSPI,,43000,2,-5650,-11.61,46600,46750,42900,109765,4932629750,901103012000,20955884,STK
000240,KR7000240002,한국앤컴퍼니,KOSPI,,22750,2,-1550,-6.38,24150,24250,22750,101182,2368241675,2159776710000,94935240,STK
000270,KR7000270009,기아,KOSPI,,137400,2,-14000,-9.25,150300,151400,137300,1317728,187643705950,53642745925200,390412998,STK
000660,KR7000660001,SK하이닉스,KOSPI,,2555000,2,-364000,-12.47,2898000,2943000,2536000,8050335,21934538087990,1820954542575000,712702365,STK
000670,KR7000670000,영풍,KOSPI,,40650,2,-1650,-3.9,42400,42700,40400,35888,1489550225,748394263950,18410683,STK
000720,KR7000720003,현대건설,KOSPI,,115100,2,-12700,-9.94,127800,128900,114500,963337,115093347600,12817048551500,111355765,STK
000810,KR7000810002,삼성화재,KOSPI,,646000,2,-39000,-5.69,664000,706000,638000,210975,141332418000,28842267558000,44647473,STK
000880,KR7000880005,한화,KOSPI,,105900,2,-7100,-6.28,113800,116500,105900,201683,22280698350,7466788622100,70507919,STK
001040,KR7001040005,CJ,KOSPI,,159000,2,-9600,-5.69,168700,169500,159000,127596,20900040500,4639142682000,29176998,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,34900,2,-4450,-11.31,37600,38400,34700,424156,15168808925,1251587953100,35862119,STK
001440,KR7001440007,대한전선,KOSPI,,34700,2,-2600,-6.97,36900,38850,34600,4281642,156271411500,6800943081200,195992596,STK
001450,KR7001450006,현대해상,KOSPI,,36000,2,-800,-2.17,36800,37950,35700,335106,12343836475,3068937000000,85248250,STK
001570,KR7001570001,금양,KOSPI,,9900,0,0,0.0,0,0,0,0,0,633275240400,63967196,STK
001680,KR7001680008,대상,KOSPI,,16570,2,-500,-2.93,17170,17220,16500,126187,2119017530,574117774250,34648025,STK
001800,KR7001800002,오리온홀딩스,KOSPI,,24000,2,-1000,-4.0,25050,25750,23100,129655,3189162475,1503490128000,62645422,STK
002030,KR7002030005,아세아,KOSPI,,182300,3,0,0.0,180400,183400,175400,7463,1344742200,375328719600,2058852,STK
002380,KR7002380004,KCC,KOSPI,,478500,2,-38500,-7.45,527000,538000,474000,38235,19129230000,4111700736000,8592896,STK
002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,,21050,2,-900,-4.1,21750,21950,21000,131215,2797979775,1609444689000,76458180,STK
002840,KR7002840007,미원상사,KOSPI,,114100,2,-2400,-2.06,119900,119900,113600,4453,518205750,541975000000,4750000,STK
003030,KR7003030004,세아제강지주,KOSPI,,115500,2,-6500,-5.33,121900,123300,115200,20060,2384282500,478361383500,4141657,STK
003090,KR7003090008,대웅,KOSPI,,16400,2,-550,-3.24,16800,17300,16300,73671,1239904480,953528472000,58141980,STK
003230,KR7003230000,삼양식품,KOSPI,,1072000,1,2000,0.19,1070000,1136000,1043000,69441,76114409000,8075392080000,7533015,STK
003240,KR7003240009,태광산업,KOSPI,,821000,2,-50000,-5.74,855000,885000,820000,3375,2865360000,914101400000,1113400,STK
003490,KR7003490000,대한항공,KOSPI,,25900,2,-1150,-4.25,27350,27450,25900,2260005,60015375150,9536915119900,368220661,STK
003550,KR7003550001,LG,KOSPI,,98600,2,-11300,-10.28,110200,111400,98500,577836,59282677850,14907531594400,151192004,STK
003670,KR7003670007,포스코퓨처엠,KOSPI,,172900,2,-19100,-9.95,191800,198100,172000,330793,60127157250,15378801438000,88946220,STK
004000,KR7004000006,롯데정밀화학,KOSPI,,44300,2,-800,-1.77,44750,45400,43700,67791,3012649075,1142940000000,25800000,STK
004020,KR7004020004,현대제철,KOSPI,,28900,2,-2150,-6.92,31100,31250,28800,800135,23772206875,3856583186500,133445785,STK
004170,KR7004170007,신세계,KOSPI,,672000,2,-48000,-6.67,720000,738000,667000,133513,93536622171,6347161632000,9445181,STK
004370,KR7004370003,농심,KOSPI,,335000,2,-9500,-2.76,345000,346500,334000,25398,8593111000,2037685070000,6082642,STK
004490,KR7004490009,세방전지,KOSPI,,50300,2,-3200,-5.98,54100,54100,50100,51435,2646013350,697158000000,13860000,STK
004990,KR7004990008,롯데지주,KOSPI,,23850,2,-1150,-4.6,24850,25250,23800,216986,5299425375,2376981057600,99663776,STK
005250,KR7005250006,녹십자홀딩스,KOSPI,,10040,2,-460,-4.38,10370,10600,9910,95669,977813810,472163228400,47028210,STK
005300,KR7005300009,롯데칠성,KOSPI,,97000,2,-1600,-1.62,99200,99700,97000,28581,2793673800,900051748000,9278884,STK
005380,KR7005380001,현대차,KOSPI,,511000,2,-70000,-12.05,582000,583000,508000,1868817,998002229000,104631218426000,204757766,STK
005420,KR7005420005,코스모화학,KOSPI,,10660,2,-940,-8.1,11530,11850,10600,191207,2104973795,409431710480,38408228,STK
005490,KR7005490008,POSCO홀딩스,KOSPI,,322000,2,-24500,-7.07,345500,352000,320000,568511,188449282500,25515771694000,79241527,STK
005830,KR7005830005,DB손해보험,KOSPI,,139000,2,-2300,-1.63,139300,147700,139000,182869,25948393050,9104548511000,65500349,STK
005850,KR7005850003,에스엘,KOSPI,,58600,2,-4900,-7.72,63000,64800,58500,151092,9133583800,2721883272000,46448520,STK
005930,KR7005930003,삼성전자,KOSPI,,310000,2,-43500,-12.31,347500,353000,310000,41266630,13714975503784,1812346368480000,5846278608,STK
005940,KR7005940002,NH투자증권,KOSPI,,28750,2,-2050,-6.66,30650,31600,28750,727684,21733524125,10244900608750,356344369,STK
006040,KR7006040000,동원산업,KOSPI,,30050,2,-1300,-4.15,31350,31850,30050,95368,2945705100,1326431610950,44140819,STK
006260,KR7006260004,LS,KOSPI,,361500,2,-32500,-8.25,399500,421000,355000,217994,83207351500,11278800000000,31200000,STK
006280,KR7006280002,녹십자,KOSPI,,118600,2,-2900,-2.39,121300,124100,118100,47187,5681123900,1386023406800,11686538,STK
006360,KR7006360002,GS건설,KOSPI,,24600,2,-2550,-9.39,26800,27050,24500,1001963,25494351500,2105304654000,85581490,STK
006400,KR7006400006,삼성SDI,KOSPI,,469000,2,-64000,-12.01,534000,547000,469000,712421,350244398000,37794613570000,80585530,STK
006650,KR7006650006,대한유화,KOSPI,,108100,2,-10900,-9.16,119000,119500,107200,55360,6117947950,702650000000,6500000,STK
006800,KR7006800007,미래에셋증권,KOSPI,,42150,2,-3950,-8.57,45800,46500,42000,4690662,205821458650,23585743992000,559566880,STK
007070,KR7007070006,GS리테일,KOSPI,,22900,1,800,3.62,21950,23800,21900,287559,6678467925,1914609803500,83607415,STK
007310,KR7007310006,오뚜기,KOSPI,,303000,2,-3000,-0.98,307000,311500,301000,4906,1495151500,1214372490000,4007830,STK
007340,KR7007340003,DN오토모티브,KOSPI,,38250,2,-1650,-4.14,39900,40000,37900,174990,6785828950,2238040586250,58510865,STK
007660,KR7007660004,이수페타시스,KOSPI,,108100,2,-9800,-8.31,117900,124900,108100,1436147,166791057450,7935536573900,73409219,STK
008730,KR7008730004,율촌화학,KOSPI,,15630,2,-1170,-6.96,16480,16880,15600,68073,1102095515,387624000000,24800000,STK
008770,KR7008770000,호텔신라,KOSPI,,49700,2,-2800,-5.33,52000,52200,49350,259881,13036312825,1950631613700,39248121,STK
008930,KR7008930000,한미사이언스,KOSPI,,27350,2,-1050,-3.7,28350,28650,27150,100862,2810910300,1870508892500,68391550,STK
009150,KR7009150004,삼성전기,KOSPI,,1990000,2,-238000,-10.68,2219000,2219000,1974000,1212394,2497472787000,148640455040000,74693696,STK
009240,KR7009240003,한샘,KOSPI,,31050,2,-1450,-4.46,32100,32500,31000,72841,2312869600,730728464400,23533928,STK
009420,KR7009420001,한올바이오파마,KOSPI,,49300,2,-250,-0.5,51900,55000,49200,543762,28419342900,2575463453400,52240638,STK
009540,KR7009540006,HD한국조선해양,KOSPI,,364500,2,-33000,-8.3,399000,403500,364500,216183,81624198250,25796800782000,70773116,STK
009830,KR7009830001,한화솔루션,KOSPI,,34050,2,-3800,-10.04,38200,38750,33800,1440620,51353416100,5852940850800,171892536,STK
009970,KR7009970005,영원무역홀딩스,KOSPI,,167800,1,1100,0.66,166700,173800,164600,14652,2461103800,2173650492600,12953817,STK
010060,KR7010060002,OCI홀딩스,KOSPI,,216000,2,-31000,-12.55,245000,248000,213000,432450,95918273250,4032770112000,18670232,STK
010120,KR7010120004,LS ELECTRIC,KOSPI,,232500,2,-12500,-5.1,251000,266500,230500,1569759,389952865250,34875000000000,150000000,STK
010130,KR7010130003,고려아연,KOSPI,,1084000,2,-63000,-5.49,1145000,1156000,1080000,30016,33208500000,22626298396000,20872969,STK
010140,KR7010140002,삼성중공업,KOSPI,,24300,2,-1900,-7.25,26700,27100,24200,5128881,129789767025,21384000000000,880000000,STK
010950,KR7010950004,S-Oil,KOSPI,,101500,2,-5500,-5.14,105000,106600,101300,252274,26141339150,11427153388000,112582792,STK
011070,KR7011070000,LG이노텍,KOSPI,,991000,2,-139000,-12.3,1121000,1132000,973000,511102,527729284000,23454103037000,23667107,STK
011170,KR7011170008,롯데케미칼,KOSPI,,65600,2,-6000,-8.38,71000,71300,65400,181814,12240514000,2806067486400,42775419,STK
011200,KR7011200003,HMM,KOSPI,,18590,2,-960,-4.91,19400,19670,18540,1305362,24753271840,17534793862300,943237970,STK
011210,KR7011210002,현대위아,KOSPI,,63400,2,-5800,-8.38,69000,69500,62900,176013,11480090850,1724168262200,27195083,STK
011780,KR7011780004,금호석유화학,KOSPI,,113700,2,-6300,-5.25,119900,121000,113300,85678,9972858150,2860387852500,25157325,STK
011790,KR7011790003,SKC,KOSPI,,105600,2,-14000,-11.71,118000,122000,105500,614615,68331980300,5237580268800,49598298,STK
012330,KR7012330007,현대모비스,KOSPI,,510000,2,-59000,-10.37,572000,572000,509000,655186,346960723000,46273617330000,90732583,STK
012450,KR7012450003,한화에어로스페이스,KOSPI,,1073000,2,-52000,-4.62,1124000,1145000,1064000,198818,218873766000,55327529273000,51563401,STK
0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,383000,2,-29500,-7.15,407000,414500,381000,64646,25498320250,9530207767000,24883049,STK
012750,KR7012750006,에스원,KOSPI,,70400,1,900,1.29,69400,71100,68600,86951,6089156650,2675142131200,37999178,STK
014680,KR7014680003,한솔케미칼,KOSPI,,256000,2,-27500,-9.7,286500,288500,253000,39247,10464503750,2819302144000,11012899,STK
014820,KR7014820005,동원시스템즈,KOSPI,,18750,2,-800,-4.09,20000,20000,18600,56614,1087243205,543586537500,28991282,STK
015760,KR7015760002,한국전력,KOSPI,,36250,2,-1750,-4.61,38500,38650,36250,2230430,83263411400,23271197791250,641964077,STK
016360,KR7016360000,삼성증권,KOSPI,,108000,2,-6000,-5.26,114300,118800,108000,517407,58328729950,9644400000000,89300000,STK
017670,KR7017670001,SK텔레콤,KOSPI,,89900,2,-4300,-4.56,97000,97200,89500,1251966,115108529700,19309625764700,214790053,STK
017800,KR7017800004,현대엘리베이터,KOSPI,,71000,2,-3500,-4.7,74700,75100,71000,140365,10233528450,2775559335000,39092385,STK
017960,KR7017960006,한국카본,KOSPI,,28000,2,-1800,-6.04,29400,30400,28000,369986,10677099425,1446941608000,51676486,STK
018260,KR7018260000,삼성에스디에스,KOSPI,,191600,2,-16900,-8.11,206500,210500,191500,507647,100410483150,14825586480000,77377800,STK
018880,KR7018880005,한온시스템,KOSPI,,3950,2,-400,-9.2,4350,4365,3950,15171156,62035723271,4053737080400,1026262552,STK
021240,KR7021240007,코웨이,KOSPI,,86000,3,0,0.0,85600,88800,85000,192243,16687153850,6085998636000,70767426,STK
022100,KR7022100002,포스코DX,KOSPI,,21950,2,-3150,-12.55,24700,25200,21850,566883,13028107550,3337162301550,152034729,STK
023530,KR7023530009,롯데쇼핑,KOSPI,,175000,2,-2200,-1.24,176800,186000,170100,116849,20844382900,4950532125000,28288755,STK
024110,KR7024110009,기업은행,KOSPI,,20250,2,-300,-1.46,20700,21050,20100,984938,20228262575,16147873847250,797425869,STK
026960,KR7026960005,동서,KOSPI,,24000,2,-100,-0.41,24450,24700,23800,96422,2326910750,2392800000000,99700000,STK
028050,KR7028050003,삼성E&A,KOSPI,,44850,2,-5050,-10.12,49600,49700,44800,2180894,100996049075,8790600000000,196000000,STK
028260,KR7028260008,삼성물산,KOSPI,,455000,2,-65000,-12.5,535000,552000,455000,957626,480682386000,73786249355000,162167581,STK
028670,KR7028670008,팬오션,KOSPI,,4670,2,-245,-4.98,4925,4990,4650,1740810,8366950081,2496439621040,534569512,STK
029780,KR7029780004,삼성카드,KOSPI,,46550,2,-400,-0.85,47200,47700,46050,109414,5121401650,5393231376050,115858891,STK
030000,KR7030000004,제일기획,KOSPI,,18590,2,-60,-0.32,18900,18930,18430,278059,5184170880,2138616372750,115041225,STK
030200,KR7030200000,KT,KOSPI,,52400,1,100,0.19,52700,53100,51700,412290,21615386726,13205936294000,252021685,STK
032640,KR7032640005,LG유플러스,KOSPI,,14200,2,-280,-1.93,14540,14890,14200,1277774,18534092750,6026873794400,424427732,STK
032830,KR7032830002,삼성생명,KOSPI,,425000,2,-25500,-5.66,455500,503000,425000,710092,324622018000,85000000000000,200000000,STK
033780,KR7033780008,KT&G,KOSPI,,172600,2,-2300,-1.32,177200,180300,171000,312098,54724110450,17917684705600,103810456,STK
034020,KR7034020008,두산에너빌리티,KOSPI,,89200,2,-5000,-5.31,94000,98700,89000,4439638,414836373400,57138054223200,640561146,STK
034220,KR7034220004,LG디스플레이,KOSPI,,12180,2,-750,-5.8,13010,14180,12180,7954253,102432552410,6090000000000,500000000,STK
034230,KR7034230003,파라다이스,KOSPI,,12860,2,-1100,-7.88,13950,13970,12850,786148,10388119880,1191213852520,92629382,STK
034730,KR7034730002,SK,KOSPI,,705000,2,-25000,-3.42,762000,830000,701000,756245,576850118000,51114405615000,72502703,STK
035250,KR7035250000,강원랜드,KOSPI,,14490,2,-320,-2.16,14860,14910,14470,578053,8451981770,3099997845000,213940500,STK
035420,KR7035420009,NAVER,KOSPI,,202500,2,-19500,-8.78,219000,220000,201500,1683494,350303239500,31769752770000,156887668,STK
035720,KR7035720002,카카오,KOSPI,,34250,2,-2550,-6.93,36550,37100,34250,1929040,68126269375,15164024264500,442745234,STK
036460,KR7036460004,한국가스공사,KOSPI,,32650,2,-850,-2.54,33750,34150,32650,219212,7306185050,3014019450000,92313000,STK
036570,KR7036570000,NC,KOSPI,,241500,2,-19000,-7.29,259500,263000,241500,105077,26261371000,5202881313000,21544022,STK
039490,KR7039490008,키움증권,KOSPI,,321500,2,-15500,-4.6,339000,353500,320000,119413,40122217750,8432403594000,26228316,STK
042660,KR7042660001,한화오션,KOSPI,,104500,2,-12000,-10.3,118400,121900,104500,2015373,224385135800,32020199673000,306413394,STK
042700,KR7042700005,한미반도체,KOSPI,,258000,2,-43500,-14.43,296500,299000,258000,1237796,338851177500,24590547600000,95312200,STK
047040,KR7047040001,대우건설,KOSPI,,19380,2,-2420,-11.1,21350,21550,19320,8165700,163866785090,7963390024440,410907638,STK
047050,KR7047050000,포스코인터내셔널,KOSPI,,50300,2,-2900,-5.45,53000,54300,50100,533572,27530742700,8848916236400,175922788,STK
047810,KR7047810007,한국항공우주,KOSPI,,140400,2,-8200,-5.52,148200,151800,140000,481270,70247395400,13685505022800,97475107,STK
051600,KR7051600005,한전KPS,KOSPI,,45350,2,-2100,-4.43,47500,48200,45300,141723,6553524650,2040750000000,45000000,STK
051900,KR7051900009,LG생활건강,KOSPI,,225500,2,-1000,-0.44,225000,230000,220000,74574,16796642750,3376980436500,14975523,STK
051910,KR7051910008,LG화학,KOSPI,,291500,2,-31500,-9.75,326000,329500,290500,323294,98134440250,20577667984500,70592343,STK
052690,KR7052690005,한전기술,KOSPI,,105000,2,-10300,-8.93,114300,118700,105000,238331,26277903400,4013100000000,38220000,STK
055550,KR7055550008,신한지주,KOSPI,,97700,1,200,0.21,100400,103700,96500,1558595,155657219350,46373731069700,474654361,STK
062040,KR7062040001,산일전기,KOSPI,,222000,2,-7500,-3.27,237000,250000,220000,360735,84290151750,6796718700000,30615850,STK
064350,KR7064350002,현대로템,KOSPI,,193600,2,-9900,-4.86,201500,208000,192900,396265,79066267750,21129947924800,109142293,STK
064400,KR7064400005,LG씨엔에스,KOSPI,,80000,2,-9500,-10.61,89500,90300,79900,1283084,106620768200,7750875840000,96885948,STK
066570,KR7066570003,LG전자,KOSPI,,202000,2,-25500,-11.21,228500,229000,201000,1955116,413446401000,32902696876000,162884638,STK
066970,KR7066970005,엘앤에프,KOSPI,,112700,2,-13000,-10.34,124200,127900,112100,397548,46643484200,4572007176100,40567943,STK
068270,KR7068270008,셀트리온,KOSPI,,160500,2,-8000,-4.75,167700,169900,160300,580032,95579130200,35572154922000,221633364,STK
069260,KR7069260008,TKG휴켐스,KOSPI,,15340,2,-580,-3.64,16150,16200,15250,104813,1629494595,627077539920,40878588,STK
069620,KR7069620003,대웅제약,KOSPI,,112100,2,-2200,-1.92,115300,119400,112000,26900,3103914800,1298855057500,11586575,STK
069960,KR7069960003,현대백화점,KOSPI,,191600,2,-4400,-2.24,191500,205000,187400,159306,31084121250,4131837139200,21564912,STK
071050,KR7071050009,한국금융지주,KOSPI,,208000,2,-13000,-5.88,223000,230000,205500,278267,60125172750,11591006336000,55725992,STK
071320,KR7071320006,지역난방공사,KOSPI,,66000,2,-2000,-2.94,69900,70000,65600,11714,786911400,764197104000,11578744,STK
071970,KR7071970008,HD현대마린엔진,KOSPI,,59800,2,-5400,-8.28,64500,66100,59800,277979,17140776250,2028505401000,33921495,STK
073240,KR7073240004,금호타이어,KOSPI,,4305,2,-235,-5.18,4570,4570,4300,669667,2944273021,1236655535535,287260287,STK
078930,KR7078930005,GS,KOSPI,,65000,2,-2600,-3.85,67200,68000,64400,233831,15479155550,6038207175000,92895495,STK
079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,809000,2,-39000,-4.6,840000,879000,806000,178084,150141929000,17798000000000,22000000,STK
081660,KR7081660003,미스토홀딩스,KOSPI,,38800,1,600,1.57,38700,40000,37500,143394,5571132175,2059963392000,53091840,STK
082740,KR7082740002,한화엔진,KOSPI,,53500,2,-2600,-4.63,56300,58400,52900,796466,43630633850,4464422097000,83447142,STK
086280,KR7086280005,현대글로비스,KOSPI,,186900,2,-17100,-8.38,205500,207000,186900,313772,60972022000,14017500000000,75000000,STK
086790,KR7086790003,하나금융지주,KOSPI,,115500,2,-4200,-3.51,119800,123700,115100,771336,91427714300,31689474894000,274367748,STK
088350,KR7088350004,한화생명,KOSPI,,4805,2,-195,-3.9,4955,5160,4780,5143805,25340746444,4173286650000,868530000,STK
090430,KR7090430000,아모레퍼시픽,KOSPI,,96200,2,-4500,-4.47,100700,101200,95700,338397,33269370800,5627003415800,58492759,STK
093370,KR7093370005,후성,KOSPI,,17760,2,-840,-4.52,18600,19700,17730,4198728,77729343500,1904854660800,107255330,STK
096770,KR7096770003,SK이노베이션,KOSPI,,93700,2,-6500,-6.49,100600,102000,92500,585537,56823267100,15840246235600,169052788,STK
097950,KR7097950000,CJ제일제당,KOSPI,,185800,2,-2000,-1.06,188000,196000,185800,84214,15964694650,2797067758800,15054186,STK
103140,KR7103140000,풍산,KOSPI,,65900,2,-3100,-4.49,68500,70500,65500,119671,8151011800,1846799920200,28024278,STK
105560,KR7105560007,KB금융,KOSPI,,153700,2,-3300,-2.1,157400,163800,151400,1749820,276340521700,54515504715800,354687734,STK
111770,KR7111770004,영원무역,KOSPI,,72200,2,-300,-0.41,73200,74500,70400,68680,4963550000,3199287989600,44311468,STK
112610,KR7112610001,씨에스윈드,KOSPI,,42450,2,-1000,-2.3,44800,45400,41650,637278,27773012750,1790176057350,42171403,STK
114090,KR7114090004,GKL,KOSPI,,10920,2,-660,-5.7,11450,11700,10900,375712,4227136060,675463916400,61855670,STK
120110,KR7120110002,코오롱인더,KOSPI,,66500,1,2000,3.1,65500,70300,63500,450212,30173511300,1991411128000,29946032,STK
128940,KR7128940004,한미약품,KOSPI,,377000,2,-26500,-6.57,399500,407500,376500,89650,35101101500,4829743607000,12810991,STK
137310,KR7137310009,에스디바이오센서,KOSPI,,6070,2,-350,-5.45,6320,6570,6040,193590,1199407420,732947049140,120749102,STK
138040,KR7138040001,메리츠금융지주,KOSPI,,104600,2,-1100,-1.04,106400,110800,103900,439161,47097260000,17504524755800,167347273,STK
138930,KR7138930003,BNK금융지주,KOSPI,,16720,2,-230,-1.36,17100,17600,16530,1048742,17911026935,5188667991760,310327033,STK
139130,KR7139130009,iM금융지주,KOSPI,,16200,2,-280,-1.7,16620,16870,16050,450750,7411170855,2602118244600,160624583,STK
139480,KR7139480008,이마트,KOSPI,,81400,2,-1100,-1.33,82500,85100,81000,156812,12956279550,2246299666600,27595819,STK
161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,61600,2,-2900,-4.5,65500,65500,60500,485981,29902351700,7630704250400,123875069,STK
161890,KR7161890009,한국콜마,KOSPI,,83400,2,-2400,-2.8,85500,90300,83400,246880,21387217250,1968663421800,23605077,STK
175330,KR7175330000,JB금융지주,KOSPI,,24800,2,-400,-1.59,25350,26350,24600,393111,10020150525,4668688883200,188253584,STK
180640,KR7180640005,한진칼,KOSPI,,109600,2,-4200,-3.69,116000,116000,106000,118828,13166027100,7317145778400,66762279,STK
185750,KR7185750007,종근당,KOSPI,,66900,2,-1300,-1.91,68300,68800,66600,39836,2700643500,923405982000,13802780,STK
192080,KR7192080000,더블유게임즈,KOSPI,,61300,2,-3100,-4.81,65000,65400,61100,78039,4943177600,1297933588400,21173468,STK
192820,KR7192820009,코스맥스,KOSPI,,152500,2,-3500,-2.24,155600,161900,151200,112402,17516311400,1730800122500,11349509,STK
204320,KR7204320006,HL만도,KOSPI,,49350,2,-7550,-13.27,57000,57500,49050,1278820,66134390100,2317333872000,46957120,STK
207940,KR7207940008,삼성바이오로직스,KOSPI,,1273000,2,-22000,-1.7,1300000,1344000,1270000,61840,80482299000,58928380623000,46290951,STK
241560,KR7241560002,두산밥캣,KOSPI,,62500,2,-2100,-3.25,64700,65500,61600,273850,17266903150,5991004062500,95856065,STK
251270,KR7251270005,넷마블,KOSPI,,37050,2,-1350,-3.52,38000,39200,36950,230751,8756146175,3035675855550,81934571,STK
259960,KR7259960003,크래프톤,KOSPI,,221500,2,-3500,-1.56,227000,235000,221000,157760,35763383000,10219343949500,46136993,STK
267250,KR7267250009,HD현대,KOSPI,,211000,2,-13000,-5.8,224500,226000,210000,207024,44743363000,16667540935000,78993085,STK
267260,KR7267260008,HD현대일렉트릭,KOSPI,,949000,2,-84000,-8.13,1055000,1103000,949000,227332,228405247030,34208731115000,36047135,STK
268280,KR7268280005,미원에스씨,KOSPI,,97700,2,-4900,-4.78,102500,104000,97600,3726,374642800,488500000000,5000000,STK
271560,KR7271560005,오리온,KOSPI,,125500,2,-4600,-3.54,130200,131000,125100,140505,17904491450,4961784566000,39536132,STK
272210,KR7272210006,한화시스템,KOSPI,,81900,2,-7600,-8.49,87700,91500,81200,605030,51690952700,15472497959100,188919389,STK
278470,KR7278470000,에이피알,KOSPI,,355500,2,-17500,-4.69,377500,390000,352500,458666,169069489250,13309264102500,37438155,STK
280360,KR7280360009,롯데웰푸드,KOSPI,,93300,2,-1500,-1.58,95200,96900,93200,17642,1678510850,858786754200,9204574,STK
282330,KR7282330000,BGF리테일,KOSPI,,116800,1,8800,8.15,109200,118700,108900,110608,12811368150,2018760220800,17283906,STK
285130,KR7285130001,SK케미칼,KOSPI,,38850,2,-1850,-4.55,40800,40800,38800,97517,3866752550,672057059100,17298766,STK
298020,KR7298020009,효성티앤씨,KOSPI,,272000,2,-15500,-5.39,288500,289000,268500,30772,8490870000,1177129504000,4327682,STK
298040,KR7298040007,효성중공업,KOSPI,,3616000,2,-218000,-5.69,3939000,4169000,3569000,83052,319207404030,33717565568000,9324548,STK
298050,KR7298050006,HS효성첨단소재,KOSPI,,170200,2,-14300,-7.75,180100,184500,170000,24791,4359388750,762487149600,4479948,STK
300720,KR7300720000,한일시멘트,KOSPI,,13550,2,-190,-1.38,13770,14080,13500,93081,1282076025,996537581950,73545209,STK
302440,KR7302440003,SK바이오사이언스,KOSPI,,35150,2,-1750,-4.74,36950,37200,35050,138674,4993365425,2757747837950,78456553,STK
307950,KR7307950006,현대오토에버,KOSPI,,550000,2,-74000,-11.86,625000,632000,545000,162674,93370200500,15083190100000,27423982,STK
316140,KR7316140003,우리금융지주,KOSPI,,29450,2,-400,-1.34,30800,31500,29300,2415937,73179945050,21618547624000,734076320,STK
323410,KR7323410001,카카오뱅크,KOSPI,,20250,2,-750,-3.57,21200,21550,20200,1139061,23648094550,9661688849250,477120437,STK
326030,KR7326030004,SK바이오팜,KOSPI,,82200,2,-3300,-3.86,85100,87100,81600,170593,14366636450,6437349150000,78313250,STK
329180,KR7329180004,HD현대중공업,KOSPI,,588000,2,-48000,-7.55,645000,654000,588000,351455,213361421500,61717200300000,104961225,STK
352820,KR7352820005,하이브,KOSPI,,195100,2,-17900,-8.4,211000,213000,194400,250606,50322019750,8409248779900,43102249,STK
361610,KR7361610009,SK아이이테크놀로지,KOSPI,,16670,2,-1280,-7.13,17940,18220,16470,207737,3517322345,1363390957000,81787100,STK
373220,KR7373220003,LG에너지솔루션,KOSPI,,362000,2,-23500,-6.1,387500,399500,360000,484181,181486015750,84708000000000,234000000,STK
375500,KR7375500006,DL이앤씨,KOSPI,,59100,2,-14900,-20.14,69200,69800,58700,1417238,88396204300,2286793119300,38693623,STK
377300,KR7377300009,카카오페이,KOSPI,,38850,2,-3400,-8.05,41200,42250,38850,335163,13439028125,5254941326250,135262325,STK
383220,KR7383220001,F&F,KOSPI,,73200,2,-2100,-2.79,74600,76800,71500,125015,9238468950,2804077890000,38307075,STK
402340,KR7402340004,SK스퀘어,KOSPI,,1832000,2,-138000,-7.01,1972000,2189000,1832000,2538990,5076665257915,241747763152000,131958386,STK
443060,KR7443060009,HD현대마린솔루션,KOSPI,,204500,2,-5000,-2.39,212500,215000,203000,207363,43225031164,9168442570000,44833460,STK
450080,KR7450080007,에코프로머티,KOSPI,,46850,2,-4950,-9.56,51000,52800,46600,467447,22785515700,3312557687950,70705607,STK
454910,KR7454910001,두산로보틱스,KOSPI,,88800,2,-11600,-11.55,99400,100600,88200,812751,75850477100,5756014224000,64819980,STK
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,71000,2,-6900,-8.86,77500,80000,70600,208202,15427051300,2145539912000,30218872,STK
