week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2020-01-06,2020-01-10,2020-01-03,2020-01-06,10000000.0,9845431.43,-154568.57,-1.5457,4,4,4,-154568.57
2020-01-13,2020-01-17,2020-01-10,2020-01-13,9845431.43,10107923.09,262491.66,2.6661,3,3,3,262491.66
2020-01-20,2020-01-23,2020-01-17,2020-01-20,10107923.09,9647840.68,-460082.41,-4.5517,1,1,1,-460082.41
2020-02-03,2020-02-07,2020-01-31,2020-02-03,9647840.68,9855834.12,207993.44,2.1559,8,8,8,207993.44
2020-02-10,2020-02-14,2020-02-07,2020-02-10,9855834.12,10059378.01,203543.88,2.0652,5,5,5,203543.88
2020-02-17,2020-02-21,2020-02-14,2020-02-17,10059378.01,10327825.66,268447.66,2.6686,1,1,1,268447.66
2020-02-24,2020-02-28,2020-02-21,2020-02-24,10327825.66,10261963.76,-65861.91,-0.6377,16,10,10,-65861.91
2020-03-02,2020-03-06,2020-02-28,2020-03-02,10261963.76,10569455.57,307491.81,2.9964,15,10,10,307491.81
2020-03-09,2020-03-13,2020-03-06,2020-03-09,10569455.57,10164114.87,-405340.69,-3.835,8,8,8,-405340.69
2020-03-16,2020-03-20,2020-03-13,2020-03-16,10164114.87,10222010.26,57895.38,0.5696,3,3,3,57895.38
2020-03-23,2020-03-27,2020-03-20,2020-03-23,10222010.26,10222010.26,0.0,0.0,0,0,0,0.0
2020-03-30,2020-04-03,2020-03-27,2020-03-30,10222010.26,10484520.68,262510.42,2.5681,1,1,1,262510.42
2020-04-06,2020-04-10,2020-04-03,2020-04-06,10484520.68,10484520.68,0.0,0.0,0,0,0,0.0
2020-04-13,2020-04-17,2020-04-10,2020-04-13,10484520.68,10484520.68,0.0,0.0,0,0,0,0.0
2020-04-20,2020-04-24,2020-04-17,2020-04-20,10484520.68,10484520.68,0.0,0.0,0,0,0,0.0
2020-04-27,2020-04-29,2020-04-24,2020-04-27,10484520.68,10484520.68,0.0,0.0,0,0,0,0.0
2020-05-11,2020-05-15,2020-05-08,2020-05-11,10484520.68,10484520.68,0.0,0.0,0,0,0,0.0
2020-05-18,2020-05-22,2020-05-15,2020-05-18,10484520.68,10841447.67,356926.99,3.4043,11,10,10,356926.99
2020-05-25,2020-05-29,2020-05-22,2020-05-25,10841447.67,10989276.14,147828.48,1.3635,10,10,10,147828.48
2020-06-01,2020-06-05,2020-05-29,2020-06-01,10989276.14,11283296.06,294019.92,2.6755,11,10,10,294019.92
2020-06-08,2020-06-12,2020-06-05,2020-06-08,11283296.06,11283296.06,0.0,0.0,0,0,0,0.0
2020-06-15,2020-06-19,2020-06-12,2020-06-15,11283296.06,11172403.04,-110893.02,-0.9828,50,10,10,-110893.02
2020-06-22,2020-06-26,2020-06-19,2020-06-22,11172403.04,11098040.91,-74362.13,-0.6656,1,1,1,-74362.13
2020-06-29,2020-07-03,2020-06-26,2020-06-29,11098040.91,11315137.01,217096.09,1.9562,2,2,2,217096.09
2020-07-06,2020-07-10,2020-07-03,2020-07-06,11315137.01,11087277.84,-227859.16,-2.0138,3,3,3,-227859.16
2020-07-13,2020-07-17,2020-07-10,2020-07-13,11087277.84,11396857.19,309579.35,2.7922,12,10,10,309579.35
2020-07-20,2020-07-24,2020-07-17,2020-07-20,11396857.19,11699831.34,302974.16,2.6584,1,1,1,302974.16
2020-07-27,2020-07-31,2020-07-24,2020-07-27,11699831.34,11887707.0,187875.65,1.6058,4,4,4,187875.65
2020-08-03,2020-08-07,2020-07-31,2020-08-03,11887707.0,12028256.2,140549.2,1.1823,2,2,2,140549.2
2020-08-10,2020-08-14,2020-08-07,2020-08-10,12028256.2,12164022.9,135766.7,1.1287,3,3,3,135766.7
2020-08-18,2020-08-21,2020-08-14,2020-08-18,12164022.9,11612633.53,-551389.37,-4.533,2,2,2,-551389.37
2020-08-24,2020-08-28,2020-08-21,2020-08-24,11612633.53,11913790.92,301157.38,2.5934,1,1,1,301157.38
2020-08-31,2020-09-04,2020-08-28,2020-08-31,11913790.92,11913790.92,0.0,0.0,0,0,0,0.0
2020-09-07,2020-09-11,2020-09-04,2020-09-07,11913790.92,12081657.71,167866.79,1.409,13,10,10,167866.79
2020-09-14,2020-09-18,2020-09-11,2020-09-14,12081657.71,12401547.02,319889.31,2.6477,1,1,1,319889.31
2020-09-21,2020-09-25,2020-09-18,2020-09-21,12401547.02,12142088.48,-259458.53,-2.0921,3,3,3,-259458.53
2020-09-28,2020-09-29,2020-09-25,2020-09-28,12142088.48,12455087.44,312998.95,2.5778,10,10,10,312998.95
2020-10-19,2020-10-23,2020-10-16,2020-10-19,12455087.44,12278599.76,-176487.68,-1.417,13,10,10,-176487.68
2020-10-26,2020-10-30,2020-10-23,2020-10-26,12278599.76,12237163.23,-41436.53,-0.3375,4,4,4,-41436.53
2020-11-02,2020-11-06,2020-10-30,2020-11-02,12237163.23,12571307.3,334144.07,2.7306,30,10,10,334144.07
2020-11-09,2020-11-13,2020-11-06,2020-11-09,12571307.3,12808410.07,237102.77,1.8861,3,3,3,237102.77
2020-11-16,2020-11-20,2020-11-13,2020-11-16,12808410.07,12808410.07,0.0,0.0,0,0,0,0.0
2020-11-23,2020-11-27,2020-11-20,2020-11-23,12808410.07,12808410.07,0.0,0.0,0,0,0,0.0
2020-11-30,2020-12-04,2020-11-27,2020-11-30,12808410.07,13022715.27,214305.2,1.6732,3,3,3,214305.2
2020-12-07,2020-12-11,2020-12-04,2020-12-07,13022715.27,13228197.87,205482.6,1.5779,7,7,7,205482.6
2020-12-14,2020-12-18,2020-12-11,2020-12-14,13228197.87,13228197.87,0.0,0.0,0,0,0,0.0
2020-12-21,2020-12-24,2020-12-18,2020-12-21,13228197.87,12633740.54,-594457.33,-4.4939,1,1,1,-594457.33
2021-01-11,2021-01-15,2021-01-08,2021-01-11,12633740.54,12069590.97,-564149.57,-4.4654,1,1,1,-564149.57
2021-01-18,2021-01-22,2021-01-15,2021-01-18,12069590.97,12166521.13,96930.16,0.8031,5,5,5,96930.16
2021-01-25,2021-01-29,2021-01-22,2021-01-25,12166521.13,12162988.38,-3532.75,-0.029,7,7,7,-3532.75
2021-02-01,2021-02-05,2021-01-29,2021-02-01,12162988.38,12495841.49,332853.11,2.7366,66,10,10,332853.11
2021-02-08,2021-02-10,2021-02-05,2021-02-08,12495841.49,12809954.74,314113.26,2.5137,1,1,1,314113.26
2021-02-22,2021-02-26,2021-02-19,2021-02-22,12809954.74,12549023.04,-260931.71,-2.0369,3,3,3,-260931.71
2021-03-02,2021-03-05,2021-02-26,2021-03-02,12549023.04,12336069.02,-212954.01,-1.697,48,10,10,-212954.01
2021-03-08,2021-03-12,2021-03-05,2021-03-08,12336069.02,12058999.41,-277069.61,-2.246,18,10,10,-277069.61
2021-03-15,2021-03-19,2021-03-12,2021-03-15,12058999.41,12058999.41,0.0,0.0,0,0,0,0.0
2021-03-22,2021-03-26,2021-03-19,2021-03-22,12058999.41,11991300.57,-67698.85,-0.5614,5,5,5,-67698.85
2021-03-29,2021-04-02,2021-03-26,2021-03-29,11991300.57,12306092.32,314791.75,2.6252,2,2,2,314791.75
2021-04-05,2021-04-09,2021-04-02,2021-04-05,12306092.32,12631487.75,325395.43,2.6442,1,1,1,325395.43
2021-04-12,2021-04-16,2021-04-09,2021-04-12,12631487.75,12777855.27,146367.51,1.1588,2,2,2,146367.51
2021-04-19,2021-04-23,2021-04-16,2021-04-19,12777855.27,12777855.27,0.0,0.0,0,0,0,0.0
2021-04-26,2021-04-30,2021-04-23,2021-04-26,12777855.27,12213141.42,-564713.85,-4.4195,5,5,5,-564713.85
2021-05-03,2021-05-07,2021-04-30,2021-05-03,12213141.42,12263581.83,50440.41,0.413,12,10,10,50440.41
2021-05-10,2021-05-14,2021-05-07,2021-05-10,12263581.83,12263581.83,0.0,0.0,0,0,0,0.0
2021-05-17,2021-05-21,2021-05-14,2021-05-17,12263581.83,12165804.47,-97777.36,-0.7973,2,2,2,-97777.36
2021-05-24,2021-05-28,2021-05-21,2021-05-24,12165804.47,12306206.71,140402.24,1.1541,7,7,7,140402.24
2021-05-31,2021-06-04,2021-05-28,2021-05-31,12306206.71,12306206.71,0.0,0.0,0,0,0,0.0
2021-06-07,2021-06-11,2021-06-04,2021-06-07,12306206.71,11959934.88,-346271.83,-2.8138,2,2,2,-346271.83
2021-06-14,2021-06-18,2021-06-11,2021-06-14,11959934.88,11959934.88,0.0,0.0,0,0,0,0.0
2021-06-21,2021-06-25,2021-06-18,2021-06-21,11959934.88,12059467.05,99532.17,0.8322,6,6,6,99532.17
2021-06-28,2021-07-02,2021-06-25,2021-06-28,12059467.05,12098335.95,38868.9,0.3223,1,1,1,38868.9
2021-07-05,2021-07-09,2021-07-02,2021-07-05,12098335.95,12098335.95,0.0,0.0,0,0,0,0.0
2021-07-12,2021-07-16,2021-07-09,2021-07-12,12098335.95,12265423.65,167087.7,1.3811,19,10,10,167087.7
2021-07-19,2021-07-23,2021-07-16,2021-07-19,12265423.65,12280617.98,15194.33,0.1239,5,5,5,15194.33
2021-07-26,2021-07-30,2021-07-23,2021-07-26,12280617.98,12191629.54,-88988.45,-0.7246,3,3,3,-88988.44
2021-08-02,2021-08-06,2021-07-30,2021-08-02,12191629.54,12235848.42,44218.88,0.3627,11,10,10,44218.88
2021-08-09,2021-08-13,2021-08-06,2021-08-09,12235848.42,11966154.34,-269694.08,-2.2041,2,2,2,-269694.08
2021-08-17,2021-08-20,2021-08-13,2021-08-17,11966154.34,11504825.22,-461329.12,-3.8553,11,10,10,-461329.12
2021-08-23,2021-08-27,2021-08-20,2021-08-23,11504825.22,11787457.52,282632.3,2.4566,14,10,10,282632.3
2021-08-30,2021-09-03,2021-08-27,2021-08-30,11787457.52,12098092.28,310634.77,2.6353,1,1,1,310634.77
2021-09-06,2021-09-10,2021-09-03,2021-09-06,12098092.28,12098092.28,0.0,0.0,0,0,0,0.0
2021-09-13,2021-09-17,2021-09-10,2021-09-13,12098092.28,12098092.28,0.0,0.0,0,0,0,0.0
2021-09-23,2021-09-27,2021-09-17,2021-09-23,12098092.28,12396069.18,297976.9,2.463,1,1,1,297976.9
2021-09-27,2021-10-01,2021-09-24,2021-09-27,12396069.18,12720958.52,324889.34,2.6209,2,2,2,324889.34
2021-10-05,2021-10-08,2021-10-01,2021-10-05,12720958.52,12682980.33,-37978.19,-0.2985,12,10,10,-37978.19
2021-10-12,2021-10-15,2021-10-08,2021-10-12,12682980.33,13019553.22,336572.89,2.6537,7,7,7,336572.89
2021-10-18,2021-10-22,2021-10-15,2021-10-18,13019553.22,13318202.47,298649.25,2.2939,1,1,1,298649.25
2021-10-25,2021-10-29,2021-10-22,2021-10-25,13318202.47,13489182.13,170979.66,1.2838,5,5,5,170979.66
2021-11-01,2021-11-05,2021-10-29,2021-11-01,13489182.13,13454216.24,-34965.89,-0.2592,6,6,6,-34965.89
2021-11-08,2021-11-12,2021-11-05,2021-11-08,13454216.24,13346672.27,-107543.98,-0.7993,17,10,10,-107543.98
2021-11-15,2021-11-19,2021-11-12,2021-11-15,13346672.27,13346672.27,0.0,0.0,0,0,0,0.0
2021-11-22,2021-11-26,2021-11-19,2021-11-22,13346672.27,13191923.76,-154748.51,-1.1595,5,5,5,-154748.51
2021-11-29,2021-12-03,2021-11-26,2021-11-29,13191923.76,13425028.55,233104.79,1.767,9,9,9,233104.79
2021-12-06,2021-12-10,2021-12-03,2021-12-06,13425028.55,13425028.55,0.0,0.0,0,0,0,0.0
2021-12-13,2021-12-17,2021-12-10,2021-12-13,13425028.55,13100451.73,-324576.82,-2.4177,5,5,5,-324576.82
2021-12-20,2021-12-24,2021-12-17,2021-12-20,13100451.73,12985241.23,-115210.49,-0.8794,2,2,2,-115210.49
2021-12-27,2021-12-30,2021-12-24,2021-12-27,12985241.23,12414386.55,-570854.68,-4.3962,1,1,1,-570854.68
2022-01-10,2022-01-14,2022-01-07,2022-01-10,12414386.55,12462668.85,48282.3,0.3889,1,1,1,48282.3
2022-01-17,2022-01-21,2022-01-14,2022-01-17,12462668.85,12130872.63,-331796.22,-2.6623,3,3,3,-331796.22
2022-01-24,2022-01-28,2022-01-21,2022-01-24,12130872.63,11823380.94,-307491.68,-2.5348,9,9,9,-307491.68
2022-02-03,2022-02-07,2022-01-28,2022-02-03,11823380.94,12143329.25,319948.31,2.7061,1,1,1,319948.31
2022-02-07,2022-02-11,2022-02-04,2022-02-07,12143329.25,12157392.37,14063.12,0.1158,3,3,3,14063.12
2022-02-14,2022-02-18,2022-02-11,2022-02-14,12157392.37,12082877.44,-74514.93,-0.6129,11,10,10,-74514.93
2022-02-21,2022-02-25,2022-02-18,2022-02-21,12082877.44,12082877.44,0.0,0.0,0,0,0,0.0
2022-02-28,2022-03-04,2022-02-25,2022-02-28,12082877.44,12005636.38,-77241.06,-0.6393,4,4,4,-77241.06
2022-03-07,2022-03-11,2022-03-04,2022-03-07,12005636.38,11468354.25,-537282.13,-4.4752,1,1,1,-537282.13
2022-03-14,2022-03-18,2022-03-11,2022-03-14,11468354.25,11941948.25,473594.0,4.1296,1,1,1,473594.0
2022-03-21,2022-03-25,2022-03-18,2022-03-21,11941948.25,12010821.24,68872.98,0.5767,2,2,2,68872.98
2022-03-28,2022-04-01,2022-03-25,2022-03-28,12010821.24,11899990.98,-110830.26,-0.9228,4,4,4,-110830.26
2022-04-04,2022-04-08,2022-04-01,2022-04-04,11899990.98,11632730.21,-267260.77,-2.2459,7,7,7,-267260.77
2022-04-11,2022-04-15,2022-04-08,2022-04-11,11632730.21,11515719.37,-117010.84,-1.0059,2,2,2,-117010.84
2022-04-18,2022-04-22,2022-04-15,2022-04-18,11515719.37,11683399.18,167679.81,1.4561,6,6,6,167679.81
2022-04-25,2022-04-29,2022-04-22,2022-04-25,11683399.18,11750081.37,66682.19,0.5707,4,4,4,66682.19
2022-05-02,2022-05-06,2022-04-29,2022-05-02,11750081.37,11693728.97,-56352.4,-0.4796,5,5,5,-56352.4
2022-05-09,2022-05-13,2022-05-06,2022-05-09,11693728.97,11525018.09,-168710.87,-1.4427,12,10,10,-168710.87
2022-05-16,2022-05-20,2022-05-13,2022-05-16,11525018.09,11525018.09,0.0,0.0,0,0,0,0.0
2022-05-23,2022-05-27,2022-05-20,2022-05-23,11525018.09,11525018.09,0.0,0.0,0,0,0,0.0
2022-05-30,2022-06-03,2022-05-27,2022-05-30,11525018.09,11832995.41,307977.31,2.6723,1,1,1,307977.31
2022-06-07,2022-06-10,2022-06-03,2022-06-07,11832995.41,11832995.41,0.0,0.0,0,0,0,0.0
2022-06-13,2022-06-17,2022-06-10,2022-06-13,11832995.41,11719329.67,-113665.73,-0.9606,5,5,5,-113665.73
2022-06-20,2022-06-24,2022-06-17,2022-06-20,11719329.67,11392049.99,-327279.69,-2.7926,4,4,4,-327279.69
2022-06-27,2022-07-01,2022-06-24,2022-06-27,11392049.99,11392049.99,0.0,0.0,0,0,0,0.0
