week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2022-07-04,2022-07-08,2022-07-01,2022-07-04,11392049.99,11149641.37,-242408.62,-2.1279,3,3,3,-242408.62
2022-07-11,2022-07-15,2022-07-08,2022-07-11,11149641.37,11149641.37,0.0,0.0,0,0,0,0.0
2022-07-18,2022-07-22,2022-07-15,2022-07-18,11149641.37,11445588.39,295947.02,2.6543,1,1,1,295947.02
2022-07-25,2022-07-29,2022-07-22,2022-07-25,11445588.39,11435337.39,-10251.0,-0.0896,1,1,1,-10251.0
2022-08-01,2022-08-05,2022-07-29,2022-08-01,11435337.39,11736411.76,301074.37,2.6328,1,1,1,301074.37
2022-08-08,2022-08-12,2022-08-05,2022-08-08,11736411.76,11736411.76,0.0,0.0,0,0,0,0.0
2022-08-16,2022-08-19,2022-08-12,2022-08-16,11736411.76,11389423.06,-346988.7,-2.9565,1,1,1,-346988.7
2022-08-22,2022-08-26,2022-08-19,2022-08-22,11389423.06,11281561.99,-107861.07,-0.947,2,2,2,-107861.07
2022-08-29,2022-09-02,2022-08-26,2022-08-29,11281561.99,11469119.96,187557.97,1.6625,5,5,5,187557.97
2022-09-05,2022-09-08,2022-09-02,2022-09-05,11469119.96,11474397.87,5277.91,0.046,5,5,5,5277.91
2022-09-19,2022-09-23,2022-09-16,2022-09-19,11474397.87,11254253.38,-220144.49,-1.9186,12,10,10,-220144.49
2022-09-26,2022-09-30,2022-09-23,2022-09-26,11254253.38,10837853.95,-416399.43,-3.6999,28,10,10,-416399.43
2022-10-04,2022-10-07,2022-09-30,2022-10-04,10837853.95,11048092.45,210238.5,1.9399,13,10,10,210238.5
2022-10-11,2022-10-14,2022-10-07,2022-10-11,11048092.45,10809142.79,-238949.65,-2.1628,9,9,9,-238949.65
2022-10-17,2022-10-21,2022-10-14,2022-10-17,10809142.79,10809142.79,0.0,0.0,0,0,0,0.0
2022-10-24,2022-10-28,2022-10-21,2022-10-24,10809142.79,10825707.48,16564.68,0.1532,3,3,3,16564.68
2022-10-31,2022-11-04,2022-10-28,2022-10-31,10825707.48,10825707.48,0.0,0.0,0,0,0,0.0
2022-11-07,2022-11-11,2022-11-04,2022-11-07,10825707.48,10825707.48,0.0,0.0,0,0,0,0.0
2022-11-14,2022-11-18,2022-11-11,2022-11-14,10825707.48,10334729.02,-490978.46,-4.5353,1,1,1,-490978.46
2022-11-21,2022-11-25,2022-11-18,2022-11-21,10334729.02,10334729.02,0.0,0.0,0,0,0,0.0
2022-11-28,2022-12-02,2022-11-25,2022-11-28,10334729.02,10610311.04,275582.02,2.6666,1,1,1,275582.02
2022-12-05,2022-12-09,2022-12-02,2022-12-05,10610311.04,10438631.67,-171679.37,-1.618,18,10,10,-171679.37
2022-12-12,2022-12-16,2022-12-09,2022-12-12,10438631.67,10572601.61,133969.94,1.2834,8,8,8,133969.94
2022-12-19,2022-12-23,2022-12-16,2022-12-19,10572601.61,10640748.16,68146.55,0.6446,12,10,10,68146.55
2022-12-26,2022-12-29,2022-12-23,2022-12-26,10640748.16,10700907.39,60159.23,0.5654,27,10,10,60159.23
2023-01-09,2023-01-13,2023-01-06,2023-01-09,10700907.39,10987476.45,286569.05,2.678,2,2,2,286569.05
2023-01-16,2023-01-20,2023-01-13,2023-01-16,10987476.45,11278638.9,291162.46,2.6499,1,1,1,291162.46
2023-01-25,2023-01-27,2023-01-20,2023-01-25,11278638.9,11278638.9,0.0,0.0,0,0,0,0.0
2023-01-30,2023-02-03,2023-01-27,2023-01-30,11278638.9,11182680.56,-95958.34,-0.8508,2,2,2,-95958.34
2023-02-06,2023-02-10,2023-02-03,2023-02-06,11182680.56,11303722.37,121041.81,1.0824,2,2,2,121041.81
2023-02-13,2023-02-17,2023-02-10,2023-02-13,11303722.37,11218518.31,-85204.05,-0.7538,8,8,8,-85204.05
2023-02-20,2023-02-24,2023-02-17,2023-02-20,11218518.31,11311568.21,93049.89,0.8294,4,4,4,93049.89
2023-02-27,2023-03-03,2023-02-24,2023-02-27,11311568.21,11603261.66,291693.45,2.5787,3,3,3,291693.45
2023-03-06,2023-03-10,2023-03-03,2023-03-06,11603261.66,11379979.85,-223281.81,-1.9243,5,5,5,-223281.81
2023-03-13,2023-03-17,2023-03-10,2023-03-13,11379979.85,10967992.87,-411986.98,-3.6203,18,10,10,-411986.98
2023-03-20,2023-03-24,2023-03-17,2023-03-20,10967992.87,11255505.8,287512.93,2.6214,7,7,7,287512.93
2023-03-27,2023-03-31,2023-03-24,2023-03-27,11255505.8,11502501.18,246995.39,2.1944,9,9,9,246995.39
2023-04-03,2023-04-07,2023-03-31,2023-04-03,11502501.18,11812018.38,309517.2,2.6909,1,1,1,309517.2
2023-04-10,2023-04-14,2023-04-07,2023-04-10,11812018.38,11926284.67,114266.29,0.9674,2,2,2,114266.29
2023-04-17,2023-04-21,2023-04-14,2023-04-17,11926284.67,11822742.55,-103542.12,-0.8682,1,1,1,-103542.12
2023-04-24,2023-04-28,2023-04-21,2023-04-24,11822742.55,11742579.59,-80162.96,-0.678,4,4,4,-80162.96
2023-05-02,2023-05-04,2023-04-28,2023-05-02,11742579.59,11842382.58,99802.99,0.8499,10,10,10,99802.99
2023-05-15,2023-05-19,2023-05-12,2023-05-15,11842382.58,11874158.18,31775.59,0.2683,10,10,10,31775.59
2023-05-22,2023-05-26,2023-05-19,2023-05-22,11874158.18,12189089.87,314931.69,2.6522,8,8,8,314931.69
2023-05-30,2023-06-02,2023-05-26,2023-05-30,12189089.87,12004512.09,-184577.78,-1.5143,7,7,7,-184577.78
2023-06-05,2023-06-09,2023-06-02,2023-06-05,12004512.09,12322967.71,318455.62,2.6528,2,2,2,318455.62
2023-06-12,2023-06-16,2023-06-09,2023-06-12,12322967.71,12322967.71,0.0,0.0,0,0,0,0.0
2023-06-19,2023-06-23,2023-06-16,2023-06-19,12322967.71,12142629.31,-180338.4,-1.4634,1,1,1,-180338.4
2023-06-26,2023-06-30,2023-06-23,2023-06-26,12142629.31,12235474.3,92844.99,0.7646,13,10,10,92844.99
2023-07-03,2023-07-07,2023-06-30,2023-07-03,12235474.3,12235474.3,0.0,0.0,0,0,0,0.0
2023-07-10,2023-07-14,2023-07-07,2023-07-10,12235474.3,12485745.25,250270.95,2.0455,9,9,9,250270.95
2023-07-17,2023-07-21,2023-07-14,2023-07-17,12485745.25,12192850.65,-292894.6,-2.3458,1,1,1,-292894.6
2023-07-24,2023-07-28,2023-07-21,2023-07-24,12192850.65,12159128.61,-33722.04,-0.2766,5,5,5,-33722.04
2023-07-31,2023-08-04,2023-07-28,2023-07-31,12159128.61,12307118.53,147989.92,1.2171,4,4,4,147989.92
2023-08-07,2023-08-11,2023-08-04,2023-08-07,12307118.53,12327592.29,20473.76,0.1664,2,2,2,20473.76
2023-08-14,2023-08-18,2023-08-11,2023-08-14,12327592.29,12363414.82,35822.53,0.2906,3,3,3,35822.53
2023-08-21,2023-08-25,2023-08-18,2023-08-21,12363414.82,12491527.97,128113.15,1.0362,7,7,7,128113.15
2023-08-28,2023-09-01,2023-08-25,2023-08-28,12491527.97,12825411.96,333883.99,2.6729,4,4,4,333883.99
2023-09-04,2023-09-08,2023-09-01,2023-09-04,12825411.96,12984144.91,158732.95,1.2376,13,10,10,158732.95
2023-09-11,2023-09-15,2023-09-08,2023-09-11,12984144.91,13020755.32,36610.42,0.282,3,3,3,36610.42
2023-09-18,2023-09-22,2023-09-15,2023-09-18,13020755.32,13020755.32,0.0,0.0,0,0,0,0.0
2023-09-25,2023-09-27,2023-09-22,2023-09-25,13020755.32,12740840.34,-279914.98,-2.1498,4,4,4,-279914.98
2023-10-10,2023-10-13,2023-10-06,2023-10-10,12740840.34,12523511.47,-217328.87,-1.7058,9,9,9,-217328.87
2023-10-16,2023-10-20,2023-10-13,2023-10-16,12523511.47,12555287.25,31775.78,0.2537,3,3,3,31775.78
2023-10-23,2023-10-27,2023-10-20,2023-10-23,12555287.25,12847865.21,292577.96,2.3303,13,10,10,292577.96
2023-10-30,2023-11-03,2023-10-27,2023-10-30,12847865.21,12918611.98,70746.78,0.5507,5,5,5,70746.78
2023-11-06,2023-11-10,2023-11-03,2023-11-06,12918611.98,12918611.98,0.0,0.0,0,0,0,0.0
2023-11-13,2023-11-17,2023-11-10,2023-11-13,12918611.98,13267959.73,349347.75,2.7042,1,1,1,349347.75
2023-11-20,2023-11-24,2023-11-17,2023-11-20,13267959.73,13619067.14,351107.41,2.6463,2,2,2,351107.41
2023-11-27,2023-12-01,2023-11-24,2023-11-27,13619067.14,13192403.97,-426663.17,-3.1328,2,2,2,-426663.17
2023-12-04,2023-12-08,2023-12-01,2023-12-04,13192403.97,13032791.77,-159612.2,-1.2099,2,2,2,-159612.2
2023-12-11,2023-12-15,2023-12-08,2023-12-11,13032791.77,13379708.75,346916.97,2.6619,1,1,1,346916.97
2023-12-18,2023-12-22,2023-12-15,2023-12-18,13379708.75,13815019.62,435310.88,3.2535,3,3,3,435310.88
2023-12-26,2023-12-28,2023-12-22,2023-12-26,13815019.62,13675419.5,-139600.13,-1.0105,2,2,2,-139600.13
2024-01-08,2024-01-12,2024-01-05,2024-01-08,13675419.5,13714999.27,39579.77,0.2894,6,6,6,39579.77
2024-01-15,2024-01-19,2024-01-12,2024-01-15,13714999.27,13210608.56,-504390.71,-3.6777,10,10,10,-504390.71
2024-01-22,2024-01-26,2024-01-19,2024-01-22,13210608.56,13372929.33,162320.77,1.2287,7,7,7,162320.77
2024-01-29,2024-02-02,2024-01-26,2024-01-29,13372929.33,13410379.31,37449.99,0.28,3,3,3,37449.99
2024-02-05,2024-02-08,2024-02-02,2024-02-05,13410379.31,13572540.56,162161.25,1.2092,1,1,1,162161.25
2024-02-19,2024-02-23,2024-02-16,2024-02-19,13572540.56,13357176.31,-215364.25,-1.5868,1,1,1,-215364.25
2024-02-26,2024-02-29,2024-02-23,2024-02-26,13357176.31,13370651.01,13474.7,0.1009,1,1,1,13474.7
2024-03-11,2024-03-15,2024-03-08,2024-03-11,13370651.01,13420218.41,49567.4,0.3707,2,2,2,49567.4
2024-03-18,2024-03-22,2024-03-15,2024-03-18,13420218.41,13592906.79,172688.38,1.2868,8,8,8,172688.38
2024-03-25,2024-03-29,2024-03-22,2024-03-25,13592906.79,13404468.03,-188438.76,-1.3863,4,4,4,-188438.76
2024-04-01,2024-04-05,2024-03-29,2024-04-01,13404468.03,13287297.6,-117170.43,-0.8741,17,10,10,-117170.43
2024-04-08,2024-04-12,2024-04-05,2024-04-08,13287297.6,13272904.82,-14392.78,-0.1083,10,10,10,-14392.78
2024-04-15,2024-04-19,2024-04-12,2024-04-15,13272904.82,13044551.13,-228353.7,-1.7205,20,10,10,-228353.7
2024-04-22,2024-04-26,2024-04-19,2024-04-22,13044551.13,13186438.46,141887.33,1.0877,14,10,10,141887.33
2024-04-29,2024-05-03,2024-04-26,2024-04-29,13186438.46,13132650.57,-53787.89,-0.4079,4,4,4,-53787.89
2024-05-07,2024-05-10,2024-05-03,2024-05-07,13132650.57,13172521.01,39870.44,0.3036,4,4,4,39870.44
2024-05-13,2024-05-17,2024-05-10,2024-05-13,13172521.01,13520588.47,348067.46,2.6424,1,1,1,348067.46
2024-05-20,2024-05-24,2024-05-17,2024-05-20,13520588.47,13497414.12,-23174.35,-0.1714,6,6,6,-23174.35
2024-05-27,2024-05-31,2024-05-24,2024-05-27,13497414.12,13575993.86,78579.74,0.5822,5,5,5,78579.74
2024-06-03,2024-06-07,2024-05-31,2024-06-03,13575993.86,13781876.28,205882.42,1.5165,4,4,4,205882.42
2024-06-10,2024-06-14,2024-06-07,2024-06-10,13781876.28,14139958.9,358082.62,2.5982,2,2,2,358082.62
2024-06-17,2024-06-21,2024-06-14,2024-06-17,14139958.9,13874849.0,-265109.9,-1.8749,5,5,5,-265109.9
2024-06-24,2024-06-28,2024-06-21,2024-06-24,13874849.0,14243637.08,368788.08,2.658,2,2,2,368788.08
2024-07-01,2024-07-05,2024-06-28,2024-07-01,14243637.08,14010856.68,-232780.41,-1.6343,5,5,5,-232780.41
2024-07-08,2024-07-12,2024-07-05,2024-07-08,14010856.68,14253188.33,242331.66,1.7296,5,5,5,242331.66
2024-07-15,2024-07-19,2024-07-12,2024-07-15,14253188.33,14163468.1,-89720.23,-0.6295,9,9,9,-89720.23
2024-07-22,2024-07-26,2024-07-19,2024-07-22,14163468.1,14343721.99,180253.89,1.2727,5,5,5,180253.89
2024-07-29,2024-08-02,2024-07-26,2024-07-29,14343721.99,14278721.05,-65000.94,-0.4532,7,7,7,-65000.94
2024-08-05,2024-08-09,2024-08-02,2024-08-05,14278721.05,13751251.05,-527469.99,-3.6941,25,10,10,-527469.99
2024-08-12,2024-08-16,2024-08-09,2024-08-12,13751251.05,13799520.33,48269.28,0.351,3,3,3,48269.28
2024-08-19,2024-08-23,2024-08-16,2024-08-19,13799520.33,13277905.15,-521615.18,-3.78,2,2,2,-521615.18
2024-08-26,2024-08-30,2024-08-23,2024-08-26,13277905.15,13277905.15,0.0,0.0,0,0,0,0.0
2024-09-02,2024-09-06,2024-08-30,2024-09-02,13277905.15,13277905.15,0.0,0.0,0,0,0,0.0
2024-09-09,2024-09-13,2024-09-06,2024-09-09,13277905.15,13607629.7,329724.54,2.4833,9,9,9,329724.54
2024-09-19,2024-09-23,2024-09-13,2024-09-19,13607629.7,13607629.7,0.0,0.0,0,0,0,0.0
2024-09-23,2024-09-27,2024-09-20,2024-09-23,13607629.7,13755627.19,147997.49,1.0876,9,9,9,147997.49
2024-09-30,2024-10-04,2024-09-27,2024-09-30,13755627.19,13771282.43,15655.24,0.1138,8,8,8,15655.24
2024-10-07,2024-10-11,2024-10-04,2024-10-07,13771282.43,13618197.09,-153085.34,-1.1116,3,3,3,-153085.34
2024-10-14,2024-10-18,2024-10-11,2024-10-14,13618197.09,13753988.3,135791.22,0.9971,4,4,4,135791.22
2024-10-21,2024-10-25,2024-10-18,2024-10-21,13753988.3,13769135.02,15146.72,0.1101,8,8,8,15146.72
2024-10-28,2024-11-01,2024-10-25,2024-10-28,13769135.02,13706409.16,-62725.85,-0.4556,6,6,6,-62725.85
2024-11-04,2024-11-08,2024-11-01,2024-11-04,13706409.16,13871397.77,164988.6,1.2037,18,10,10,164988.6
2024-11-11,2024-11-15,2024-11-08,2024-11-11,13871397.77,13639440.63,-231957.14,-1.6722,5,5,5,-231957.14
2024-11-18,2024-11-22,2024-11-15,2024-11-18,13639440.63,13882267.7,242827.07,1.7803,9,8,8,242827.07
2024-11-25,2024-11-29,2024-11-22,2024-11-25,13882267.7,14255150.64,372882.94,2.686,2,2,2,372882.94
2024-12-02,2024-12-06,2024-11-29,2024-12-02,14255150.64,14440156.16,185005.53,1.2978,13,10,10,185005.53
2024-12-09,2024-12-13,2024-12-06,2024-12-09,14440156.16,14624712.7,184556.54,1.2781,10,10,10,184556.54
2024-12-16,2024-12-20,2024-12-13,2024-12-16,14624712.7,14451813.9,-172898.8,-1.1822,3,3,3,-172898.8
2024-12-23,2024-12-27,2024-12-20,2024-12-23,14451813.9,14426172.6,-25641.31,-0.1774,9,9,9,-25641.31
2024-12-30,2024-12-30,2024-12-27,2024-12-30,14426172.6,14433977.64,7805.04,0.0541,11,10,10,7805.04
