week_start,signal_date,entry_date,exit_date,code,name,signal_mode,quantity,entry_price,exit_price,exit_reason,holding_days,gross_cost,buy_fee,sell_fee,sell_tax,net_proceeds,pnl_krw,pnl_pct
2022-06-20,2022-06-17,2022-06-20,2022-06-22,009970,영원무역홀딩스,fallback,54,49350.0,46882.5,stop_loss,2,2664900.0,0.0,0.0,0.0,2531655.0,-133245.0,-5.0
2022-07-04,2022-07-01,2022-07-04,2022-07-04,001570,금양,fallback,560,4550.0,4800.0,take_profit_gap_open,0,2548000.0,0.0,0.0,0.0,2688000.0,140000.0,5.4945
2022-07-04,2022-07-01,2022-07-04,2022-07-05,005420,코스모화학,fallback,180,14100.0,14805.0,take_profit,1,2538000.0,0.0,0.0,0.0,2664900.0,126900.0,5.0
2022-07-04,2022-07-01,2022-07-04,2022-07-05,267250,HD현대,fallback,45,56200.0,53390.0,stop_loss,1,2529000.0,0.0,0.0,0.0,2402550.0,-126450.0,-5.0
2022-07-18,2022-07-15,2022-07-18,2022-07-18,009830,한화솔루션,fallback,282,36500.0,38325.0,take_profit,0,10293000.0,0.0,0.0,0.0,10807650.0,514650.0,5.0
2022-08-01,2022-07-29,2022-08-01,2022-08-02,302440,SK바이오사이언스,fallback,91,118000.0,123900.0,take_profit,1,10738000.0,0.0,0.0,0.0,11274900.0,536900.0,5.0
2022-08-22,2022-08-19,2022-08-22,2022-08-24,007660,이수페타시스,fallback,875,6460.0,6137.0,stop_loss,2,5652500.0,0.0,0.0,0.0,5369875.0,-282625.0,-5.0
2022-08-29,2022-08-26,2022-08-29,2022-09-02,068270,셀트리온,fallback,14,153728.0,155839.0,friday_liquidation,4,2152192.0,0.0,0.0,0.0,2181746.0,29554.0,1.3732
2022-08-29,2022-08-26,2022-08-29,2022-08-30,066970,엘앤에프,fallback,9,220000.0,231000.0,take_profit,1,1980000.0,0.0,0.0,0.0,2079000.0,99000.0,5.0
2022-08-29,2022-08-26,2022-08-29,2022-09-02,383220,F&F,fallback,16,137500.0,139000.0,friday_liquidation,4,2200000.0,0.0,0.0,0.0,2224000.0,24000.0,1.0909
2022-08-29,2022-08-26,2022-08-29,2022-09-02,302440,SK바이오사이언스,fallback,21,110500.0,111000.0,friday_liquidation,4,2320500.0,0.0,0.0,0.0,2331000.0,10500.0,0.4525
2022-09-19,2022-09-16,2022-09-19,2022-09-22,298040,효성중공업,fallback,18,61600.0,64680.0,take_profit,3,1108800.0,0.0,0.0,0.0,1164240.0,55440.0,5.0
2022-09-19,2022-09-16,2022-09-19,2022-09-21,003030,세아제강지주,fallback,7,146000.0,153300.0,take_profit,2,1022000.0,0.0,0.0,0.0,1073100.0,51100.0,5.0
2022-09-19,2022-09-16,2022-09-19,2022-09-20,006260,LS,fallback,19,61400.0,64470.0,take_profit,1,1166600.0,0.0,0.0,0.0,1224930.0,58330.0,5.0
2022-09-19,2022-09-16,2022-09-19,2022-09-23,010120,LS ELECTRIC,fallback,117,10100.0,9940.0,friday_liquidation,4,1181700.0,0.0,0.0,0.0,1162980.0,-18720.0,-1.5842
2022-09-26,2022-09-23,2022-09-26,2022-09-26,064350,현대로템,fallback,42,26300.0,27615.0,take_profit,0,1104600.0,0.0,0.0,0.0,1159830.0,55230.0,5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-30,373220,LG에너지솔루션,fallback,2,446500.0,424175.0,stop_loss,4,893000.0,0.0,0.0,0.0,848350.0,-44650.0,-5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-30,009830,한화솔루션,fallback,20,56700.0,53865.0,stop_loss,4,1134000.0,0.0,0.0,0.0,1077300.0,-56700.0,-5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-28,051910,LG화학,fallback,1,585000.0,555750.0,stop_loss,2,585000.0,0.0,0.0,0.0,555750.0,-29250.0,-5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-26,012450,한화에어로스페이스,fallback,17,73200.0,69540.0,stop_loss,0,1244400.0,0.0,0.0,0.0,1182180.0,-62220.0,-5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-27,003490,대한항공,fallback,54,23350.0,22182.5,stop_loss,1,1260900.0,0.0,0.0,0.0,1197855.0,-63045.0,-5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-26,047810,한국항공우주,fallback,26,48000.0,50400.0,take_profit,0,1248000.0,0.0,0.0,0.0,1310400.0,62400.0,5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-27,034230,파라다이스,fallback,83,15150.0,15907.5,take_profit,1,1257450.0,0.0,0.0,0.0,1320322.5,62872.5,5.0
2022-09-26,2022-09-23,2022-09-26,2022-09-30,079550,LIG디펜스앤에어로스페이스,fallback,13,91400.0,90300.0,friday_liquidation,4,1188200.0,0.0,0.0,0.0,1173900.0,-14300.0,-1.2035
2022-09-26,2022-09-23,2022-09-26,2022-09-28,005850,에스엘,fallback,39,34500.0,32775.0,stop_loss,2,1345500.0,0.0,0.0,0.0,1278225.0,-67275.0,-5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-12,009830,한화솔루션,fallback,22,54000.0,56700.0,take_profit,1,1188000.0,0.0,0.0,0.0,1247400.0,59400.0,5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-11,012450,한화에어로스페이스,fallback,21,58600.0,61530.0,take_profit,0,1230600.0,0.0,0.0,0.0,1292130.0,61530.0,5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-14,064350,현대로템,fallback,50,24400.0,24200.0,friday_liquidation,3,1220000.0,0.0,0.0,0.0,1210000.0,-10000.0,-0.8197
2022-10-11,2022-10-07,2022-10-11,2022-10-11,298040,효성중공업,fallback,20,60200.0,57190.0,stop_loss,0,1204000.0,0.0,0.0,0.0,1143800.0,-60200.0,-5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-13,008730,율촌화학,fallback,43,29100.0,27645.0,stop_loss,2,1251300.0,0.0,0.0,0.0,1188735.0,-62565.0,-5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-13,022100,포스코DX,fallback,237,5400.0,5130.0,stop_loss,2,1279800.0,0.0,0.0,0.0,1215810.0,-63990.0,-5.0
2022-10-11,2022-10-07,2022-10-11,2022-10-12,001430,세아베스틸지주,fallback,76,16650.0,17482.5,take_profit,1,1265400.0,0.0,0.0,0.0,1328670.0,63270.0,5.0
2022-11-14,2022-11-11,2022-11-14,2022-11-18,001450,현대해상,fallback,381,29150.0,28950.0,friday_liquidation,4,11106150.0,0.0,0.0,0.0,11029950.0,-76200.0,-0.6861
2022-11-28,2022-11-25,2022-11-28,2022-11-28,001570,금양,fallback,185,29700.0,28215.0,stop_loss,0,5494500.0,0.0,0.0,0.0,5219775.0,-274725.0,-5.0
2022-12-05,2022-12-02,2022-12-05,2022-12-09,003670,포스코퓨처엠,fallback,5,201500.0,191425.0,stop_loss,4,1007500.0,0.0,0.0,0.0,957125.0,-50375.0,-5.0
2022-12-12,2022-12-09,2022-12-12,2022-12-16,003670,포스코퓨처엠,fallback,7,181000.0,182715.0,friday_liquidation,4,1267000.0,0.0,0.0,0.0,1279005.0,12005.0,0.9475
2022-12-12,2022-12-09,2022-12-12,2022-12-12,001570,금양,fallback,51,26950.0,28297.5,take_profit,0,1374450.0,0.0,0.0,0.0,1443172.5,68722.5,5.0
2023-02-13,2023-02-10,2023-02-13,2023-02-15,323410,카카오뱅크,fallback,52,25850.0,24557.5,stop_loss,2,1344200.0,0.0,0.0,0.0,1276990.0,-67210.0,-5.0
2023-02-13,2023-02-10,2023-02-13,2023-02-17,377300,카카오페이,fallback,23,58900.0,59500.0,friday_liquidation,4,1354700.0,0.0,0.0,0.0,1368500.0,13800.0,1.0187
2023-02-13,2023-02-10,2023-02-13,2023-02-17,009240,한샘,fallback,30,45650.0,46700.0,friday_liquidation,4,1369500.0,0.0,0.0,0.0,1401000.0,31500.0,2.3001
2023-03-13,2023-03-10,2023-03-13,2023-03-17,114090,GKL,fallback,65,18500.0,18900.0,friday_liquidation,4,1202500.0,0.0,0.0,0.0,1228500.0,26000.0,2.1622
2023-03-20,2023-03-17,2023-03-20,2023-03-21,066970,엘앤에프,fallback,6,221500.0,232575.0,take_profit,1,1329000.0,0.0,0.0,0.0,1395450.0,66450.0,5.0
2023-03-20,2023-03-17,2023-03-20,2023-03-23,008730,율촌화학,fallback,40,39100.0,41055.0,take_profit,3,1564000.0,0.0,0.0,0.0,1642200.0,78200.0,5.0
2023-03-27,2023-03-24,2023-03-27,2023-03-27,008730,율촌화학,fallback,33,38700.0,40635.0,take_profit,0,1277100.0,0.0,0.0,0.0,1340955.0,63855.0,5.0
2023-04-24,2023-04-21,2023-04-24,2023-04-24,001570,금양,fallback,43,62400.0,59280.0,stop_loss,0,2683200.0,0.0,0.0,0.0,2549040.0,-134160.0,-5.0
2023-04-24,2023-04-21,2023-04-24,2023-04-25,066970,엘앤에프,fallback,9,293000.0,278350.0,stop_loss,1,2637000.0,0.0,0.0,0.0,2505150.0,-131850.0,-5.0
2023-05-15,2023-05-12,2023-05-15,2023-05-19,005830,DB손해보험,fallback,14,75700.0,75300.0,friday_liquidation,4,1059800.0,0.0,0.0,0.0,1054200.0,-5600.0,-0.5284
2023-05-15,2023-05-12,2023-05-15,2023-05-19,005420,코스모화학,fallback,22,49700.0,47215.0,stop_loss,4,1093400.0,0.0,0.0,0.0,1038730.0,-54670.0,-5.0
2023-05-30,2023-05-26,2023-05-30,2023-06-01,001570,금양,fallback,28,47450.0,49822.5,take_profit,2,1328600.0,0.0,0.0,0.0,1395030.0,66430.0,5.0
2023-07-10,2023-07-07,2023-07-10,2023-07-14,011070,LG이노텍,fallback,4,290000.0,294000.0,friday_liquidation,4,1160000.0,0.0,0.0,0.0,1176000.0,16000.0,1.3793
2023-07-10,2023-07-07,2023-07-10,2023-07-13,326030,SK바이오팜,fallback,16,73100.0,76755.0,take_profit,3,1169600.0,0.0,0.0,0.0,1228080.0,58480.0,5.0
2023-07-17,2023-07-14,2023-07-17,2023-07-21,111770,영원무역,fallback,188,57700.0,57200.0,friday_liquidation,4,10847600.0,0.0,0.0,0.0,10753600.0,-94000.0,-0.8666
2023-08-07,2023-08-04,2023-08-07,2023-08-07,007660,이수페타시스,fallback,180,29800.0,31290.0,take_profit,0,5364000.0,0.0,0.0,0.0,5632200.0,268200.0,5.0
2023-08-14,2023-08-11,2023-08-14,2023-08-14,022100,포스코DX,fallback,128,28350.0,29767.5,take_profit,0,3628800.0,0.0,0.0,0.0,3810240.0,181440.0,5.0
2023-08-14,2023-08-11,2023-08-14,2023-08-17,003670,포스코퓨처엠,fallback,8,414000.0,393300.0,stop_loss,3,3312000.0,0.0,0.0,0.0,3146400.0,-165600.0,-5.0
2023-09-04,2023-09-01,2023-09-04,2023-09-05,001570,금양,fallback,9,122000.0,128100.0,take_profit,1,1098000.0,0.0,0.0,0.0,1152900.0,54900.0,5.0
2023-09-11,2023-09-08,2023-09-11,2023-09-15,007660,이수페타시스,fallback,129,28500.0,28105.0,friday_liquidation,4,3676500.0,0.0,0.0,0.0,3625545.0,-50955.0,-1.386
2023-09-25,2023-09-22,2023-09-25,2023-09-27,047050,포스코인터내셔널,fallback,37,74300.0,71400.0,extended_liquidation,2,2749100.0,0.0,0.0,0.0,2641800.0,-107300.0,-3.9031
2023-10-10,2023-10-06,2023-10-10,2023-10-10,000150,두산,fallback,14,85400.0,89670.0,take_profit,0,1195600.0,0.0,0.0,0.0,1255380.0,59780.0,5.0
2023-10-10,2023-10-06,2023-10-10,2023-10-13,002790,아모레퍼시픽홀딩스,fallback,45,26800.0,27050.0,friday_liquidation,3,1206000.0,0.0,0.0,0.0,1217250.0,11250.0,0.9328
2023-10-10,2023-10-06,2023-10-10,2023-10-12,192820,코스맥스,fallback,10,117500.0,111625.0,stop_loss,2,1175000.0,0.0,0.0,0.0,1116250.0,-58750.0,-5.0
2023-10-10,2023-10-06,2023-10-10,2023-10-10,009240,한샘,fallback,24,52000.0,56000.0,take_profit_gap_open,0,1248000.0,0.0,0.0,0.0,1344000.0,96000.0,7.6923
2023-10-23,2023-10-20,2023-10-23,2023-10-24,001570,금양,fallback,11,100000.0,95000.0,stop_loss,1,1100000.0,0.0,0.0,0.0,1045000.0,-55000.0,-5.0
2023-10-30,2023-10-27,2023-10-30,2023-10-30,307950,현대오토에버,fallback,16,149000.0,141550.0,stop_loss,0,2384000.0,0.0,0.0,0.0,2264800.0,-119200.0,-5.0
2023-12-26,2023-12-22,2023-12-26,2023-12-26,000240,한국앤컴퍼니,fallback,228,15850.0,16642.5,take_profit,0,3613800.0,0.0,0.0,0.0,3794490.0,180690.0,5.0
2023-12-26,2023-12-22,2023-12-26,2023-12-27,001570,금양,fallback,34,104600.0,109830.0,take_profit,1,3556400.0,0.0,0.0,0.0,3734220.0,177820.0,5.0
2023-12-26,2023-12-22,2023-12-26,2023-12-28,457190,이수스페셜티케미컬,fallback,113,32350.0,31620.0,extended_liquidation,2,3655550.0,0.0,0.0,0.0,3573060.0,-82490.0,-2.2566
2024-01-15,2024-01-12,2024-01-15,2024-01-15,066970,엘앤에프,fallback,6,181000.0,190050.0,take_profit,0,1086000.0,0.0,0.0,0.0,1140300.0,54300.0,5.0
2024-01-15,2024-01-12,2024-01-15,2024-01-17,003670,포스코퓨처엠,fallback,3,295000.0,280250.0,stop_loss,2,885000.0,0.0,0.0,0.0,840750.0,-44250.0,-5.0
2024-01-15,2024-01-12,2024-01-15,2024-01-17,051910,LG화학,fallback,2,435500.0,413725.0,stop_loss,2,871000.0,0.0,0.0,0.0,827450.0,-43550.0,-5.0
2024-01-15,2024-01-12,2024-01-15,2024-01-16,042700,한미반도체,fallback,21,55300.0,52535.0,stop_loss,1,1161300.0,0.0,0.0,0.0,1103235.0,-58065.0,-5.0
2024-01-22,2024-01-19,2024-01-22,2024-01-25,022100,포스코DX,fallback,29,54300.0,51585.0,stop_loss,3,1574700.0,0.0,0.0,0.0,1495965.0,-78735.0,-5.0
2024-01-22,2024-01-19,2024-01-22,2024-01-23,112610,씨에스윈드,fallback,27,57000.0,59850.0,take_profit,1,1539000.0,0.0,0.0,0.0,1615950.0,76950.0,5.0
2024-01-29,2024-01-26,2024-01-29,2024-01-30,079550,LIG디펜스앤에어로스페이스,fallback,33,109500.0,104025.0,stop_loss,1,3613500.0,0.0,0.0,0.0,3432825.0,-180675.0,-5.0
2024-03-11,2024-03-08,2024-03-11,2024-03-15,000120,CJ대한통운,fallback,44,123500.0,124600.0,friday_liquidation,4,5434000.0,0.0,0.0,0.0,5482400.0,48400.0,0.8907
2024-03-18,2024-03-15,2024-03-18,2024-03-18,000240,한국앤컴퍼니,fallback,87,15850.0,16642.5,take_profit,0,1378950.0,0.0,0.0,0.0,1447897.5,68947.5,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-08,006400,삼성SDI,fallback,2,399000.0,418950.0,take_profit,0,798000.0,0.0,0.0,0.0,837900.0,39900.0,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-09,001570,금양,fallback,10,108000.0,113400.0,take_profit,1,1080000.0,0.0,0.0,0.0,1134000.0,54000.0,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-08,003670,포스코퓨처엠,fallback,4,251000.0,263550.0,take_profit,0,1004000.0,0.0,0.0,0.0,1054200.0,50200.0,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-08,066970,엘앤에프,fallback,7,161000.0,169050.0,take_profit,0,1127000.0,0.0,0.0,0.0,1183350.0,56350.0,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-08,047050,포스코인터내셔널,fallback,24,47200.0,49560.0,take_profit,0,1132800.0,0.0,0.0,0.0,1189440.0,56640.0,5.0
2024-04-08,2024-04-05,2024-04-08,2024-04-12,005420,코스모화학,fallback,37,33150.0,31492.5,stop_loss,4,1226550.0,0.0,0.0,0.0,1165222.5,-61327.5,-5.0
2024-04-15,2024-04-12,2024-04-15,2024-04-15,086790,하나금융지주,fallback,20,53300.0,55965.0,take_profit,0,1066000.0,0.0,0.0,0.0,1119300.0,53300.0,5.0
2024-04-15,2024-04-12,2024-04-15,2024-04-19,105560,KB금융,fallback,17,64300.0,63700.0,friday_liquidation,4,1093100.0,0.0,0.0,0.0,1082900.0,-10200.0,-0.9331
2024-04-15,2024-04-12,2024-04-15,2024-04-16,066970,엘앤에프,fallback,7,155000.0,147250.0,stop_loss,1,1085000.0,0.0,0.0,0.0,1030750.0,-54250.0,-5.0
2024-04-15,2024-04-12,2024-04-15,2024-04-17,001570,금양,fallback,12,97700.0,92815.0,stop_loss,2,1172400.0,0.0,0.0,0.0,1113780.0,-58620.0,-5.0
2024-04-15,2024-04-12,2024-04-15,2024-04-15,001040,CJ,fallback,10,112000.0,117600.0,take_profit,0,1120000.0,0.0,0.0,0.0,1176000.0,56000.0,5.0
2024-04-22,2024-04-19,2024-04-22,2024-04-24,000660,SK하이닉스,fallback,6,168000.0,178900.0,take_profit_gap_open,2,1008000.0,0.0,0.0,0.0,1073400.0,65400.0,6.4881
2024-04-22,2024-04-19,2024-04-22,2024-04-26,005930,삼성전자,fallback,14,75200.0,76700.0,friday_liquidation,4,1052800.0,0.0,0.0,0.0,1073800.0,21000.0,1.9947
2024-04-22,2024-04-19,2024-04-22,2024-04-22,007660,이수페타시스,fallback,32,35593.0,33813.35,stop_loss,0,1138976.0,0.0,0.0,0.0,1082027.2,-56948.8,-5.0
2024-05-07,2024-05-03,2024-05-07,2024-05-07,161390,한국타이어앤테크놀로지,fallback,55,47200.0,44840.0,stop_loss,0,2596000.0,0.0,0.0,0.0,2466200.0,-129800.0,-5.0
2024-05-20,2024-05-17,2024-05-20,2024-05-20,012450,한화에어로스페이스,fallback,9,205500.0,215775.0,take_profit,0,1849500.0,0.0,0.0,0.0,1941975.0,92475.0,5.0
2024-06-03,2024-05-31,2024-06-03,2024-06-05,402340,SK스퀘어,fallback,37,75200.0,78960.0,take_profit,2,2782400.0,0.0,0.0,0.0,2921520.0,139120.0,5.0
2024-07-01,2024-06-28,2024-07-01,2024-07-01,298040,효성중공업,fallback,6,335500.0,318725.0,stop_loss,0,2013000.0,0.0,0.0,0.0,1912350.0,-100650.0,-5.0
2024-07-01,2024-06-28,2024-07-01,2024-07-02,008730,율촌화학,fallback,66,35000.0,36750.0,take_profit,1,2310000.0,0.0,0.0,0.0,2425500.0,115500.0,5.0
2024-07-01,2024-06-28,2024-07-01,2024-07-05,009830,한화솔루션,fallback,92,24807.0,25609.0,friday_liquidation,4,2282244.0,0.0,0.0,0.0,2356028.0,73784.0,3.233
2024-07-08,2024-07-05,2024-07-08,2024-07-12,204320,HL만도,fallback,55,41200.0,41450.0,friday_liquidation,4,2266000.0,0.0,0.0,0.0,2279750.0,13750.0,0.6068
2024-07-15,2024-07-12,2024-07-15,2024-07-15,011790,SKC,fallback,8,146000.0,153300.0,take_profit,0,1168000.0,0.0,0.0,0.0,1226400.0,58400.0,5.0
2024-07-29,2024-07-26,2024-07-29,2024-07-29,010120,LS ELECTRIC,fallback,41,38850.0,40792.5,take_profit,0,1592850.0,0.0,0.0,0.0,1672492.5,79642.5,5.0
2024-07-29,2024-07-26,2024-07-29,2024-07-29,000150,두산,fallback,10,158000.0,165900.0,take_profit,0,1580000.0,0.0,0.0,0.0,1659000.0,79000.0,5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-06,105560,KB금융,fallback,14,77400.0,81270.0,take_profit,1,1083600.0,0.0,0.0,0.0,1137780.0,54180.0,5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,003230,삼양식품,fallback,2,545000.0,517750.0,stop_loss,0,1090000.0,0.0,0.0,0.0,1035500.0,-54500.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,005930,삼성전자,fallback,15,76700.0,72865.0,stop_loss,0,1150500.0,0.0,0.0,0.0,1092975.0,-57525.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,009150,삼성전기,fallback,7,146000.0,138700.0,stop_loss,0,1022000.0,0.0,0.0,0.0,970900.0,-51100.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,086280,현대글로비스,fallback,10,111500.0,105925.0,stop_loss,0,1115000.0,0.0,0.0,0.0,1059250.0,-55750.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,036460,한국가스공사,fallback,29,40150.0,38142.5,stop_loss,0,1164350.0,0.0,0.0,0.0,1106132.5,-58217.5,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,066570,LG전자,fallback,12,96100.0,91295.0,stop_loss,0,1153200.0,0.0,0.0,0.0,1095540.0,-57660.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,052690,한전기술,fallback,17,69400.0,65930.0,stop_loss,0,1179800.0,0.0,0.0,0.0,1120810.0,-58990.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,079550,LIG디펜스앤에어로스페이스,fallback,6,191000.0,181450.0,stop_loss,0,1146000.0,0.0,0.0,0.0,1088700.0,-57300.0,-5.0
2024-08-05,2024-08-02,2024-08-05,2024-08-05,307950,현대오토에버,fallback,8,151100.0,143545.0,stop_loss,0,1208800.0,0.0,0.0,0.0,1148360.0,-60440.0,-5.0
2024-08-12,2024-08-09,2024-08-12,2024-08-16,004370,농심,fallback,8,426500.0,405175.0,stop_loss,4,3412000.0,0.0,0.0,0.0,3241400.0,-170600.0,-5.0
2024-08-19,2024-08-16,2024-08-19,2024-08-23,097950,CJ제일제당,fallback,16,342000.0,331000.0,friday_liquidation,4,5472000.0,0.0,0.0,0.0,5296000.0,-176000.0,-3.2164
2024-08-19,2024-08-16,2024-08-19,2024-08-23,280360,롯데웰푸드,fallback,36,152000.0,150700.0,friday_liquidation,4,5472000.0,0.0,0.0,0.0,5425200.0,-46800.0,-0.8553
2024-09-09,2024-09-06,2024-09-09,2024-09-09,064350,현대로템,fallback,24,47950.0,50347.5,take_profit,0,1150800.0,0.0,0.0,0.0,1208340.0,57540.0,5.0
2024-09-09,2024-09-06,2024-09-09,2024-09-13,042660,한화오션,fallback,40,29700.0,31185.0,take_profit,4,1188000.0,0.0,0.0,0.0,1247400.0,59400.0,5.0
2024-09-09,2024-09-06,2024-09-09,2024-09-13,300720,한일시멘트,fallback,87,13850.0,14290.0,friday_liquidation,4,1204950.0,0.0,0.0,0.0,1243230.0,38280.0,3.1769
2024-09-09,2024-09-06,2024-09-09,2024-09-09,003230,삼양식품,fallback,2,455500.0,478275.0,take_profit,0,911000.0,0.0,0.0,0.0,956550.0,45550.0,5.0
2024-09-09,2024-09-06,2024-09-09,2024-09-09,111770,영원무역,fallback,37,35050.0,36802.5,take_profit,0,1296850.0,0.0,0.0,0.0,1361692.5,64842.5,5.0
2024-09-09,2024-09-06,2024-09-09,2024-09-10,251270,넷마블,fallback,24,55200.0,57960.0,take_profit,1,1324800.0,0.0,0.0,0.0,1391040.0,66240.0,5.0
2024-09-30,2024-09-27,2024-09-30,2024-10-04,003090,대웅,fallback,62,23200.0,22040.0,stop_loss,4,1438400.0,0.0,0.0,0.0,1366480.0,-71920.0,-5.0
2024-10-21,2024-10-18,2024-10-21,2024-10-21,000670,영풍,fallback,42,33950.0,35647.5,take_profit,0,1425900.0,0.0,0.0,0.0,1497195.0,71295.0,5.0
2024-10-21,2024-10-18,2024-10-21,2024-10-25,007340,DN오토모티브,fallback,82,17500.0,17590.0,friday_liquidation,4,1435000.0,0.0,0.0,0.0,1442380.0,7380.0,0.5143
2024-11-11,2024-11-08,2024-11-11,2024-11-12,003090,대웅,fallback,96,23550.0,22372.5,stop_loss,1,2260800.0,0.0,0.0,0.0,2147760.0,-113040.0,-5.0
2024-11-11,2024-11-08,2024-11-11,2024-11-11,383220,F&F,fallback,40,57000.0,54150.0,stop_loss,0,2280000.0,0.0,0.0,0.0,2166000.0,-114000.0,-5.0
2024-11-18,2024-11-15,2024-11-18,2024-11-21,207940,삼성바이오로직스,fallback,1,1337000.0,1403850.0,take_profit,3,1337000.0,0.0,0.0,0.0,1403850.0,66850.0,5.0
2024-11-18,2024-11-15,2024-11-18,2024-11-21,079550,LIG디펜스앤에어로스페이스,fallback,5,232500.0,220875.0,stop_loss,3,1162500.0,0.0,0.0,0.0,1104375.0,-58125.0,-5.0
2024-12-02,2024-11-29,2024-12-02,2024-12-03,352820,하이브,fallback,5,189000.0,198450.0,take_profit,1,945000.0,0.0,0.0,0.0,992250.0,47250.0,5.0
2024-12-02,2024-11-29,2024-12-02,2024-12-03,009420,한올바이오파마,fallback,33,34800.0,36540.0,take_profit,1,1148400.0,0.0,0.0,0.0,1205820.0,57420.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-12,272210,한화시스템,fallback,54,20500.0,21525.0,take_profit,3,1107000.0,0.0,0.0,0.0,1162350.0,55350.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-12,047810,한국항공우주,fallback,20,53000.0,55900.0,take_profit_gap_open,3,1060000.0,0.0,0.0,0.0,1118000.0,58000.0,5.4717
2024-12-09,2024-12-06,2024-12-09,2024-12-11,010140,삼성중공업,fallback,108,10300.0,10815.0,take_profit,2,1112400.0,0.0,0.0,0.0,1168020.0,55620.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-13,071320,지역난방공사,fallback,23,48300.0,45885.0,stop_loss,4,1110900.0,0.0,0.0,0.0,1055355.0,-55545.0,-5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-10,009540,HD한국조선해양,fallback,6,183500.0,192675.0,take_profit,1,1101000.0,0.0,0.0,0.0,1156050.0,55050.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-12,036570,NC,fallback,5,194000.0,203700.0,take_profit,3,970000.0,0.0,0.0,0.0,1018500.0,48500.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-13,051600,한전KPS,fallback,28,41550.0,42750.0,friday_liquidation,4,1163400.0,0.0,0.0,0.0,1197000.0,33600.0,2.8881
2024-12-09,2024-12-06,2024-12-09,2024-12-10,082740,한화엔진,fallback,83,14200.0,14910.0,take_profit,1,1178600.0,0.0,0.0,0.0,1237530.0,58930.0,5.0
2024-12-09,2024-12-06,2024-12-09,2024-12-11,007340,DN오토모티브,fallback,68,17250.0,18112.5,take_profit,2,1173000.0,0.0,0.0,0.0,1231650.0,58650.0,5.0
2024-12-30,2024-12-27,2024-12-30,2024-12-30,036570,NC,fallback,6,185500.0,183100.0,extended_liquidation,0,1113000.0,0.0,0.0,0.0,1098600.0,-14400.0,-1.2938
2024-12-30,2024-12-27,2024-12-30,2024-12-30,003490,대한항공,fallback,51,22600.0,22600.0,extended_liquidation,0,1152600.0,0.0,0.0,0.0,1152600.0,0.0,0.0
